Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
443,362.16,360.44,362.42,363.7,363.44,365.01,363.27,364.74,362.37,344.26,351.94,325.727288311112,348.470966308094,348.470966308094,348.470966308094,348.470966308094,348.470966308094,348.470966308094,348.470966308094,348.470966308094,348.470966308094,390.413471106385,0.1575,25900,3,0.98
444,362.19,360.49,362.43,363.7,363.44,365.02,363.31,364.77,362.46,344.36,352.05,325.765802761933,348.51387015272,348.51387015272,348.51387015272,348.51387015272,348.51387015272,348.51387015272,348.51387015272,348.51387015272,348.51387015272,390.456374951011,0.1575,25900,3,0.98
445,362.21,360.5,362.45,363.7,363.45,365.03,363.34,364.79,362.58,344.46,352.04,325.804312933111,348.556769794586,348.556769794586,348.556769794586,348.556769794586,348.556769794586,348.556769794586,348.556769794586,348.556769794586,348.556769794586,390.499274592877,0.1575,25900,3,0.98
446,362.16,360.48,362.45,363.71,363.44,365.03,363.36,364.83,362.71,344.53,352.03,325.842818824476,348.599665233348,348.599665233348,348.599665233348,348.599665233348,348.599665233348,348.599665233348,348.599665233348,348.599665233348,348.599665233348,390.542170031638,0.1575,25900,3,0.98
447,362.11,360.49,362.44,363.71,363.44,365.05,363.4,364.84,362.84,344.59,352.0,325.881320435855,348.642556468661,348.642556468661,348.642556468661,348.642556468661,348.642556468661,348.642556468661,348.642556468661,348.642556468661,348.642556468661,390.585061266952,0.1575,25900,3,0.98
448,362.06,360.5,362.44,363.74,363.43,365.06,363.4,364.85,362.97,344.64,351.98,325.919817767077,348.685443500183,348.685443500183,348.685443500183,348.685443500183,348.685443500183,348.685443500183,348.685443500183,348.685443500183,348.685443500183,390.627948298474,0.1575,25900,3,0.98
449,362.01,360.51,362.46,363.78,363.44,365.07,363.26,364.83,363.14,344.7,351.95,325.95831081797,348.72832632757,348.72832632757,348.72832632757,348.72832632757,348.72832632757,348.72832632757,348.72832632757,348.72832632757,348.72832632757,390.670831125861,0.1575,25900,3,0.98
450,361.96,360.45,362.5,363.81,363.46,365.09,362.97,364.75,363.22,344.74,352.02,325.99679958836,348.77120495048,348.77120495048,348.77120495048,348.77120495048,348.77120495048,348.77120495048,348.77120495048,348.77120495048,348.77120495048,390.71370974877,0.1575,25900,3,0.98
451,361.91,360.4,362.52,363.85,363.46,365.11,362.82,364.68,363.2,344.73,351.87,326.035284078079,348.814079368568,348.814079368568,348.814079368568,348.814079368568,348.814079368568,348.814079368568,348.814079368568,348.814079368568,348.814079368568,390.756584166859,0.1575,25900,3,0.98
452,361.87,360.36,362.53,363.88,363.47,365.12,362.74,364.64,363.15,344.73,351.84,326.073764286954,348.856949581493,348.856949581493,348.856949581493,348.856949581493,348.856949581493,348.856949581493,348.856949581493,348.856949581493,348.856949581493,390.799454379784,0.1575,25900,3,0.98
453,361.84,360.35,362.55,363.91,363.48,365.11,362.75,364.6,363.08,344.7,351.97,326.112240214815,348.899815588912,348.899815588912,348.899815588912,348.899815588912,348.899815588912,348.899815588912,348.899815588912,348.899815588912,348.899815588912,390.842320387203,0.1575,25900,3,0.98
454,361.82,360.38,362.57,363.94,363.49,365.1,362.78,364.6,363.01,344.72,351.96,326.15071186149,348.942677390483,348.942677390483,348.942677390483,348.942677390483,348.942677390483,348.942677390483,348.942677390483,348.942677390483,348.942677390483,390.885182188773,0.1575,25900,3,0.98
455,361.8,360.39,362.58,363.96,363.5,365.1,362.81,364.6,362.96,344.79,351.95,326.189179226808,348.985534985863,348.985534985863,348.985534985863,348.985534985863,348.985534985863,348.985534985863,348.985534985863,348.985534985863,348.985534985863,390.928039784153,0.1575,25900,3,0.98
456,361.8,360.41,362.62,363.97,363.51,365.09,362.86,364.6,362.94,344.86,352.03,326.227642310601,349.02838837471,349.02838837471,349.02838837471,349.02838837471,349.02838837471,349.02838837471,349.02838837471,349.02838837471,349.02838837471,390.970893173001,0.1575,25900,3,0.98
457,361.81,360.45,362.66,363.97,363.53,365.09,362.89,364.59,362.95,344.92,352.16,326.266101112697,349.071237556683,349.071237556683,349.071237556683,349.071237556683,349.071237556683,349.071237556683,349.071237556683,349.071237556683,349.071237556683,391.013742354974,0.1575,25900,3,0.98
458,361.77,360.47,362.69,363.97,363.53,365.1,362.95,364.59,363.0,345.0,352.04,326.304555632925,349.11408253144,349.11408253144,349.11408253144,349.11408253144,349.11408253144,349.11408253144,349.11408253144,349.11408253144,349.11408253144,391.056587329731,0.1575,25900,3,0.98
459,361.75,360.46,362.71,363.96,363.53,365.1,363.01,364.59,363.08,344.98,352.09,326.343005871115,349.15692329864,349.15692329864,349.15692329864,349.15692329864,349.15692329864,349.15692329864,349.15692329864,349.15692329864,349.15692329864,391.099428096931,0.1575,25900,3,0.98
460,361.73,360.44,362.72,363.94,363.53,365.12,363.07,364.62,363.12,344.94,352.07,326.3814518271,349.199759857941,349.199759857941,349.199759857941,349.199759857941,349.199759857941,349.199759857941,349.199759857941,349.199759857941,349.199759857941,391.142264656231,0.1575,25900,3,0.98
461,361.72,360.42,362.72,363.94,363.52,365.13,363.12,364.63,363.14,344.9,352.04,326.419893500707,349.242592209002,349.242592209002,349.242592209002,349.242592209002,349.242592209002,349.242592209002,349.242592209002,349.242592209002,349.242592209002,391.185097007292,0.1575,25900,3,0.98
462,361.73,360.4,362.72,363.94,363.52,365.13,363.19,364.61,363.13,344.88,352.0,326.458330891769,349.285420351482,349.285420351482,349.285420351482,349.285420351482,349.285420351482,349.285420351482,349.285420351482,349.285420351482,349.285420351482,391.227925149773,0.1575,25900,3,0.98
463,361.74,360.4,362.74,363.95,363.53,365.13,363.25,364.63,363.11,344.86,352.06,326.496764000116,349.328244285042,349.328244285042,349.328244285042,349.328244285042,349.328244285042,349.328244285042,349.328244285042,349.328244285042,349.328244285042,391.270749083333,0.1575,25900,3,0.98
464,361.76,360.41,362.75,363.97,363.53,365.15,363.29,364.61,363.12,344.84,352.01,326.535192825578,349.371064009339,349.371064009339,349.371064009339,349.371064009339,349.371064009339,349.371064009339,349.371064009339,349.371064009339,349.371064009339,391.31356880763,0.1575,25900,3,0.98
465,361.79,360.42,362.76,363.99,363.54,365.17,363.33,364.57,363.13,344.81,352.14,326.573617367988,349.413879524035,349.413879524035,349.413879524035,349.413879524035,349.413879524035,349.413879524035,349.413879524035,349.413879524035,349.413879524035,391.356384322325,0.1575,25900,3,0.98
466,361.83,360.44,362.76,364.01,363.56,365.19,363.38,364.58,363.17,344.82,352.12,326.612037627175,349.456690828788,349.456690828788,349.456690828788,349.456690828788,349.456690828788,349.456690828788,349.456690828788,349.456690828788,349.456690828788,391.399195627078,0.1575,25900,3,0.98
467,361.87,360.47,362.8,364.04,363.59,365.21,363.49,364.63,363.21,344.85,352.09,326.650453602972,349.499497923258,349.499497923258,349.499497923258,349.499497923258,349.499497923258,349.499497923258,349.499497923258,349.499497923258,349.499497923258,391.442002721549,0.1575,25900,3,0.98
468,361.87,360.52,362.83,364.05,363.63,365.25,363.62,364.7,363.23,344.89,352.28,326.688865295211,349.542300807107,349.542300807107,349.542300807107,349.542300807107,349.542300807107,349.542300807107,349.542300807107,349.542300807107,349.542300807107,391.484805605398,0.1575,25900,3,0.98
469,361.85,360.54,362.84,364.06,363.65,365.27,363.68,364.79,363.25,344.9,352.23,326.727272703722,349.585099479995,349.585099479995,349.585099479995,349.585099479995,349.585099479995,349.585099479995,349.585099479995,349.585099479995,349.585099479995,391.527604278285,0.1575,25900,3,0.98
470,361.84,360.57,362.86,364.08,363.68,365.3,363.72,364.82,363.26,344.89,352.17,326.765675828339,349.627893941581,349.627893941581,349.627893941581,349.627893941581,349.627893941581,349.627893941581,349.627893941581,349.627893941581,349.627893941581,391.570398739872,0.1575,25900,3,0.98
471,361.83,360.6,362.87,364.1,363.69,365.33,363.75,364.89,363.24,344.85,352.18,326.804074668893,349.670684191527,349.670684191527,349.670684191527,349.670684191527,349.670684191527,349.670684191527,349.670684191527,349.670684191527,349.670684191527,391.613188989818,0.1575,25900,3,0.98
472,361.83,360.59,362.87,364.11,363.7,365.35,363.77,364.96,363.21,344.79,352.11,326.842469225217,349.713470229494,349.713470229494,349.713470229494,349.713470229494,349.713470229494,349.713470229494,349.713470229494,349.713470229494,349.713470229494,391.655975027785,0.1575,25900,3,0.98
473,361.84,360.59,362.87,364.1,363.71,365.35,363.8,364.99,363.18,344.74,352.22,326.880859497142,349.756252055143,349.756252055143,349.756252055143,349.756252055143,349.756252055143,349.756252055143,349.756252055143,349.756252055143,349.756252055143,391.698756853434,0.1575,25900,3,0.98
474,361.82,360.56,362.86,364.1,363.71,365.36,363.79,365.03,363.12,344.7,352.36,326.919245484503,349.799029668135,349.799029668135,349.799029668135,349.799029668135,349.799029668135,349.799029668135,349.799029668135,349.799029668135,349.799029668135,391.741534466426,0.1575,25900,3,0.98
475,361.82,360.56,362.84,364.1,363.72,365.36,363.74,365.05,363.05,344.68,352.31,326.957627187132,349.841803068133,349.841803068133,349.841803068133,349.841803068133,349.841803068133,349.841803068133,349.841803068133,349.841803068133,349.841803068133,391.784307866423,0.1575,25900,3,0.98
476,361.82,360.57,362.83,364.1,363.72,365.37,363.67,365.06,362.94,344.69,352.21,326.996004604861,349.884572254796,349.884572254796,349.884572254796,349.884572254796,349.884572254796,349.884572254796,349.884572254796,349.884572254796,349.884572254796,391.827077053087,0.1575,25900,3,0.98
477,361.84,360.57,362.8,364.09,363.73,365.37,363.58,365.09,362.7,344.71,352.13,327.034377737524,349.927337227788,349.927337227788,349.927337227788,349.927337227788,349.927337227788,349.927337227788,349.927337227788,349.927337227788,349.927337227788,391.869842026079,0.1575,25900,3,0.98
478,361.81,360.56,362.77,364.09,363.73,365.38,363.54,365.13,362.44,344.69,352.16,327.072746584955,349.970097986771,349.970097986771,349.970097986771,349.970097986771,349.970097986771,349.970097986771,349.970097986771,349.970097986771,349.970097986771,391.912602785062,0.1575,25900,3,0.98
479,361.82,360.56,362.75,364.08,363.74,365.39,363.54,365.17,362.33,344.64,352.32,327.111111146987,350.012854531407,350.012854531407,350.012854531407,350.012854531407,350.012854531407,350.012854531407,350.012854531407,350.012854531407,350.012854531407,391.955359329698,0.1575,25900,3,0.98
480,361.84,360.55,362.75,364.07,363.73,365.4,363.57,365.19,362.26,344.59,352.28,327.149471423453,350.055606861358,350.055606861358,350.055606861358,350.055606861358,350.055606861358,350.055606861358,350.055606861358,350.055606861358,350.055606861358,391.998111659648,0.1575,25900,3,0.98
481,361.87,360.52,362.74,364.07,363.72,365.41,363.6,365.25,362.23,344.59,352.28,327.187827414189,350.098354976287,350.098354976287,350.098354976287,350.098354976287,350.098354976287,350.098354976287,350.098354976287,350.098354976287,350.098354976287,392.040859774577,0.1575,25900,3,0.98
482,361.9,360.52,362.76,364.08,363.71,365.42,363.65,365.3,362.21,344.6,352.31,327.226179119028,350.141098875857,350.141098875857,350.141098875857,350.141098875857,350.141098875857,350.141098875857,350.141098875857,350.141098875857,350.141098875857,392.083603674147,0.1575,25900,3,0.98
483,361.9,360.52,362.78,364.1,363.7,365.42,363.67,365.35,362.25,344.61,352.36,327.264526537804,350.18383855973,350.18383855973,350.18383855973,350.18383855973,350.18383855973,350.18383855973,350.18383855973,350.18383855973,350.18383855973,392.12634335802,0.1575,25900,3,0.98
484,361.91,360.53,362.82,364.11,363.68,365.41,363.68,365.39,362.33,344.63,352.26,327.302869670351,350.226574027571,350.226574027571,350.226574027571,350.226574027571,350.226574027571,350.226574027571,350.226574027571,350.226574027571,350.226574027571,392.169078825861,0.1575,25900,3,0.98
485,361.97,360.53,362.86,364.12,363.68,365.41,363.68,365.39,362.49,344.65,351.9,327.341208516505,350.269305279042,350.269305279042,350.269305279042,350.269305279042,350.269305279042,350.269305279042,350.269305279042,350.269305279042,350.269305279042,392.211810077332,0.1575,25900,3,0.98
486,362.03,360.56,362.92,364.12,363.68,365.42,363.69,365.37,362.68,344.65,351.66,327.3795430761,350.312032313806,350.312032313806,350.312032313806,350.312032313806,350.312032313806,350.312032313806,350.312032313806,350.312032313806,350.312032313806,392.254537112097,0.1575,25900,3,0.98
487,362.07,360.59,362.95,364.13,363.69,365.42,363.62,365.33,362.8,344.63,351.56,327.417873348972,350.354755131529,350.354755131529,350.354755131529,350.354755131529,350.354755131529,350.354755131529,350.354755131529,350.354755131529,350.354755131529,392.29725992982,0.1575,25900,3,0.98
488,362.09,360.61,362.97,364.15,363.69,365.43,363.55,365.25,362.92,344.65,351.36,327.456199334955,350.397473731873,350.397473731873,350.397473731873,350.397473731873,350.397473731873,350.397473731873,350.397473731873,350.397473731873,350.397473731873,392.339978530164,0.1575,25900,3,0.98
489,362.12,360.66,362.98,364.17,363.7,365.44,363.52,365.13,363.04,344.69,351.33,327.494521033885,350.440188114504,350.440188114504,350.440188114504,350.440188114504,350.440188114504,350.440188114504,350.440188114504,350.440188114504,350.440188114504,392.382692912794,0.1575,25900,3,0.98
490,362.16,360.73,362.99,364.19,363.7,365.44,363.46,365.04,363.14,344.74,351.22,327.532838445598,350.482898279084,350.482898279084,350.482898279084,350.482898279084,350.482898279084,350.482898279084,350.482898279084,350.482898279084,350.482898279084,392.425403077375,0.1575,25900,3,0.98
491,362.19,360.81,363.0,364.23,363.71,365.45,363.42,365.01,363.24,344.8,351.22,327.571151569929,350.525604225279,350.525604225279,350.525604225279,350.525604225279,350.525604225279,350.525604225279,350.525604225279,350.525604225279,350.525604225279,392.46810902357,0.1575,25900,3,0.98
492,362.18,360.86,362.98,364.26,363.72,365.45,363.38,364.98,363.31,344.86,351.22,327.609460406714,350.568305952754,350.568305952754,350.568305952754,350.568305952754,350.568305952754,350.568305952754,350.568305952754,350.568305952754,350.568305952754,392.510810751044,0.1575,25900,3,0.98
493,362.17,360.82,362.98,364.23,363.74,365.43,363.33,364.73,363.29,344.91,351.22,327.647764955789,350.611003461172,350.611003461172,350.611003461172,350.611003461172,350.611003461172,350.611003461172,350.611003461172,350.611003461172,350.611003461172,392.553508259463,0.1575,25900,3,0.98
494,362.1,360.64,362.93,364.16,363.7,365.39,363.23,364.49,363.12,344.89,351.22,327.68606521699,350.6536967502,350.6536967502,350.6536967502,350.6536967502,350.6536967502,350.6536967502,350.6536967502,350.6536967502,350.6536967502,392.596201548491,0.1575,25900,3,0.98
495,361.98,360.34,362.84,364.03,363.63,365.31,363.07,364.17,362.73,344.75,351.22,327.724361190155,350.696385819503,350.696385819503,350.696385819503,350.696385819503,350.696385819503,350.696385819503,350.696385819503,350.696385819503,350.696385819503,392.638890617793,0.1575,25900,3,0.98
496,361.82,360.07,362.73,363.86,363.5,365.2,362.93,363.9,362.23,344.57,351.22,327.762652875119,350.739070668746,350.739070668746,350.739070668746,350.739070668746,350.739070668746,350.739070668746,350.739070668746,350.739070668746,350.739070668746,392.681575467036,0.1575,25900,3,0.98
497,361.72,359.93,362.64,363.69,363.42,365.07,362.84,363.66,361.83,344.46,351.22,327.800940271719,350.781751297593,350.781751297593,350.781751297593,350.781751297593,350.781751297593,350.781751297593,350.781751297593,350.781751297593,350.781751297593,392.724256095884,0.1575,25900,3,0.98
498,361.63,359.8,362.56,363.5,363.32,364.94,362.74,363.47,361.47,344.35,351.22,327.839223379793,350.824427705713,350.824427705713,350.824427705713,350.824427705713,350.824427705713,350.824427705713,350.824427705713,350.824427705713,350.824427705713,392.766932504004,0.1575,25900,3,0.98
499,361.55,359.69,362.48,363.33,363.22,364.79,362.67,363.34,361.15,344.24,351.22,327.877502199177,350.86709989277,350.86709989277,350.86709989277,350.86709989277,350.86709989277,350.86709989277,350.86709989277,350.86709989277,350.86709989277,392.809604691061,0.1575,25900,3,0.98
500,361.47,359.62,362.4,363.16,363.12,364.65,362.59,363.24,360.89,344.14,351.22,327.91577672971,350.909767858431,350.909767858431,350.909767858431,350.909767858431,350.909767858431,350.909767858431,350.909767858431,350.909767858431,350.909767858431,392.852272656721,0.1575,25900,3,0.98
501,361.41,359.54,362.31,363.05,363.02,364.56,362.53,363.17,360.6,344.03,351.22,327.954046971227,350.952431602362,350.952431602362,350.952431602362,350.952431602362,350.952431602362,350.952431602362,350.952431602362,350.952431602362,350.952431602362,392.894936400652,0.1575,25900,3,0.98
502,361.31,359.45,362.22,362.89,362.9,364.43,362.45,363.07,360.25,343.9,351.22,327.992312923568,350.995091124229,350.995091124229,350.995091124229,350.995091124229,350.995091124229,350.995091124229,350.995091124229,350.995091124229,350.995091124229,392.937595922519,0.1575,25900,3,0.98
503,361.24,359.39,362.15,362.75,362.8,364.3,362.37,362.96,359.97,343.74,351.22,328.030574586569,351.037746423699,351.037746423699,351.037746423699,351.037746423699,351.037746423699,351.037746423699,351.037746423699,351.037746423699,351.037746423699,392.98025122199,0.1575,25900,3,0.98
504,361.13,359.32,362.02,362.61,362.64,364.17,362.26,362.85,359.62,343.49,351.22,328.06883196007,351.08039750044,351.08039750044,351.08039750044,351.08039750044,351.08039750044,351.08039750044,351.08039750044,351.08039750044,351.08039750044,393.022902298731,0.1575,25900,3,0.98
505,361.01,359.24,361.9,362.49,362.48,364.07,362.14,362.76,359.33,343.29,351.22,328.107085043908,351.123044354118,351.123044354118,351.123044354118,351.123044354118,351.123044354118,351.123044354118,351.123044354118,351.123044354118,351.123044354118,393.065549152408,0.1575,25900,3,0.98
506,360.94,359.18,361.82,362.38,362.37,363.96,362.06,362.67,359.11,343.19,351.22,328.145333837922,351.165686984401,351.165686984401,351.165686984401,351.165686984401,351.165686984401,351.165686984401,351.165686984401,351.165686984401,351.165686984401,393.108191782691,0.1575,25900,3,0.98
507,360.89,359.13,361.76,362.27,362.28,363.86,361.95,362.55,358.89,343.09,351.22,328.18357834195,351.208325390955,351.208325390955,351.208325390955,351.208325390955,351.208325390955,351.208325390955,351.208325390955,351.208325390955,351.208325390955,393.150830189246,0.1575,25900,3,0.98
508,360.83,359.06,361.7,362.16,362.19,363.78,361.84,362.46,358.75,342.97,351.22,328.221818555831,351.25095957345,351.25095957345,351.25095957345,351.25095957345,351.25095957345,351.25095957345,351.25095957345,351.25095957345,351.25095957345,393.193464371741,0.1575,25900,3,0.98
509,360.76,358.98,361.64,362.08,362.11,363.7,361.74,362.39,358.64,342.83,351.22,328.260054479403,351.293589531552,351.293589531552,351.293589531552,351.293589531552,351.293589531552,351.293589531552,351.293589531552,351.293589531552,351.293589531552,393.236094329843,0.1575,25900,3,0.98
510,360.67,358.88,361.58,362.02,362.03,363.66,361.67,362.35,358.56,342.67,351.22,328.298286112508,351.33621526493,351.33621526493,351.33621526493,351.33621526493,351.33621526493,351.33621526493,351.33621526493,351.33621526493,351.33621526493,393.278720063221,0.1575,25900,3,0.98
511,360.56,358.82,361.51,361.94,361.95,363.59,361.62,362.29,358.49,342.52,351.22,328.336513454982,351.378836773252,351.378836773252,351.378836773252,351.378836773252,351.378836773252,351.378836773252,351.378836773252,351.378836773252,351.378836773252,393.321341571542,0.1575,25900,3,0.98
512,360.42,358.74,361.41,361.85,361.85,363.51,361.58,362.24,358.38,342.24,351.22,328.374736506666,351.421454056186,351.421454056186,351.421454056186,351.421454056186,351.421454056186,351.421454056186,351.421454056186,351.421454056186,351.421454056186,393.363958854477,0.1575,25900,3,0.98
513,360.3,358.69,361.31,361.78,361.75,363.46,361.53,362.2,358.25,341.94,351.22,328.4129552674,351.464067113402,351.464067113402,351.464067113402,351.464067113402,351.464067113402,351.464067113402,351.464067113402,351.464067113402,351.464067113402,393.406571911692,0.1575,25900,3,0.98
514,360.23,358.68,361.26,361.71,361.68,363.41,361.51,362.16,358.17,341.77,351.22,328.451169737023,351.506675944566,351.506675944566,351.506675944566,351.506675944566,351.506675944566,351.506675944566,351.506675944566,351.506675944566,351.506675944566,393.449180742857,0.1575,25900,3,0.98
