Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
99,364.59,363.89,364.13,364.55,363.8,365.6,362.84,363.45,360.23,329.4,308.08,324.222643684087,342.876686738188,342.876686738188,342.876686738188,342.876686738188,342.876686738188,342.876686738188,342.876686738188,342.876686738188,342.876686738188,384.819191536478,0.1575,25900,3,0.76
100,364.55,363.86,364.08,364.49,363.74,365.58,362.85,363.45,360.3,329.3,308.06,324.265339796448,342.923383931556,342.923383931556,342.923383931556,342.923383931556,342.923383931556,342.923383931556,342.923383931556,342.923383931556,342.923383931556,384.865888729847,0.1575,25900,3,0.76
101,364.55,363.85,364.06,364.48,363.72,365.56,362.83,363.41,360.33,329.2,307.79,324.308032106972,342.970077538823,342.970077538823,342.970077538823,342.970077538823,342.970077538823,342.970077538823,342.970077538823,342.970077538823,342.970077538823,384.912582337113,0.1575,25900,3,0.76
102,364.52,363.83,364.03,364.45,363.68,365.52,362.79,363.34,360.33,329.09,307.8,324.350720615352,343.016767559539,343.016767559539,343.016767559539,343.016767559539,343.016767559539,343.016767559539,343.016767559539,343.016767559539,343.016767559539,384.959272357829,0.1575,25900,3,0.76
103,364.5,363.8,364.01,364.41,363.66,365.49,362.77,363.29,360.31,328.96,307.81,324.393405321278,343.063453993254,343.063453993254,343.063453993254,343.063453993254,343.063453993254,343.063453993254,343.063453993254,343.063453993254,343.063453993254,385.005958791545,0.1575,25900,3,0.76
104,364.48,363.77,363.98,364.37,363.62,365.45,362.76,363.25,360.28,328.83,307.93,324.436086224444,343.11013683952,343.11013683952,343.11013683952,343.11013683952,343.11013683952,343.11013683952,343.11013683952,343.11013683952,343.11013683952,385.052641637811,0.1575,25900,3,0.76
105,364.45,363.73,363.95,364.33,363.58,365.42,362.72,363.24,360.24,328.68,308.1,324.478763324539,343.156816097887,343.156816097887,343.156816097887,343.156816097887,343.156816097887,343.156816097887,343.156816097887,343.156816097887,343.156816097887,385.099320896177,0.1575,25900,3,0.76
106,364.41,363.69,363.92,364.29,363.54,365.39,362.71,363.23,360.19,328.55,308.0,324.521436621255,343.203491767905,343.203491767905,343.203491767905,343.203491767905,343.203491767905,343.203491767905,343.203491767905,343.203491767905,343.203491767905,385.145996566195,0.1575,25900,3,0.76
107,364.37,363.68,363.88,364.26,363.51,365.37,362.71,363.25,360.13,328.41,308.17,324.564106114286,343.250163849126,343.250163849126,343.250163849126,343.250163849126,343.250163849126,343.250163849126,343.250163849126,343.250163849126,343.250163849126,385.192668647417,0.1575,25900,3,0.76
108,364.31,363.62,363.84,364.23,363.45,365.35,362.68,363.26,359.95,328.17,313.83,324.606771803322,343.296832341101,343.296832341101,343.296832341101,343.296832341101,343.296832341101,343.296832341101,343.296832341101,343.296832341101,343.296832341101,385.239337139392,0.1575,25900,3,0.76
109,364.26,363.56,363.79,364.19,363.4,365.32,362.66,363.25,359.73,327.93,296.7,324.649433688056,343.343497243381,343.343497243381,343.343497243381,343.343497243381,343.343497243381,343.343497243381,343.343497243381,343.343497243381,343.343497243381,385.286002041672,0.1575,25900,3,0.76
110,364.24,363.53,363.76,364.17,363.38,365.3,362.62,363.22,359.55,327.75,308.3,324.69209176818,343.390158555517,343.390158555517,343.390158555517,343.390158555517,343.390158555517,343.390158555517,343.390158555517,343.390158555517,343.390158555517,385.332663353808,0.1575,25900,3,0.76
111,364.22,363.5,363.74,364.14,363.35,365.28,362.57,363.16,359.29,327.59,298.21,324.734746043387,343.436816277062,343.436816277062,343.436816277062,343.436816277062,343.436816277062,343.436816277062,343.436816277062,343.436816277062,343.436816277062,385.379321075352,0.1575,25900,3,0.76
112,364.2,363.47,363.71,364.1,363.33,365.26,362.52,363.11,358.99,327.43,313.48,324.777396513368,343.483470407565,343.483470407565,343.483470407565,343.483470407565,343.483470407565,343.483470407565,343.483470407565,343.483470407565,343.483470407565,385.425975205855,0.1575,25900,3,0.76
113,364.16,363.44,363.67,364.08,363.3,365.24,362.5,363.08,358.74,327.29,301.26,324.820043177818,343.530120946579,343.530120946579,343.530120946579,343.530120946579,343.530120946579,343.530120946579,343.530120946579,343.530120946579,343.530120946579,385.47262574487,0.1575,25900,3,0.76
114,364.13,363.43,363.64,364.05,363.28,365.22,362.5,363.07,358.49,327.21,309.27,324.862686036428,343.576767893657,343.576767893657,343.576767893657,343.576767893657,343.576767893657,343.576767893657,343.576767893657,343.576767893657,343.576767893657,385.519272691947,0.1575,25900,3,0.76
115,364.12,363.44,363.6,364.02,363.27,365.19,362.48,363.07,358.23,327.17,301.25,324.905325088892,343.623411248349,343.623411248349,343.623411248349,343.623411248349,343.623411248349,343.623411248349,343.623411248349,343.623411248349,343.623411248349,385.56591604664,0.1575,25900,3,0.76
116,364.09,363.42,363.58,363.98,363.25,365.17,362.44,362.97,357.93,327.19,304.06,324.947960334903,343.670051010208,343.670051010208,343.670051010208,343.670051010208,343.670051010208,343.670051010208,343.670051010208,343.670051010208,343.670051010208,385.612555808499,0.1575,25900,3,0.76
117,364.08,363.39,363.55,363.95,363.21,365.15,362.42,362.93,357.89,327.23,300.87,324.990591774154,343.716687178787,343.716687178787,343.716687178787,343.716687178787,343.716687178787,343.716687178787,343.716687178787,343.716687178787,343.716687178787,385.659191977078,0.1575,25900,3,0.76
118,364.04,363.34,363.5,363.92,363.17,365.12,362.38,362.88,358.19,327.18,301.62,325.033219406338,343.763319753637,343.763319753637,343.763319753637,343.763319753637,343.763319753637,343.763319753637,343.763319753637,343.763319753637,343.763319753637,385.705824551927,0.1575,25900,3,0.76
119,364.01,363.31,363.48,363.89,363.15,365.1,362.35,362.84,358.36,327.11,298.58,325.075843231149,343.80994873431,343.80994873431,343.80994873431,343.80994873431,343.80994873431,343.80994873431,343.80994873431,343.80994873431,343.80994873431,385.752453532601,0.1575,25900,3,0.76
120,363.98,363.28,363.45,363.87,363.12,365.08,362.29,362.84,358.52,327.09,310.51,325.118463248281,343.85657412036,343.85657412036,343.85657412036,343.85657412036,343.85657412036,343.85657412036,343.85657412036,343.85657412036,343.85657412036,385.799078918651,0.1575,25900,3,0.76
121,363.94,363.25,363.43,363.83,363.09,365.04,362.25,362.8,358.68,327.13,296.17,325.161079457427,343.90319591134,343.90319591134,343.90319591134,343.90319591134,343.90319591134,343.90319591134,343.90319591134,343.90319591134,343.90319591134,385.84570070963,0.1575,25900,3,0.76
122,363.91,363.22,363.4,363.8,363.07,365.02,362.23,362.76,358.81,327.25,302.5,325.203691858282,343.949814106801,343.949814106801,343.949814106801,343.949814106801,343.949814106801,343.949814106801,343.949814106801,343.949814106801,343.949814106801,385.892318905091,0.1575,25900,3,0.76
123,363.88,363.2,363.38,363.78,363.04,364.97,362.19,362.7,358.94,327.39,305.87,325.246300450538,343.996428706297,343.996428706297,343.996428706297,343.996428706297,343.996428706297,343.996428706297,343.996428706297,343.996428706297,343.996428706297,385.938933504587,0.1575,25900,3,0.76
124,363.85,363.17,363.35,363.75,363.01,364.95,362.14,362.64,359.05,327.6,308.83,325.288905233892,344.043039709381,344.043039709381,344.043039709381,344.043039709381,344.043039709381,344.043039709381,344.043039709381,344.043039709381,344.043039709381,385.985544507671,0.1575,25900,3,0.76
125,363.81,363.14,363.31,363.7,362.96,364.9,362.05,362.58,359.22,327.99,308.5,325.331506208036,344.089647115605,344.089647115605,344.089647115605,344.089647115605,344.089647115605,344.089647115605,344.089647115605,344.089647115605,344.089647115605,386.032151913896,0.1575,25900,3,0.76
126,363.78,363.09,363.27,363.65,362.92,364.87,361.97,362.54,359.37,328.39,308.38,325.374103372665,344.136250924525,344.136250924525,344.136250924525,344.136250924525,344.136250924525,344.136250924525,344.136250924525,344.136250924525,344.136250924525,386.078755722815,0.1575,25900,3,0.76
127,363.76,363.08,363.25,363.62,362.89,364.83,361.95,362.57,359.47,328.61,308.31,325.416696727475,344.182851135692,344.182851135692,344.182851135692,344.182851135692,344.182851135692,344.182851135692,344.182851135692,344.182851135692,344.182851135692,386.125355933982,0.1575,25900,3,0.76
128,363.74,363.05,363.23,363.59,362.85,364.79,361.93,362.57,359.53,328.82,308.18,325.459286272159,344.22944774866,344.22944774866,344.22944774866,344.22944774866,344.22944774866,344.22944774866,344.22944774866,344.22944774866,344.22944774866,386.17195254695,0.1575,25900,3,0.76
129,363.72,363.03,363.19,363.57,362.81,364.76,361.91,362.55,359.6,329.0,307.92,325.501872006412,344.276040762983,344.276040762983,344.276040762983,344.276040762983,344.276040762983,344.276040762983,344.276040762983,344.276040762983,344.276040762983,386.218545561273,0.1575,25900,3,0.76
130,363.71,363.02,363.17,363.54,362.8,364.73,361.91,362.54,359.63,329.13,307.85,325.54445392993,344.322630178214,344.322630178214,344.322630178214,344.322630178214,344.322630178214,344.322630178214,344.322630178214,344.322630178214,344.322630178214,386.265134976505,0.1575,25900,3,0.76
131,363.7,362.99,363.15,363.52,362.77,364.69,361.9,362.53,359.62,329.18,307.69,325.587032042407,344.369215993909,344.369215993909,344.369215993909,344.369215993909,344.369215993909,344.369215993909,344.369215993909,344.369215993909,344.369215993909,386.311720792199,0.1575,25900,3,0.76
132,363.67,362.96,363.12,363.5,362.73,364.68,361.89,362.52,359.55,329.16,307.7,325.629606343539,344.41579820962,344.41579820962,344.41579820962,344.41579820962,344.41579820962,344.41579820962,344.41579820962,344.41579820962,344.41579820962,386.35830300791,0.1575,25900,3,0.76
133,363.65,362.94,363.1,363.48,362.72,364.65,361.91,362.57,359.39,329.11,307.85,325.672176833022,344.462376824902,344.462376824902,344.462376824902,344.462376824902,344.462376824902,344.462376824902,344.462376824902,344.462376824902,344.462376824902,386.404881623192,0.1575,25900,3,0.76
134,363.63,362.92,363.08,363.43,362.69,364.63,361.92,362.63,359.22,329.03,307.92,325.714743510549,344.508951839308,344.508951839308,344.508951839308,344.508951839308,344.508951839308,344.508951839308,344.508951839308,344.508951839308,344.508951839308,386.451456637599,0.1575,25900,3,0.76
135,363.6,362.88,363.05,363.39,362.65,364.6,361.93,362.66,358.9,328.85,295.17,325.757306375819,344.555523252395,344.555523252395,344.555523252395,344.555523252395,344.555523252395,344.555523252395,344.555523252395,344.555523252395,344.555523252395,386.498028050685,0.1575,25900,3,0.76
136,363.55,362.8,363.01,363.36,362.59,364.57,361.9,362.64,358.52,328.61,302.74,325.799865428525,344.602091063715,344.602091063715,344.602091063715,344.602091063715,344.602091063715,344.602091063715,344.602091063715,344.602091063715,344.602091063715,386.544595862006,0.1575,25900,3,0.76
137,363.53,362.77,363.0,363.34,362.57,364.52,361.87,362.6,358.27,328.46,294.28,325.842420668365,344.648655272824,344.648655272824,344.648655272824,344.648655272824,344.648655272824,344.648655272824,344.648655272824,344.648655272824,344.648655272824,386.591160071115,0.1575,25900,3,0.76
138,363.5,362.75,362.96,363.31,362.54,364.46,361.83,362.55,358.04,328.3,312.57,325.884972095034,344.695215879276,344.695215879276,344.695215879276,344.695215879276,344.695215879276,344.695215879276,344.695215879276,344.695215879276,344.695215879276,386.637720677566,0.1575,25900,3,0.76
139,363.47,362.73,362.94,363.3,362.51,364.43,361.83,362.5,357.81,328.14,304.06,325.927519708229,344.741772882627,344.741772882627,344.741772882627,344.741772882627,344.741772882627,344.741772882627,344.741772882627,344.741772882627,344.741772882627,386.684277680917,0.1575,25900,3,0.76
140,363.46,362.73,362.93,363.29,362.49,364.4,361.83,362.47,357.64,328.01,298.03,325.970063507645,344.78832628243,344.78832628243,344.78832628243,344.78832628243,344.78832628243,344.78832628243,344.78832628243,344.78832628243,344.78832628243,386.730831080721,0.1575,25900,3,0.76
141,363.44,362.71,362.91,363.27,362.47,364.38,361.83,362.44,357.51,327.87,310.55,326.012603492979,344.834876078243,344.834876078243,344.834876078243,344.834876078243,344.834876078243,344.834876078243,344.834876078243,344.834876078243,344.834876078243,386.777380876533,0.1575,25900,3,0.76
142,363.42,362.69,362.88,363.24,362.44,364.37,361.83,362.42,357.48,327.78,299.36,326.055139663928,344.881422269618,344.881422269618,344.881422269618,344.881422269618,344.881422269618,344.881422269618,344.881422269618,344.881422269618,344.881422269618,386.823927067909,0.1575,25900,3,0.76
143,363.4,362.68,362.86,363.21,362.43,364.36,361.83,362.41,357.53,327.78,298.81,326.097672020188,344.927964856113,344.927964856113,344.927964856113,344.927964856113,344.927964856113,344.927964856113,344.927964856113,344.927964856113,344.927964856113,386.870469654404,0.1575,25900,3,0.76
144,363.35,362.62,362.81,363.16,362.39,364.35,361.81,362.33,357.78,327.92,310.67,326.140200561458,344.974503837282,344.974503837282,344.974503837282,344.974503837282,344.974503837282,344.974503837282,344.974503837282,344.974503837282,344.974503837282,386.917008635573,0.1575,25900,3,0.76
145,363.3,362.56,362.76,363.11,362.32,364.35,361.79,362.24,358.04,328.17,299.28,326.182725287432,345.021039212682,345.021039212682,345.021039212682,345.021039212682,345.021039212682,345.021039212682,345.021039212682,345.021039212682,345.021039212682,386.963544010973,0.1575,25900,3,0.76
146,363.26,362.52,362.72,363.07,362.28,364.31,361.71,362.15,358.22,328.32,311.11,326.225246197809,345.067570981867,345.067570981867,345.067570981867,345.067570981867,345.067570981867,345.067570981867,345.067570981867,345.067570981867,345.067570981867,387.010075780158,0.1575,25900,3,0.76
147,363.23,362.49,362.68,363.03,362.24,364.26,361.63,362.08,358.35,328.45,303.47,326.267763292287,345.114099144395,345.114099144395,345.114099144395,345.114099144395,345.114099144395,345.114099144395,345.114099144395,345.114099144395,345.114099144395,387.056603942685,0.1575,25900,3,0.76
148,363.2,362.46,362.63,362.99,362.21,364.22,361.55,362.04,358.47,328.57,307.9,326.31027657056,345.160623699819,345.160623699819,345.160623699819,345.160623699819,345.160623699819,345.160623699819,345.160623699819,345.160623699819,345.160623699819,387.10312849811,0.1575,25900,3,0.76
149,363.16,362.42,362.6,362.97,362.18,364.17,361.49,361.99,358.52,328.69,297.93,326.35278603233,345.207144647698,345.207144647698,345.207144647698,345.207144647698,345.207144647698,345.207144647698,345.207144647698,345.207144647698,345.207144647698,387.149649445989,0.1575,25900,3,0.76
150,363.12,362.39,362.57,362.94,362.16,364.13,361.44,361.89,358.53,328.8,308.49,326.395291677291,345.253661987587,345.253661987587,345.253661987587,345.253661987587,345.253661987587,345.253661987587,345.253661987587,345.253661987587,345.253661987587,387.196166785878,0.1575,25900,3,0.76
151,363.1,362.36,362.54,362.91,362.14,364.08,361.38,361.81,358.58,328.87,308.39,326.437793505143,345.300175719043,345.300175719043,345.300175719043,345.300175719043,345.300175719043,345.300175719043,345.300175719043,345.300175719043,345.300175719043,387.242680517333,0.1575,25900,3,0.76
152,363.07,362.34,362.52,362.89,362.12,364.06,361.28,361.82,358.65,328.88,308.11,326.480291515583,345.346685841621,345.346685841621,345.346685841621,345.346685841621,345.346685841621,345.346685841621,345.346685841621,345.346685841621,345.346685841621,387.289190639912,0.1575,25900,3,0.76
153,363.01,362.29,362.47,362.85,362.06,364.02,361.3,361.81,358.69,328.9,308.16,326.52278570831,345.393192354879,345.393192354879,345.393192354879,345.393192354879,345.393192354879,345.393192354879,345.393192354879,345.393192354879,345.393192354879,387.33569715317,0.1575,25900,3,0.76
154,362.97,362.26,362.43,362.81,362.04,364.0,361.24,361.71,358.7,328.98,308.17,326.565276083021,345.439695258374,345.439695258374,345.439695258374,345.439695258374,345.439695258374,345.439695258374,345.439695258374,345.439695258374,345.439695258374,387.382200056664,0.1575,25900,3,0.76
155,362.94,362.23,362.41,362.79,362.02,363.96,361.2,361.64,358.7,329.02,308.13,326.607762639415,345.486194551661,345.486194551661,345.486194551661,345.486194551661,345.486194551661,345.486194551661,345.486194551661,345.486194551661,345.486194551661,387.428699349952,0.1575,25900,3,0.76
156,362.92,362.21,362.39,362.77,362.0,363.93,361.19,361.63,358.69,329.01,308.07,326.65024537719,345.532690234299,345.532690234299,345.532690234299,345.532690234299,345.532690234299,345.532690234299,345.532690234299,345.532690234299,345.532690234299,387.475195032589,0.1575,25900,3,0.76
157,362.87,362.17,362.36,362.75,361.99,363.91,361.17,361.6,358.6,328.94,289.06,326.692724296046,345.579182305844,345.579182305844,345.579182305844,345.579182305844,345.579182305844,345.579182305844,345.579182305844,345.579182305844,345.579182305844,387.521687104134,0.1575,25900,3,0.76
