Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9_5,TC10,Depth_1,Depth_2,Depth_3,Depth_4,Depth_5,Depth_6,Depth_7,Depth_8,Depth_9,Depth_10,Depth_11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
907,349.79,351.03,354.33,355.99,355.89,358.46,356.89,359.65,379.91,378.63,377.79,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,434.045223438007,448.850995165188,361.764147330729,317.338527989138,303.993865769026,300.849422049062,300.176709047837,300.036608843224,300.007617660316,300.001919063034,300.00204670222
908,349.75,351.01,354.3,355.97,355.88,358.45,356.89,359.66,379.96,378.69,377.85,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,434.117426006583,448.952250900243,361.839255611591,317.369040499187,304.002328457643,300.85134681218,300.177116199255,300.03669343858,300.007635331111,300.001923709783,300.002050650048
909,349.74,351,354.3,355.96,355.88,358.44,356.91,359.68,380.01,378.75,377.92,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,434.189528519104,449.053400462956,361.914339899898,317.399569766488,304.010802155071,300.853274894382,300.177524115104,300.03677819603,300.00765303605,300.001928365766,300.00205460578
910,349.72,350.98,354.29,355.95,355.88,358.43,356.9,359.68,380.06,378.81,377.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,434.261531159796,449.154443994864,361.989400148731,317.430115748512,304.019286861267,300.855206299743,300.177932796757,300.036863115894,300.0076707752,300.001933031001,300.002058569431
911,349.68,350.95,354.26,355.94,355.86,358.43,356.91,359.71,380.14,378.91,378.06,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,434.333434117491,449.255381631435,362.064436310331,317.46067840265,304.027782576148,300.857141032335,300.178342245585,300.036948198495,300.007688548631,300.001937705508,300.002062541017
912,349.65,350.91,354.24,355.93,355.86,358.42,356.91,359.74,380.21,379.01,378.14,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,434.40523757673,449.35621351229,362.139448338038,317.491257686408,304.036289299599,300.859079096225,300.178752462963,300.037033444153,300.007706356411,300.001942389305,300.002066520555
913,349.61,350.89,354.23,355.91,355.84,358.43,356.9,359.75,380.25,379.07,378.2,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,434.476941725089,449.456637077379,362.214436184666,317.521853557236,304.044807031464,300.861020495479,300.179163450267,300.03711885319,300.007724198611,300.001947082411,300.002070508059
914,349.59,350.87,354.21,355.91,355.83,358.42,356.9,359.77,380.31,379.13,378.25,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,434.548546746887,449.556789622242,362.289399803898,317.552465972681,304.053335771557,300.862965234158,300.179575208875,300.037204425931,300.007742075301,300.001951784844,300.002074503546
915,349.56,350.86,354.21,355.9,355.83,358.42,356.9,359.79,380.37,379.18,378.29,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,434.620052825689,449.656836528243,362.364339149757,317.583094890317,304.061875519642,300.864913316315,300.179987740166,300.037290162697,300.007759986548,300.001956496624,300.002078507033
916,349.54,350.82,354.18,355.89,355.82,358.41,356.91,359.8,380.42,379.25,378.34,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,434.691460147977,449.756777932016,362.439254175827,317.613740267687,304.070426275461,300.866864746006,300.180401045521,300.037376063814,300.007777932425,300.001961217768,300.002082518534
917,349.51,350.8,354.17,355.87,355.81,358.41,356.92,359.82,380.47,379.3,378.4,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,434.762768896592,449.856613974133,362.514144836612,317.644402062425,304.078988038712,300.868819527278,300.180815126321,300.037462129606,300.007795913,300.001965948296,300.002086538067
918,349.48,350.78,354.16,355.87,355.81,358.41,356.92,359.84,380.51,379.35,378.45,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,434.833979254782,449.956344793534,362.589011086638,317.675080232173,304.087560809058,300.870777664177,300.181229983952,300.037548360399,300.007813928344,300.001970688228,300.002090565647
919,349.45,350.76,354.14,355.86,355.79,358.4,356.91,359.86,380.55,379.41,378.51,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,434.905091406612,450.055970528378,362.663852880563,317.705774734588,304.096144586122,300.872739160742,300.181645619799,300.037634756518,300.007831978527,300.001975437581,300.002094601291
920,349.41,350.73,354.12,355.84,355.78,358.39,356.9,359.87,380.63,379.51,378.59,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,434.976105535883,450.155491315625,362.738670173048,317.736485527336,304.104739369496,300.874704021012,300.182062035248,300.037721318291,300.00785006362,300.001980196374,300.002098645015
921,349.36,350.7,354.1,355.82,355.76,358.38,356.9,359.91,380.71,379.61,378.68,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,435.047021821854,450.254907297694,362.813462920126,317.767212568219,304.113345158734,300.876672249019,300.182479231689,300.037808046044,300.007868183693,300.001984964628,300.002102696834
922,349.34,350.67,354.08,355.81,355.75,358.38,356.89,359.91,380.76,379.66,378.73,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,435.117840448202,450.354218610348,362.888231076808,317.797955814955,304.121961953357,300.878643848792,300.182897210513,300.037894940106,300.007886338817,300.00198974236,300.002106756766
923,349.31,350.66,354.07,355.79,355.75,358.39,356.88,359.93,380.81,379.72,378.79,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,435.188561597291,450.453425390773,362.962974598716,317.828715225312,304.130589752839,300.880618824355,300.18331597311,300.037982000804,300.007904529063,300.001994529591,300.002110824827
924,349.29,350.64,354.06,355.78,355.75,358.37,356.89,359.94,380.86,379.77,378.84,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,435.259185449724,450.552527777868,363.037693441967,317.859490757127,304.13922855663,300.882597179729,300.183735520875,300.038069228469,300.007922754502,300.001999326339,300.002114901032
925,349.26,350.62,354.05,355.77,355.74,358.36,356.89,359.97,380.92,379.82,378.89,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,435.329712185466,450.651525909625,363.11238756286,317.890282368255,304.147878364141,300.884578918931,300.184155855203,300.038156623429,300.007941015206,300.002004132623,300.0021189854
926,349.24,350.6,354.04,355.77,355.73,358.36,356.89,359.98,380.97,379.89,378.94,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,435.40014198627,450.750419922604,363.187056917676,317.921090016556,304.15653917474,300.886564045971,300.184576977491,300.038244186017,300.007959311245,300.002008948462,300.002123077944
927,349.21,350.57,354.02,355.76,355.71,358.36,356.88,360,381.01,379.94,379,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,435.470475028193,450.849209957795,363.261701463818,317.951913660024,304.165210987776,300.888552564861,300.184998889136,300.038331916561,300.007977642691,300.002013773877,300.002127178684
928,349.19,350.54,354,355.75,355.71,358.35,356.89,360.02,381.07,380.01,379.04,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,435.540711495947,450.947896147067,363.336321157216,317.982753256486,304.173893802539,300.890544479601,300.185421591538,300.038419815394,300.007996009616,300.002018608886,300.002131287634
929,349.16,350.51,353.99,355.73,355.69,358.34,356.9,360.04,381.14,380.11,379.14,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,435.610851564518,451.046478632043,363.410915955938,318.013608764012,304.182587618303,300.892539794193,300.1858450861,300.03850788285,300.008014412092,300.002023453508,300.002135404811
930,349.12,350.48,353.96,355.72,355.68,358.33,356.89,360.07,381.21,380.2,379.22,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,435.680895415172,451.144957546968,363.485485816904,318.044480140557,304.191292434296,300.894538512631,300.186269374222,300.038596119259,300.00803285019,300.002028307764,300.002139530232
931,349.1,350.45,353.94,355.71,355.67,358.32,356.9,360.07,381.26,380.24,379.28,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,435.750843225733,451.243333028822,363.560030697843,318.075367344161,304.20000824971,300.896540638905,300.186694457311,300.038684524956,300.008051323984,300.002033171671,300.002143663914
932,349.07,350.43,353.93,355.7,355.66,358.32,356.9,360.11,381.32,380.3,379.33,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,435.820695172756,451.341605215603,363.634550556924,318.106270332934,304.208735063713,300.898546177003,300.187120336772,300.038773100275,300.008069833545,300.002038045251,300.002147805873
933,349.05,350.41,353.92,355.7,355.66,358.32,356.91,360.13,381.36,380.35,379.39,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,435.890451435456,451.439774241759,363.709045351956,318.137189064946,304.217472875427,300.900555130907,300.187547014013,300.038861845552,300.008088378945,300.002042928523,300.002151956126
934,349.03,350.4,353.91,355.69,355.66,358.32,356.92,360.14,381.42,380.41,379.46,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,435.96011219012,451.537840244748,363.783515041528,318.168123498345,304.226221683937,300.902567504594,300.187974490442,300.03895076112,300.008106960258,300.002047821505,300.00215611469
935,349.01,350.37,353.89,355.68,355.65,358.31,356.92,360.15,381.48,380.47,379.51,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,436.029677614468,451.63580335941,363.857959584037,318.199073591291,304.234981488302,300.904583302039,300.18840276747,300.039039847318,300.008125577555,300.002052724219,300.002160281581
936,348.98,350.36,353.87,355.67,355.64,358.3,356.91,360.16,381.52,380.52,379.59,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,436.099147881339,451.733663725267,363.932378939013,318.230039302058,304.243752287543,300.906602527208,300.188831846509,300.03912910448,300.008144230911,300.002057636682,300.002164456816
937,348.95,350.33,353.85,355.67,355.62,358.3,356.91,360.19,381.57,380.59,379.64,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,436.168523169944,451.831421474549,364.006773064898,318.261020588818,304.252534080642,300.908625184068,300.189261728973,300.039218532945,300.008162920397,300.002062558916,300.002168640412
938,348.91,350.29,353.83,355.64,355.61,358.29,356.92,360.21,381.64,380.68,379.71,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,436.23780365571,451.929076743283,364.081141921078,318.292017409843,304.261326866543,300.910651276576,300.189692416277,300.039308133051,300.008181646088,300.00206749094,300.002172832386
939,348.88,350.26,353.81,355.63,355.6,358.29,356.92,360.25,381.71,380.78,379.79,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,436.306989516415,452.026629663246,364.155485466414,318.323029723377,304.270130644165,300.91268080869,300.190123909837,300.039397905136,300.008200408057,300.002072432773,300.002177032754
940,348.86,350.25,353.8,355.63,355.59,358.29,356.93,360.26,381.76,380.84,379.86,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,436.376080916503,452.124080381679,364.229803663006,318.354057488008,304.278945412396,300.914713784358,300.190556211072,300.039487849539,300.008219206377,300.002077384436,300.002181241535
941,348.83,350.22,353.78,355.61,355.58,358.28,356.93,360.28,381.81,380.9,379.92,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,436.445078042956,452.221429019353,364.304096468096,318.385100661808,304.287771170066,300.916750207529,300.190989321401,300.039577966602,300.008238041121,300.002082345949,300.002185458744
942,348.81,350.2,353.76,355.6,355.57,358.28,356.93,360.3,381.85,380.97,379.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,436.513981059892,452.318675722219,364.378363844073,318.416159203427,304.296607915998,300.91879008214,300.191423242246,300.039668256663,300.008256912365,300.002087317331,300.002189684399
943,348.78,350.17,353.74,355.59,355.56,358.28,356.92,360.32,381.9,381.02,380.04,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,436.582790146728,452.415820618341,364.452605750104,318.447233071166,304.305455648963,300.920833412132,300.191857975028,300.039758720064,300.008275820181,300.002092298602,300.002193918517
944,348.76,350.15,353.73,355.58,355.55,358.27,356.93,360.34,381.97,381.1,380.1,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,436.651505473973,452.512863845573,364.526822147531,318.478322223576,304.314314367702,300.922880201435,300.192293521172,300.039849357148,300.008294764645,300.002097289782,300.002198161114
945,348.74,350.13,353.72,355.56,355.54,358.26,356.94,360.34,382.02,381.16,380.18,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,436.720127215463,452.609805536887,364.601012997006,318.509426619149,304.323184070924,300.924930453975,300.192729882103,300.039940168256,300.008313745829,300.002102290892,300.002202412209
946,348.69,350.1,353.69,355.55,355.53,358.25,356.93,360.38,382.08,381.26,380.27,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,436.788655544288,452.706645825917,364.675178259557,318.540546216415,304.332064757299,300.926984173676,300.193167059249,300.040031153731,300.00833276381,300.002107301952,300.002206671818
947,348.65,350.07,353.66,355.54,355.51,358.24,356.93,360.4,382.14,381.35,380.36,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,436.857090629628,452.803384849847,364.749317897147,318.571680974032,304.340956425469,300.929041364455,300.193605054038,300.040122313919,300.008351818661,300.002112322981,300.002210939958
948,348.63,350.04,353.64,355.52,355.49,358.24,356.93,360.41,382.2,381.41,380.42,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,436.925432647924,452.900022737483,364.823431870385,318.60283085051,304.349859074035,300.931102030226,300.194043867899,300.040213649162,300.008370910457,300.002117354001,300.002215216647
949,348.62,350.04,353.63,355.51,355.5,358.23,356.94,360.43,382.26,381.47,380.48,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,436.993681767347,452.996559625548,364.897520141708,318.633995804585,304.35877270157,300.933166174895,300.194483502265,300.040305159805,300.008390039274,300.00212239503,300.002219501902
950,348.58,350.01,353.61,355.5,355.48,358.24,356.94,360.46,382.29,381.53,380.55,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,437.061838157092,453.092995650013,364.97158267361,318.665175794996,304.367697306612,300.935233802366,300.194923958568,300.040396846196,300.008409205186,300.00212744609,300.00222379574
951,348.56,349.98,353.6,355.49,355.47,358.23,356.95,360.48,382.34,381.59,380.62,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,437.129901989412,453.189330941926,365.045619427897,318.696370780435,304.376632887665,300.937304916538,300.195365238242,300.040488708679,300.008428408268,300.0021325072,300.002228098179
952,348.54,349.97,353.58,355.48,355.46,358.23,356.96,360.5,382.39,381.66,380.68,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,437.197873436733,453.285565632316,365.119630366615,318.727580719606,304.38557944319,300.939379521303,300.195807342723,300.040580747603,300.008447648597,300.002137578382,300.002232409236
953,348.51,349.94,353.56,355.47,355.45,358.22,356.95,360.51,382.43,381.71,380.72,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,437.265752663259,453.381699860239,365.193615453642,318.758805571463,304.394536971633,300.941457620549,300.196250273448,300.040672963313,300.008466926247,300.002142659656,300.002236728928
954,348.49,349.92,353.55,355.45,355.45,358.21,356.96,360.52,382.48,381.76,380.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,437.33353984263,453.477733753817,365.267574650965,318.790045294735,304.403505471389,300.943539218161,300.196694031856,300.04076535616,300.008486241296,300.002147751041,300.002241057274
955,348.45,349.89,353.52,355.44,355.43,358.21,356.96,360.55,382.54,381.77,380.82,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,437.401235148394,453.573667440783,365.341507920784,318.821299848196,304.412484940818,300.945624318015,300.197138619387,300.040857926491,300.008505593817,300.002152852559,300.00224539429
956,348.43,349.87,353.5,355.42,355.43,358.2,356.98,360.58,382.62,381.78,380.91,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,437.468838738158,453.669501066313,365.415415228893,318.852569191045,304.421475378272,300.947712923986,300.197584037482,300.040950674657,300.008524983889,300.00215796423,300.002249739994
957,348.41,349.86,353.5,355.41,355.42,358.2,356.98,360.59,382.67,381.8,380.95,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,437.536350784105,453.765234757727,365.489296537914,318.883853282138,304.43047678205,300.949805039942,300.198030287584,300.041043601007,300.008544411586,300.002163086075,300.002254094404
958,348.37,349.82,353.46,355.4,355.4,358.19,356.96,360.62,382.7,381.82,381.01,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,437.603771461777,453.86086863917,365.563151809985,318.915152080263,304.439489150403,300.951900669746,300.198477371137,300.041136705892,300.008563876985,300.002168218115,300.002258457537
959,348.35,349.8,353.45,355.39,355.39,358.19,356.98,360.63,382.75,381.85,381.09,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,437.671100930383,453.956402852211,365.636981011028,318.946465544676,304.44851248158,300.953999817255,300.198925289588,300.041229989664,300.008583380163,300.002173360369,300.002262829411
960,348.34,349.79,353.45,355.37,355.4,358.19,357,360.65,382.81,381.88,381.18,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,437.738339354849,454.051837530781,365.710784105697,318.977793634512,304.457546773789,300.956102486322,300.199374044382,300.041323452675,300.008602921197,300.00217851286,300.002267210044
961,348.32,349.77,353.43,355.36,355.38,358.18,356.99,360.67,382.87,381.93,381.24,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,437.805486912268,454.147172795144,365.784561056118,319.009136308597,304.46659202518,300.958208680796,300.19982363697,300.041417095277,300.008622500163,300.002183675606,300.002271599453
