Time,TC1_tip,TC_9_5,TC3,TC5,TC7,TC9,TC10,TC_Bottom_rec_groove,TC4,TC6,TC8,TC_wall_ins_ext,TC_bottom_ins_groove,TC2,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
818,361.38,24.48,360.91,353.11,180.18,86.81,73.53,360.23,361.33,254.3,132.1,26.0,27.1,360.82,345.708774883241,370.806781322637,370.807270985165,370.807760647693,370.808250310221,370.346577853356,370.26870604369,370.26870604369,370.26870604369,370.26870604369,382.645228240307,0.084,25900,25,0.98
819,361.34,24.48,360.98,353.17,180.49,86.99,73.93,360.28,361.39,254.21,132.22,25.99,27.1,360.89,345.775059627632,370.881106655979,370.881563329504,370.882020003029,370.882476676553,370.423054070941,370.345323388798,370.345323388798,370.345323388798,370.345323388798,382.721845585415,0.084,25900,25,0.98
820,361.32,24.53,361.04,353.25,180.69,87.13,74.32,360.32,361.48,254.14,132.16,26.0,27.09,360.95,345.841317851597,370.955404888215,370.955829710162,370.95625453211,370.956679354057,370.49949983178,370.421910486051,370.421910486051,370.421910486051,370.421910486051,382.798432682668,0.084,25900,25,0.98
821,361.31,24.7,361.08,353.32,180.84,87.29,74.7,360.36,361.56,254.16,132.26,26.01,27.1,361.0,345.907549560064,371.029676024284,371.030070133596,371.030464242909,371.030858352222,370.575915155275,370.498467353537,370.498467353537,370.498467353537,370.498467353537,382.874989550154,0.084,25900,25,0.98
822,361.31,24.64,361.14,353.45,181.13,87.54,75.29,360.44,361.67,254.16,132.35,26.0,27.1,361.07,345.973754757946,371.103920069147,371.104284606335,371.104649143524,371.105013680712,370.652300061062,370.57499400957,370.57499400957,370.57499400957,370.57499400957,382.951516206187,0.084,25900,25,0.98
823,361.32,24.61,361.19,353.57,181.43,87.78,75.91,360.52,361.73,254.15,132.38,26.0,27.09,361.13,346.039933450295,371.178137027736,371.178473134642,371.178809241548,371.179145348454,370.7286545682,370.651490471897,370.651490471897,370.651490471897,370.651490471897,383.028012668514,0.084,25900,25,0.98
824,361.35,24.63,361.24,353.66,181.62,87.96,76.32,360.56,361.84,254.07,132.45,25.99,27.1,361.18,346.106085642009,371.252326905048,371.252635725146,371.252944545244,371.253253365342,370.80498036072,370.727956759182,370.727956759182,370.727956759182,370.727956759182,383.104478955799,0.084,25900,25,0.98
825,361.36,24.74,361.27,353.73,181.83,88.14,76.73,360.6,361.93,254.05,132.64,25.99,27.09,361.22,346.172211338124,371.326489706054,371.32677238422,371.327055062385,371.327337740551,370.881276038961,370.804392889534,370.804392889534,370.804392889534,370.804392889534,383.180915086151,0.084,25900,25,0.98
826,361.4,24.72,361.31,353.82,181.99,88.41,77.15,360.65,362.03,254.03,132.89,26.01,27.09,361.27,346.238310543662,371.400625435743,371.400883118295,371.401140800848,371.4013984834,370.957541366361,370.880798881264,370.880798881264,370.880798881264,370.880798881264,383.257321077881,0.084,25900,25,0.98
827,361.44,24.81,361.36,353.9,181.98,88.77,77.59,360.69,362.12,254.07,133.19,26.01,27.09,361.29,346.304383263668,371.474734099114,371.474967933795,371.475201768476,371.475435603158,371.033776362598,370.957174752707,370.957174752707,370.957174752707,370.957174752707,383.333696949324,0.084,25900,25,0.98
828,361.46,24.73,361.4,353.97,181.8,89.13,78.04,360.73,362.2,254.23,133.51,25.99,27.08,361.3,346.370429503208,371.548815701175,371.549026837132,371.54923797309,371.549449109047,371.109981047385,371.033520522234,371.033520522234,371.033520522234,371.033520522234,383.410042718851,0.084,25900,25,0.98
829,361.49,24.63,361.44,354.06,181.73,89.5,78.48,360.77,362.27,254.49,133.97,25.99,27.07,361.32,346.436449267364,371.622870246947,371.623059834727,371.623249422507,371.623439010287,371.186155440504,371.109836208281,371.109836208281,371.109836208281,371.109836208281,383.486358404898,0.084,25900,25,0.98
830,361.51,24.59,361.49,354.13,181.79,89.89,78.94,360.8,362.34,254.81,134.42,26.0,27.07,361.32,346.502442561242,371.696897741456,371.697066932972,371.697236124488,371.697405316003,371.262299561726,371.186121829273,371.186121829273,371.186121829273,371.186121829273,383.56264402589,0.084,25900,25,0.98
831,361.55,24.61,361.55,354.23,182.01,90.39,79.62,360.85,362.4,255.08,134.79,26.01,27.08,361.35,346.568409389964,371.770898189743,371.77104813827,371.771198086796,371.771348035322,371.338413430894,371.262377403709,371.262377403709,371.262377403709,371.262377403709,383.638899600325,0.084,25900,25,0.98
832,361.57,24.48,361.62,354.32,182.36,90.9,80.33,360.9,362.44,255.23,135.04,26.0,27.07,361.39,346.634349758675,371.844871596857,371.845003457011,371.845135317166,371.845267177321,371.41449706788,371.33860295011,371.33860295011,371.33860295011,371.33860295011,383.715125146727,0.084,25900,25,0.98
833,361.6,24.63,361.66,354.38,182.56,91.27,80.82,360.93,362.5,255.47,135.38,26.0,27.07,361.41,346.700263672539,371.918817967854,371.918932895579,371.919047823304,371.919162751029,371.49055148745,371.414798487029,371.414798487029,371.414798487029,371.414798487029,383.791320683645,0.084,25900,25,0.98
834,361.63,24.56,361.72,354.44,182.64,91.6,81.31,360.96,362.58,255.7,135.68,26.0,27.08,361.45,346.766151136733,371.992737307806,371.992836460359,371.992935612913,371.993034765466,371.566576584614,371.490964033075,371.490964033075,371.490964033075,371.490964033075,383.867486229692,0.084,25900,25,0.98
