Time,TC1_tip,TC_9_5,TC3,TC5,TC7,TC9,TC10,TC_Bottom_rec_groove,TC4,TC6,TC8,TC_wall_ins_ext,TC_bottom_ins_groove,TC2,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
763,359.81,361.43,358.67,347.89,164.18,67.34,55.49,358.53,357.95,241.68,111.2,24.25,27.81,358.2,416.633340276495,451.38925374163,428.056401422982,384.290234072693,348.248228618849,325.277283224008,312.572571467335,306.201175144238,303.440561218269,302.941328495433,303.147556252062,0.084,25900,90,0.98
764,359.77,361.63,358.65,348.1,164.56,67.61,55.83,358.51,357.98,242.04,111.59,24.24,27.8,358.17,416.724073563469,451.493717310221,428.174621228455,384.393546799339,348.322261230744,325.322867925739,312.597842542759,306.214629532939,303.448593185312,302.948391763539,303.154619520168,0.084,25900,90,0.98
765,359.76,361.85,358.63,348.34,164.98,67.92,56.18,358.47,358.01,242.44,112.06,24.24,27.8,358.16,416.814680917448,451.598040829379,428.292723235642,384.496800519623,348.396286829207,325.368470707569,312.623135093711,306.228100462022,303.456637289683,302.955466223743,303.161693980372,0.084,25900,90,0.98
766,359.72,362.21,358.61,348.56,165.44,68.22,56.55,358.43,358.05,242.91,112.48,24.24,27.8,358.12,416.905162568618,451.702224540075,428.410707569955,384.599995211749,348.47030532606,325.414091499666,312.648449093225,306.241587932052,303.464693541482,302.962551887385,303.168779644014,0.084,25900,90,0.98
767,359.69,362.47,358.6,348.78,165.9,68.53,56.93,358.39,358.08,243.24,112.78,24.25,27.81,358.11,416.995518745701,451.806268684728,428.528574357963,384.703130854716,348.544316633576,325.459730232319,312.673784514286,306.255091943531,303.472761950782,302.969648765786,303.175876522415,0.084,25900,90,0.98
768,359.66,362.8,358.58,349.0,166.27,68.9,57.33,358.36,358.13,243.69,113.19,24.25,27.81,358.09,417.08574967801,451.910173503243,428.646323724934,384.806207427356,348.618320664196,325.505386835876,312.69914132983,306.268612496904,303.480842527626,302.976756870246,303.182984626875,0.084,25900,90,0.98
769,359.64,363.12,358.55,349.19,166.65,69.3,57.74,358.31,358.19,244.07,113.52,24.24,27.81,358.07,417.175855592809,452.013939237741,428.763955797712,384.909224909467,348.692317330877,325.551061240826,312.724519512745,306.282149592554,303.488935282027,302.983876212044,303.190103968672,0.084,25900,90,0.98
770,359.62,363.4,358.54,349.39,167.0,69.71,58.19,358.28,358.23,244.45,113.81,24.24,27.81,358.06,417.265836718591,452.117566126948,428.881470701354,385.012183280506,348.766306546686,325.5967533777,312.749919035866,306.295703230806,303.497040223971,302.991006802438,303.197234559067,0.084,25900,90,0.98
771,359.58,363.66,358.52,349.69,167.38,70.31,58.89,358.22,358.28,244.81,114.05,24.25,27.81,358.03,417.355693282517,452.221054410542,428.998868561739,385.115082520588,348.840288225109,325.64246317715,312.775339871981,306.309273411926,303.505157363412,302.998148652666,303.204376409295,0.084,25900,90,0.98
772,359.54,363.81,358.49,350.03,167.76,70.83,59.62,358.16,358.35,245.19,114.25,24.25,27.81,358.01,417.445425511887,452.324404326728,429.116149504102,385.21792260992,348.91426227987,325.688190569902,312.800781993828,306.322860136122,303.513286710278,303.005301773946,303.211529530574,0.084,25900,90,0.98
773,359.52,363.83,358.49,350.26,168.03,71.16,60.11,358.13,358.4,245.61,114.52,24.25,27.81,358.0,417.535033630918,452.427616117315,429.233313655978,385.320703529936,348.988228625299,325.733935486857,312.826245374118,306.336463403542,303.521428274466,303.012466177472,303.2186939341,0.084,25900,90,0.98
774,359.49,363.78,358.47,350.47,168.36,71.47,60.63,358.09,358.44,245.9,114.7,24.24,27.81,357.98,417.624517867108,452.53069001745,429.35036114123,385.423425260999,349.062187175592,325.779697858887,312.851729985484,306.350083214276,303.529582065844,303.019641874419,303.225869631047,0.084,25900,90,0.98
775,359.47,363.72,358.45,350.68,168.7,71.8,61.17,358.05,358.49,246.29,114.99,24.24,27.79,357.97,417.713878445595,452.633626264859,429.467292085471,385.526087784477,349.136137845495,325.825477617035,312.877235800535,306.363719568356,303.537748094248,303.026828875939,303.233056632568,0.084,25900,90,0.98
776,359.45,363.9,358.45,350.9,168.93,72.15,61.71,358.02,358.56,246.63,115.38,24.25,27.79,357.97,417.803115589815,452.736425099198,429.584106615736,385.628691082636,349.210080550213,325.871274692459,312.90276279183,306.377372465755,303.54592636949,303.034027193166,303.240254949794,0.084,25900,90,0.98
777,359.42,364.25,358.42,351.11,169.2,72.53,62.26,357.98,358.63,247.07,116.01,24.25,27.78,357.96,417.892229525843,452.839086753928,429.700804855524,385.731235136687,349.284015204846,325.917089016313,312.928310931869,306.391041906385,303.554116901346,303.041236837207,303.247464593836,0.084,25900,90,0.98
