Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
1270,351.38,352.5,357.44,361.43,363.19,369.04,370.67,374.45,379.59,368.27,371.19825600109,394.614841809255,394.620904354285,387.446392733769,368.967455093106,351.647282220619,339.568973120683,335.699378119894,335.699378119894,335.699378119894,341.330918224962,0.1575,25900,20,0.76
1271,351.38,352.49,357.45,361.43,363.21,369.06,370.7,374.48,379.63,368.3,371.25238436166,394.674897528797,394.680988517377,387.507959346436,369.021168707877,351.689852981621,339.603344604782,335.731436647891,335.731436647891,335.731436647891,341.36297675296,0.1575,25900,20,0.76
1272,351.37,352.49,357.45,361.44,363.21,369.07,370.72,374.52,379.66,368.34,371.306494216123,394.734933752335,394.741053224794,387.569512574547,369.074881391038,351.732425747365,339.637720719527,335.763500440347,335.763500440347,335.763500440347,341.395040545415,0.1575,25900,20,0.76
1273,351.36,352.47,357.44,361.44,363.23,369.1,370.76,374.54,379.72,368.39,371.360585579404,394.79495047917,394.801098457628,387.631052405958,369.128590119677,351.775000513875,339.672101463121,335.795569495739,335.795569495739,335.795569495739,341.427109600807,0.1575,25900,20,0.76
1274,351.34,352.46,357.44,361.45,363.24,369.11,370.81,374.57,379.77,368.44,371.41465845256,394.854947721949,394.861124242372,387.692578849177,369.182294890452,351.817577277874,339.706486833802,335.827643812502,335.827643812502,335.827643812502,341.45918391757,0.1575,25900,20,0.76
1275,351.33,352.45,357.44,361.45,363.25,369.13,370.82,374.61,379.8,368.47,371.468712850099,394.914925480314,394.92113056135,387.754091892549,369.235995695623,351.86015603538,339.74087682975,335.859723389092,335.859723389092,335.859723389092,341.491263494161,0.1575,25900,20,0.76
1276,351.32,352.45,357.44,361.45,363.26,369.16,370.86,374.63,379.83,368.5,371.522748768919,394.974883770965,394.981117454778,387.815591550932,369.289692533277,351.90273678336,339.775271449249,335.891808223971,335.891808223971,335.891808223971,341.523348329039,0.1575,25900,20,0.76
1277,351.31,352.44,357.43,361.45,363.27,369.18,370.89,374.66,379.87,368.54,371.576766222211,395.034822594887,395.041084909453,387.877077814808,369.343385396182,351.945319517917,339.809670690492,335.923898315602,335.923898315602,335.923898315602,341.55543842067,0.1575,25900,20,0.76
1278,351.3,352.44,357.43,361.46,363.28,369.2,370.92,374.7,379.89,368.57,371.630765218129,395.094741957759,395.101032928335,387.938550681869,369.397074278611,351.987904235376,339.844074551677,335.955993662428,335.955993662428,335.955993662428,341.587533767496,0.1575,25900,20,0.76
1279,351.3,352.43,357.43,361.48,363.29,369.23,370.94,374.74,379.92,368.61,371.684745763209,395.154641867061,395.160961520197,388.00001015272,369.450759175591,352.030490932205,339.878483031013,335.988094262884,335.988094262884,335.988094262884,341.619634367953,0.1575,25900,20,0.76
1280,351.29,352.41,357.43,361.48,363.3,369.25,370.96,374.77,379.95,368.62,371.738707862415,395.214522331548,395.22087069846,388.061456229878,369.504440082471,352.073079604916,339.912896126753,336.020200115463,336.020200115463,336.020200115463,341.651740220532,0.1575,25900,20,0.76
1281,351.27,352.4,357.42,361.48,363.31,369.27,371.0,374.81,380.0,368.68,371.792651523703,395.274383357178,395.280760466917,388.12288891153,369.558116993685,352.115670249851,339.947313837075,336.052311218585,336.052311218585,336.052311218585,341.683851323653,0.1575,25900,20,0.76
1282,351.26,352.39,357.43,361.48,363.33,369.3,371.04,374.84,380.05,368.72,371.84657675495,395.334224950165,395.340630830002,388.18430819637,369.611789903881,352.158262863429,339.98173616021,336.084427570723,336.084427570723,336.084427570723,341.715967675791,0.1575,25900,20,0.76
1283,351.24,352.37,357.41,361.49,363.33,369.31,371.05,374.87,380.07,368.75,371.900483561622,395.394047118685,395.400481799285,388.245714085994,369.665458808176,352.200857442093,340.01616309435,336.116549170305,336.116549170305,336.116549170305,341.748089275374,0.1575,25900,20,0.76
1284,351.24,352.37,357.41,361.49,363.35,369.33,371.09,374.91,380.12,368.78,371.954371954221,395.453849866327,395.460313370388,388.307106574958,369.719123700266,352.243453982077,340.050594637689,336.148676015789,336.148676015789,336.148676015789,341.780216120858,0.1575,25900,20,0.76
1285,351.23,352.36,357.41,361.5,363.35,369.35,371.1,374.94,380.15,368.8,372.008241936485,395.513633203114,395.520125560934,388.368485667861,369.772784576046,352.286052479997,340.085030788479,336.180808105654,336.180808105654,336.180808105654,341.812348210722,0.1575,25900,20,0.76
1286,351.21,352.36,357.41,361.49,363.37,369.38,371.14,374.96,380.19,368.83,372.062093518575,395.573397132901,395.57991836753,388.429851359645,369.826441429252,352.328652932049,340.119471544859,336.212945438302,336.212945438302,336.212945438302,341.84448554337,0.1575,25900,20,0.76
1287,351.2,352.36,357.41,361.51,363.37,369.39,371.15,374.99,380.22,368.86,372.115926702849,395.633141666975,395.639691812168,388.491203656907,369.880094256222,352.371255334917,340.153916905087,336.245088012211,336.245088012211,336.245088012211,341.876628117279,0.1575,25900,20,0.76
1288,351.19,352.34,357.41,361.51,363.39,369.42,371.18,375.03,380.25,368.88,372.169741500583,395.692866808047,395.699445887666,388.552542552786,369.93374305028,352.413859684742,340.188366867322,336.277235825815,336.277235825815,336.277235825815,341.908775930884,0.1575,25900,20,0.76
1289,351.18,352.33,357.4,361.51,363.39,369.44,371.19,375.06,380.29,368.92,372.223537918991,395.752572562906,395.759180600483,388.613868046897,369.987387806298,352.456465977963,340.22282142977,336.309388877566,336.309388877566,336.309388877566,341.940928982635,0.1575,25900,20,0.76
