Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
71,358.37,357.19,357.77,359.66,360.16,265.27,189.86,421.610675683581,457.124537616099,434.608512236794,390.086471708656,352.456206716981,327.905882768392,314.046926225218,306.994265711358,303.917642506108,303.361704432817,303.567932189446,0.084,25900,90,0.98
72,358.33,357.17,357.76,359.69,360.26,265.35,189.96,421.694583105511,457.221316578932,434.720125325707,390.186472467462,352.529783431726,327.952507776875,314.073398424084,307.008654233577,303.926363902016,303.36940430677,303.575632063399,0.084,25900,90,0.98
73,358.31,357.15,357.76,359.73,360.38,265.39,190.14,421.777275677136,457.319379249311,434.832717752616,390.286859182282,352.603505363046,327.999192599088,314.099902235701,307.023061369479,303.935098146239,303.377115901457,303.583343658086,0.084,25900,90,0.98
74,358.29,357.13,357.76,359.75,360.5,265.45,190.28,421.860912033775,457.415928928204,434.944153248405,390.386758413539,352.677066131397,328.045849031446,314.126415253321,307.037483029574,303.943844671382,303.384839116015,303.591066872643,0.084,25900,90,0.98
75,358.25,357.11,357.75,359.78,360.62,265.5,190.45,421.944435012424,457.512351870179,435.055478011414,390.486597639129,352.750615501644,328.092520095352,314.152948381255,307.051921206835,303.952603766539,303.392574014018,303.598801770646,0.084,25900,90,0.98
76,358.21,357.09,357.74,359.82,360.72,265.58,190.6,422.027844818869,457.608648287381,435.166692162099,390.586376851919,352.824153400311,328.139205725481,314.179501591144,307.066375899645,303.961375440483,303.400320605726,303.606548362355,0.084,25900,90,0.98
77,358.16,357.05,357.72,359.83,360.89,265.69,190.86,422.111141649711,457.704818404971,435.277795829201,390.686096048418,352.897679755362,328.18590585694,314.206074854683,307.080847106354,303.970159701966,303.408078901383,303.614306658011,0.084,25900,90,0.98
78,358.12,357.02,357.72,359.86,361.05,265.78,191.13,422.19432571308,457.800862428986,435.388789129662,390.785755220625,352.971194493381,328.232620424462,314.232668143409,307.095334825234,303.978956559703,303.415848911205,303.622076667834,0.084,25900,90,0.98
79,358.08,356.99,357.71,359.88,361.16,265.92,191.21,422.277397206045,457.896780581765,435.499672190888,390.885354365091,353.044697542734,328.279349363311,314.259281428938,307.109839054527,303.987766022389,303.423630645395,303.629858402024,0.084,25900,90,0.98
80,358.03,356.96,357.69,359.91,361.25,266.11,191.37,422.360356331928,457.992573074305,435.610445133233,390.98489347578,353.118188831069,328.326092608568,314.285914682781,307.124359792412,303.99658809869,303.431424114133,303.637651870761,0.084,25900,90,0.98
81,358.0,356.95,357.68,359.93,361.36,266.33,191.58,422.443203295267,458.088240115309,435.721108075917,391.084372546447,353.191668286124,328.372850095348,314.312567876397,307.138897037009,304.005422797239,303.439229327574,303.645457084202,0.084,25900,90,0.98
82,357.96,356.93,357.68,359.96,361.47,266.49,191.73,422.525938285799,458.1837819352,435.83166115205,391.183791576893,353.265135837996,328.419621759489,314.339240981375,307.153450786418,304.014270126645,303.447046295854,303.653274052483,0.084,25900,90,0.98
83,357.93,356.91,357.68,359.99,361.58,266.61,191.8,422.60856151088,458.279198735494,435.942104476565,391.283150559671,353.338591414372,328.466407536138,314.365933969069,307.168021038652,304.023130095489,303.454875029091,303.66110278572,0.084,25900,90,0.98
84,357.89,356.88,357.67,360.01,361.69,266.75,192.02,422.691073171296,458.374490727497,436.052425682039,391.382449490333,353.412034944202,328.513207360829,314.392646810871,307.182607791682,304.032002712319,303.462715537378,303.668943294007,0.084,25900,90,0.98
85,357.85,356.85,357.65,360.04,361.78,266.84,192.17,422.773473461807,458.469658130147,436.162479741239,391.481688366696,353.485466357413,328.560021169411,314.419379478205,307.197211043444,304.040887985662,303.47056783079,303.676795587418,0.084,25900,90,0.98
86,357.8,356.83,357.65,360.07,361.95,267.02,192.43,422.855762583252,458.564701152312,436.272424200354,391.580867184379,353.55888558335,328.60684889758,314.446131942392,307.211830791805,304.04978592401,303.478431919375,303.684659676004,0.084,25900,90,0.98
87,357.75,356.8,357.65,360.1,362.11,267.18,192.56,422.937940728549,458.659620013805,436.382259187704,391.679985942183,353.632292552674,328.653690481444,314.472904174808,307.2264670346,304.058696535832,303.486307813166,303.692535569794,0.084,25900,90,0.98
88,357.72,356.77,357.64,360.13,362.22,267.33,192.73,423.020008108333,458.754414905884,436.491984813531,391.77904463173,353.70568719364,328.700545856414,314.499696146589,307.241119769574,304.067619829563,303.494195522171,303.7004232788,0.084,25900,90,0.98
89,357.69,356.75,357.63,360.15,362.32,267.47,192.88,423.101964901538,458.849086068336,436.601601219444,391.878043257879,353.779069439449,328.747414959393,314.526507829205,307.255788994488,304.076555813615,303.502095056376,303.708322813005,0.084,25900,90,0.98
90,357.64,356.72,357.62,360.19,362.42,267.59,193.08,423.183811319732,458.943633688627,436.711108513538,391.976981811928,353.852439218624,328.794297725921,314.553339193715,307.270474706982,304.085504496365,303.510006425745,303.716234182374,0.084,25900,90,0.98
91,357.62,356.7,357.62,360.22,362.53,267.7,193.28,423.265547547366,459.038057995684,436.820506830836,392.075860296561,353.92579646394,328.841194092818,314.580190211456,307.285176904704,304.09446588617,303.517929640223,303.724157396852,0.084,25900,90,0.98
92,357.59,356.68,357.62,360.23,362.63,267.78,193.46,423.347173791942,459.132359181432,436.929796282691,392.174678704974,353.999182461443,328.888103995972,314.607060853469,307.2998955852,304.103439991347,303.52586470973,303.732092466358,0.084,25900,90,0.98
93,357.56,356.66,357.61,360.26,362.73,267.91,193.66,423.428690249464,459.226537454232,437.038976991101,392.273437035016,354.072600358646,328.935027371858,314.633951090894,307.31463074599,304.112426820192,303.533811644162,303.740039400791,0.084,25900,90,0.98
94,357.52,356.63,357.6,360.29,362.83,268.05,193.82,423.510097106498,459.320593036768,437.148049087713,392.372135288806,354.146005488496,328.981964157458,314.660860894946,307.329382384565,304.121426380972,303.541770453399,303.747998210028,0.084,25900,90,0.98
95,357.48,356.59,357.59,360.32,362.97,268.2,194.07,423.591394556034,459.414526140243,437.257012696845,392.47077346571,354.219397782909,329.028914289555,314.687790236736,307.344150498351,304.130438681924,303.549741147294,303.755968903923,0.084,25900,90,0.98
96,357.42,356.54,357.58,360.35,363.12,268.32,194.26,423.672582805571,459.508336952158,437.365867927577,392.569351559046,354.292777171857,329.075877704362,314.714739087175,307.35893508469,304.139463731251,303.557723735678,303.763951492306,0.084,25900,90,0.98
97,357.38,356.52,357.57,360.37,363.22,268.39,194.42,423.753662030387,459.602025709482,437.474614921403,392.66786957584,354.366143590309,329.122854339629,314.74170741752,307.373736140949,304.148501537138,303.565718228361,303.77194598499,0.084,25900,90,0.98
