Time,TC1_tip,TC_9_5,TC3,TC5,TC7,TC9,TC10,TC_Bottom_rec_groove,TC4,TC6,TC8,TC_wall_ins_ext,TC_bottom_ins_groove,TC2,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
304,363.46,24.19,364.09,358.81,211.72,157.26,178.62,376.67,364.04,275.73,174.29,23.85,24.65,361.17,351.721061486721,377.557460535754,377.557460535754,377.557460535754,377.557460535754,377.557460535754,377.557460535754,377.557460535754,377.557460535754,377.557460535754,427.041867062198
305,363.48,24.16,364.05,358.81,211.72,157.19,178.76,376.66,364.04,275.84,174.11,23.86,24.66,361.08,351.787575072059,377.632227346138,377.632227346138,377.632227346138,377.632227346138,377.632227346138,377.632227346138,377.632227346138,377.632227346138,377.632227346138,427.116633872582
306,363.48,24.18,364.02,358.86,211.71,157.14,178.91,376.65,364.03,275.98,173.89,23.86,24.65,361.01,351.85407334065,377.706978696046,377.706978696046,377.706978696046,377.706978696046,377.706978696046,377.706978696046,377.706978696046,377.706978696046,377.706978696046,427.19138522249
307,363.47,24.04,363.98,358.9,211.6,157.16,179.06,376.63,364.03,276.1,173.95,23.85,24.64,360.97,351.920556292185,377.781714584102,377.781714584102,377.781714584102,377.781714584102,377.781714584102,377.781714584102,377.781714584102,377.781714584102,377.781714584102,427.266121110546
308,363.42,24.01,363.93,358.93,211.5,157.24,179.18,376.62,364.0,276.15,174.08,23.84,24.63,360.93,351.987023926357,377.856435008934,377.856435008934,377.856435008934,377.856435008934,377.856435008934,377.856435008934,377.856435008934,377.856435008934,377.856435008934,427.340841535378
309,363.43,24.18,363.88,358.97,211.21,157.36,179.3,376.6,363.95,276.27,174.14,23.86,24.63,360.92,352.053476242859,377.931139969171,377.931139969171,377.931139969171,377.931139969171,377.931139969171,377.931139969171,377.931139969171,377.931139969171,377.931139969171,427.415546495615
310,363.47,24.01,363.84,358.99,211.08,157.39,179.42,376.58,363.91,276.38,174.01,23.85,24.62,360.94,352.119913241388,378.005829463445,378.005829463445,378.005829463445,378.005829463445,378.005829463445,378.005829463445,378.005829463445,378.005829463445,378.005829463445,427.49023598989
311,363.48,24.06,363.8,359.02,211.03,157.4,179.52,376.56,363.93,276.52,173.98,23.86,24.63,361.02,352.186334921645,378.080503490392,378.080503490392,378.080503490392,378.080503490392,378.080503490392,378.080503490392,378.080503490392,378.080503490392,378.080503490392,427.564910016836
312,363.48,24.12,363.79,359.04,210.93,157.34,179.61,376.56,363.98,276.68,173.86,23.86,24.63,361.13,352.252741283327,378.155162048646,378.155162048646,378.155162048646,378.155162048646,378.155162048646,378.155162048646,378.155162048646,378.155162048646,378.155162048646,427.63956857509
313,363.5,23.84,363.78,359.05,210.8,157.25,179.72,376.55,364.06,276.76,173.81,23.85,24.63,361.26,352.319132326141,378.229805136849,378.229805136849,378.229805136849,378.229805136849,378.229805136849,378.229805136849,378.229805136849,378.229805136849,378.229805136849,427.714211663293
314,363.51,23.93,363.76,359.08,210.94,157.22,179.81,376.53,364.11,276.79,173.98,23.85,24.64,361.37,352.385508049789,378.304432753642,378.304432753642,378.304432753642,378.304432753642,378.304432753642,378.304432753642,378.304432753642,378.304432753642,378.304432753642,427.788839280086
315,363.49,24.02,363.75,359.1,210.99,157.28,179.87,376.53,364.16,276.77,174.18,23.85,24.64,361.4,352.451868453982,378.379044897669,378.379044897669,378.379044897669,378.379044897669,378.379044897669,378.379044897669,378.379044897669,378.379044897669,378.379044897669,427.863451424113
316,363.53,24.09,363.75,359.07,211.2,157.39,179.93,376.51,364.22,276.79,174.54,23.85,24.64,361.35,352.518213538427,378.453641567577,378.453641567577,378.453641567577,378.453641567577,378.453641567577,378.453641567577,378.453641567577,378.453641567577,378.453641567577,427.938048094021
317,363.61,24.05,363.73,359.03,211.4,157.46,179.98,376.5,364.23,276.79,174.81,23.86,24.64,361.34,352.584543302838,378.528222762014,378.528222762014,378.528222762014,378.528222762014,378.528222762014,378.528222762014,378.528222762014,378.528222762014,378.528222762014,428.012629288458
318,363.68,24.18,363.74,358.98,211.44,157.49,180.03,376.49,364.2,276.78,174.86,23.86,24.64,361.4,352.650857746926,378.602788479633,378.602788479633,378.602788479633,378.602788479633,378.602788479633,378.602788479633,378.602788479633,378.602788479633,378.602788479633,428.087195006077
319,363.76,24.22,363.76,358.93,211.52,157.5,180.08,376.49,364.17,276.76,174.71,23.86,24.64,361.46,352.71715687041,378.677338719087,378.677338719087,378.677338719087,378.677338719087,378.677338719087,378.677338719087,378.677338719087,378.677338719087,378.677338719087,428.161745245532
320,363.78,24.05,363.77,358.91,211.48,157.52,180.14,376.5,364.17,276.74,174.67,23.86,24.63,361.5,352.783440673009,378.751873479034,378.751873479034,378.751873479034,378.751873479034,378.751873479034,378.751873479034,378.751873479034,378.751873479034,378.751873479034,428.236280005478
321,363.78,24.04,363.84,358.89,211.46,157.48,180.23,376.53,364.15,276.76,174.4,23.85,24.64,361.59,352.849709154441,378.82639275813,378.82639275813,378.82639275813,378.82639275813,378.82639275813,378.82639275813,378.82639275813,378.82639275813,378.82639275813,428.310799284574
322,363.77,24.02,363.94,358.87,211.6,157.39,180.32,376.57,364.12,276.76,174.39,23.85,24.63,361.71,352.915962314429,378.900896555038,378.900896555038,378.900896555038,378.900896555038,378.900896555038,378.900896555038,378.900896555038,378.900896555038,378.900896555038,428.385303081482
323,363.83,24.09,364.03,358.84,211.52,157.38,180.36,376.6,364.06,276.76,174.44,23.86,24.64,361.77,352.982200152699,378.975384868422,378.975384868422,378.975384868422,378.975384868422,378.975384868422,378.975384868422,378.975384868422,378.975384868422,378.975384868422,428.459791394866
324,363.88,24.16,364.1,358.79,211.5,157.38,180.38,376.63,363.99,276.8,174.51,23.86,24.64,361.77,353.048422668979,379.049857696948,379.049857696948,379.049857696948,379.049857696948,379.049857696948,379.049857696948,379.049857696948,379.049857696948,379.049857696948,428.534264223392
325,363.98,24.15,364.16,358.75,211.59,157.4,180.43,376.67,363.92,276.84,174.4,23.86,24.64,361.75,353.114629862996,379.124315039283,379.124315039283,379.124315039283,379.124315039283,379.124315039283,379.124315039283,379.124315039283,379.124315039283,379.124315039283,428.608721565728
326,364.06,24.13,364.21,358.74,211.73,157.47,180.46,376.69,363.88,276.82,174.48,23.86,24.64,361.72,353.180821734483,379.198756894101,379.198756894101,379.198756894101,379.198756894101,379.198756894101,379.198756894101,379.198756894101,379.198756894101,379.198756894101,428.683163420545
327,364.03,24.06,364.29,358.73,211.73,157.49,180.49,376.71,363.85,276.81,174.39,23.86,24.64,361.71,353.246998283173,379.273183260073,379.273183260073,379.273183260073,379.273183260073,379.273183260073,379.273183260073,379.273183260073,379.273183260073,379.273183260073,428.757589786517
328,363.97,24.11,364.37,358.72,211.79,157.48,180.51,376.75,363.84,276.86,174.37,23.86,24.64,361.66,353.313159508801,379.347594135874,379.347594135874,379.347594135874,379.347594135874,379.347594135874,379.347594135874,379.347594135874,379.347594135874,379.347594135874,428.832000662319
329,363.91,24.13,364.43,358.71,211.77,157.46,180.53,376.77,363.82,276.92,174.37,23.86,24.64,361.59,353.379305411107,379.421989520186,379.421989520186,379.421989520186,379.421989520186,379.421989520186,379.421989520186,379.421989520186,379.421989520186,379.421989520186,428.90639604663
330,363.81,24.26,364.5,358.72,211.72,157.48,180.56,376.81,363.82,277.0,174.52,23.87,24.64,361.58,353.445435989829,379.496369411686,379.496369411686,379.496369411686,379.496369411686,379.496369411686,379.496369411686,379.496369411686,379.496369411686,379.496369411686,428.98077593813
331,363.77,24.33,364.56,358.73,211.67,157.6,180.58,376.84,363.81,277.06,174.65,23.87,24.64,361.65,353.51155124471,379.57073380906,379.57073380906,379.57073380906,379.57073380906,379.57073380906,379.57073380906,379.57073380906,379.57073380906,379.57073380906,429.055140335504
332,363.84,24.12,364.61,358.76,211.6,157.71,180.61,376.88,363.79,277.15,174.8,23.86,24.63,361.7,353.577651175495,379.645082710991,379.645082710991,379.645082710991,379.645082710991,379.645082710991,379.645082710991,379.645082710991,379.645082710991,379.645082710991,429.129489237436
333,363.91,24.17,364.63,358.79,211.43,157.82,180.64,376.92,363.77,277.25,174.91,23.87,24.64,361.73,353.64373578193,379.71941611617,379.71941611617,379.71941611617,379.71941611617,379.71941611617,379.71941611617,379.71941611617,379.71941611617,379.71941611617,429.203822642614
334,363.98,24.14,364.66,358.82,211.29,157.92,180.69,376.98,363.78,277.35,174.9,23.86,24.64,361.77,353.709805063764,379.793734023285,379.793734023285,379.793734023285,379.793734023285,379.793734023285,379.793734023285,379.793734023285,379.793734023285,379.793734023285,429.278140549729
335,364.08,24.01,364.69,358.87,211.11,158.0,180.72,377.03,363.81,277.44,175.0,23.86,24.64,361.82,353.775859020747,379.86803643103,379.86803643103,379.86803643103,379.86803643103,379.86803643103,379.86803643103,379.86803643103,379.86803643103,379.86803643103,429.352442957474
336,364.15,24.08,364.7,358.9,210.88,158.04,180.75,377.07,363.86,277.49,175.07,23.87,24.64,361.81,353.841897652633,379.9423233381,379.9423233381,379.9423233381,379.9423233381,379.9423233381,379.9423233381,379.9423233381,379.9423233381,379.9423233381,429.426729864544
337,364.2,24.09,364.75,358.95,210.75,158.13,180.77,377.1,363.95,277.52,175.09,23.86,24.64,361.74,353.907920959178,380.016594743193,380.016594743193,380.016594743193,380.016594743193,380.016594743193,380.016594743193,380.016594743193,380.016594743193,380.016594743193,429.501001269637
338,364.24,24.08,364.78,358.98,210.61,158.21,180.81,377.11,364.03,277.51,175.02,23.86,24.63,361.62,353.973928940138,380.09085064501,380.09085064501,380.09085064501,380.09085064501,380.09085064501,380.09085064501,380.09085064501,380.09085064501,380.09085064501,429.575257171454
339,364.34,23.99,364.82,359.04,210.73,158.33,180.88,377.16,364.14,277.47,175.1,23.86,24.62,361.55,354.039921595272,380.165091042252,380.165091042252,380.165091042252,380.165091042252,380.165091042252,380.165091042252,380.165091042252,380.165091042252,380.165091042252,429.649497568696
340,364.43,24.1,364.79,359.08,211.06,158.38,180.97,377.2,364.26,277.47,175.19,23.86,24.63,361.6,354.105898924344,380.239315933625,380.239315933625,380.239315933625,380.239315933625,380.239315933625,380.239315933625,380.239315933625,380.239315933625,380.239315933625,429.72372246007
341,364.45,24.03,364.75,359.15,211.45,158.38,181.04,377.21,364.38,277.41,175.24,23.86,24.63,361.66,354.171860927117,380.313525317838,380.313525317838,380.313525317838,380.313525317838,380.313525317838,380.313525317838,380.313525317838,380.313525317838,380.313525317838,429.797931844282
342,364.41,24.02,364.69,359.24,211.53,158.45,181.12,377.23,364.49,277.32,175.4,23.87,24.63,361.64,354.237807603356,380.387719193598,380.387719193598,380.387719193598,380.387719193598,380.387719193598,380.387719193598,380.387719193598,380.387719193598,380.387719193598,429.872125720042
343,364.34,24.01,364.64,359.32,211.47,158.52,181.19,377.23,364.57,277.29,175.35,23.86,24.63,361.58,354.30373895283,380.461897559619,380.461897559619,380.461897559619,380.461897559619,380.461897559619,380.461897559619,380.461897559619,380.461897559619,380.461897559619,429.946304086063
344,364.22,24.08,364.6,359.39,211.48,158.6,181.26,377.24,364.64,277.31,175.34,23.86,24.63,361.56,354.36965497531,380.536060414616,380.536060414616,380.536060414616,380.536060414616,380.536060414616,380.536060414616,380.536060414616,380.536060414616,380.536060414616,430.02046694106
345,364.17,24.2,364.59,359.44,211.47,158.75,181.32,377.25,364.71,277.34,175.48,23.87,24.63,361.54,354.435555670568,380.610207757306,380.610207757306,380.610207757306,380.610207757306,380.610207757306,380.610207757306,380.610207757306,380.610207757306,380.610207757306,430.09461428375
346,364.18,24.08,364.59,359.47,211.46,158.88,181.39,377.24,364.76,277.39,175.65,23.87,24.63,361.53,354.501441038378,380.684339586409,380.684339586409,380.684339586409,380.684339586409,380.684339586409,380.684339586409,380.684339586409,380.684339586409,380.684339586409,430.168746112853
347,364.22,24.14,364.59,359.45,211.42,158.99,181.46,377.24,364.81,277.46,175.75,23.87,24.63,361.49,354.567311078518,380.758455900646,380.758455900646,380.758455900646,380.758455900646,380.758455900646,380.758455900646,380.758455900646,380.758455900646,380.758455900646,430.24286242709
348,364.26,24.15,364.6,359.39,211.28,159.18,181.58,377.23,364.89,277.55,175.73,23.87,24.63,361.53,354.633165790767,380.832556698743,380.832556698743,380.832556698743,380.832556698743,380.832556698743,380.832556698743,380.832556698743,380.832556698743,380.832556698743,430.316963225187
349,364.3,23.99,364.63,359.39,210.97,159.28,181.71,377.25,364.96,277.61,175.67,23.86,24.62,361.57,354.699005174905,380.906641979427,380.906641979427,380.906641979427,380.906641979427,380.906641979427,380.906641979427,380.906641979427,380.906641979427,380.906641979427,430.391048505871
350,364.34,24.08,364.67,359.44,210.74,159.28,181.78,377.27,364.99,277.62,175.57,23.86,24.63,361.6,354.764829230717,380.980711741427,380.980711741427,380.980711741427,380.980711741427,380.980711741427,380.980711741427,380.980711741427,380.980711741427,380.980711741427,430.465118267871
351,364.34,24.06,364.73,359.51,210.59,159.28,181.86,377.29,365.02,277.6,175.37,23.87,24.63,361.66,354.830637957988,381.054765983474,381.054765983474,381.054765983474,381.054765983474,381.054765983474,381.054765983474,381.054765983474,381.054765983474,381.054765983474,430.539172509918
352,364.37,24.01,364.77,359.58,210.43,159.3,181.93,377.32,365.03,277.55,175.31,23.86,24.63,361.72,354.896431356506,381.128804704304,381.128804704304,381.128804704304,381.128804704304,381.128804704304,381.128804704304,381.128804704304,381.128804704304,381.128804704304,430.613211230749
353,364.44,23.89,364.82,359.63,210.31,159.34,182.02,377.34,365.04,277.49,175.22,23.86,24.62,361.78,354.962209426059,381.202827902653,381.202827902653,381.202827902653,381.202827902653,381.202827902653,381.202827902653,381.202827902653,381.202827902653,381.202827902653,430.687234429097
354,364.53,23.94,364.84,359.67,210.3,159.38,182.14,377.34,365.01,277.44,175.24,23.86,24.62,361.81,355.027972166441,381.27683557726,381.27683557726,381.27683557726,381.27683557726,381.27683557726,381.27683557726,381.27683557726,381.27683557726,381.27683557726,430.761242103705
355,364.59,24.03,364.86,359.7,210.27,159.54,182.25,377.35,364.97,277.46,175.52,23.86,24.62,361.79,355.093719577446,381.350827726868,381.350827726868,381.350827726868,381.350827726868,381.350827726868,381.350827726868,381.350827726868,381.350827726868,381.350827726868,430.835234253312
356,364.65,24.05,364.82,359.66,210.36,159.73,182.34,377.34,364.9,277.48,175.72,23.87,24.63,361.76,355.159451658869,381.424804350219,381.424804350219,381.424804350219,381.424804350219,381.424804350219,381.424804350219,381.424804350219,381.424804350219,381.424804350219,430.909210876663
357,364.66,24.17,364.74,359.56,210.88,160.13,182.5,377.34,364.87,277.54,176.03,23.87,24.63,361.76,355.22516841051,381.498765446061,381.498765446061,381.498765446061,381.498765446061,381.498765446061,381.498765446061,381.498765446061,381.498765446061,381.498765446061,430.983171972505
358,364.56,24.09,364.66,359.49,211.62,160.5,182.62,377.34,364.84,277.55,176.49,23.87,24.63,361.77,355.290869832169,381.572711013142,381.572711013142,381.572711013142,381.572711013142,381.572711013142,381.572711013142,381.572711013142,381.572711013142,381.572711013142,431.057117539586
359,364.43,24.1,364.64,359.47,212.07,160.75,182.71,377.35,364.8,277.51,176.78,23.86,24.63,361.78,355.356555923649,381.646641050214,381.646641050214,381.646641050214,381.646641050214,381.646641050214,381.646641050214,381.646641050214,381.646641050214,381.646641050214,431.131047576658
360,364.37,24.22,364.62,359.45,212.32,160.97,182.8,377.36,364.78,277.47,177.04,23.87,24.64,361.8,355.422226684755,381.720555556031,381.720555556031,381.720555556031,381.720555556031,381.720555556031,381.720555556031,381.720555556031,381.720555556031,381.720555556031,431.204962082475
361,364.35,24.26,364.63,359.47,212.4,161.13,182.88,377.36,364.76,277.42,177.25,23.86,24.63,361.81,355.487882115293,381.794454529349,381.794454529349,381.794454529349,381.794454529349,381.794454529349,381.794454529349,381.794454529349,381.794454529349,381.794454529349,431.278861055793
362,364.42,24.35,364.65,359.5,212.14,161.22,182.97,377.35,364.73,277.42,177.24,23.87,24.64,361.84,355.553522215074,381.868337968927,381.868337968927,381.868337968927,381.868337968927,381.868337968927,381.868337968927,381.868337968927,381.868337968927,381.868337968927,431.352744495371
363,364.42,24.24,364.68,359.53,211.77,161.27,183.05,377.34,364.73,277.44,177.06,23.86,24.63,361.91,355.619146983909,381.942205873525,381.942205873525,381.942205873525,381.942205873525,381.942205873525,381.942205873525,381.942205873525,381.942205873525,381.942205873525,431.426612399969
364,364.42,24.22,364.73,359.56,211.54,161.27,183.15,377.33,364.77,277.46,176.92,23.87,24.64,361.97,355.684756421611,382.016058241908,382.016058241908,382.016058241908,382.016058241908,382.016058241908,382.016058241908,382.016058241908,382.016058241908,382.016058241908,431.500464768353
365,364.57,24.04,364.78,359.58,211.28,161.26,183.23,377.32,364.81,277.46,176.73,23.86,24.64,362.01,355.750350527996,382.089895072842,382.089895072842,382.089895072842,382.089895072842,382.089895072842,382.089895072842,382.089895072842,382.089895072842,382.089895072842,431.574301599287
366,364.65,24.12,364.87,359.58,211.14,161.25,183.36,377.34,364.82,277.44,176.65,23.86,24.64,362.11,355.815929302883,382.163716365095,382.163716365095,382.163716365095,382.163716365095,382.163716365095,382.163716365095,382.163716365095,382.163716365095,382.163716365095,431.64812289154
367,364.56,24.19,364.99,359.57,211.07,161.21,183.49,377.38,364.83,277.41,176.69,23.86,24.64,362.18,355.88149274609,382.237522117438,382.237522117438,382.237522117438,382.237522117438,382.237522117438,382.237522117438,382.237522117438,382.237522117438,382.237522117438,431.721928643883
368,364.48,23.94,365.09,359.56,211.05,161.19,183.59,377.39,364.85,277.44,176.73,23.87,24.63,362.2,355.94704085744,382.311312328644,382.311312328644,382.311312328644,382.311312328644,382.311312328644,382.311312328644,382.311312328644,382.311312328644,382.311312328644,431.795718855089
369,364.47,24.14,365.17,359.56,211.19,161.29,183.67,377.4,364.86,277.45,176.98,23.87,24.64,362.2,356.012573636759,382.38508699749,382.38508699749,382.38508699749,382.38508699749,382.38508699749,382.38508699749,382.38508699749,382.38508699749,382.38508699749,431.869493523934
370,364.5,24.19,365.22,359.54,211.4,161.44,183.76,377.39,364.91,277.49,177.25,23.87,24.64,362.2,356.078091083872,382.458846122752,382.458846122752,382.458846122752,382.458846122752,382.458846122752,382.458846122752,382.458846122752,382.458846122752,382.458846122752,431.943252649197
371,364.55,24.11,365.26,359.53,211.69,161.61,183.85,377.38,364.94,277.55,177.42,23.87,24.64,362.22,356.143593198607,382.532589703213,382.532589703213,382.532589703213,382.532589703213,382.532589703213,382.532589703213,382.532589703213,382.532589703213,382.532589703213,432.016996229657
372,364.62,24.0,365.31,359.51,212.09,161.83,183.96,377.39,364.95,277.59,177.73,23.86,24.63,362.26,356.209079980797,382.606317737655,382.606317737655,382.606317737655,382.606317737655,382.606317737655,382.606317737655,382.606317737655,382.606317737655,382.606317737655,432.090724264099
373,364.66,24.01,365.33,359.46,212.5,161.98,184.09,377.4,364.99,277.61,177.8,23.86,24.63,362.29,356.274551430272,382.680030224863,382.680030224863,382.680030224863,382.680030224863,382.680030224863,382.680030224863,382.680030224863,382.680030224863,382.680030224863,432.164436751307
374,364.65,24.03,365.35,359.42,212.82,162.02,184.25,377.42,365.01,277.57,177.57,23.87,24.63,362.31,356.340007546871,382.753727163626,382.753727163626,382.753727163626,382.753727163626,382.753727163626,382.753727163626,382.753727163626,382.753727163626,382.753727163626,432.238133690071
375,364.61,24.15,365.34,359.42,213.21,161.95,184.47,377.46,365.0,277.52,177.42,23.87,24.63,362.29,356.405448330428,382.827408552734,382.827408552734,382.827408552734,382.827408552734,382.827408552734,382.827408552734,382.827408552734,382.827408552734,382.827408552734,432.311815079179
376,364.53,24.25,365.34,359.44,213.24,161.81,184.66,377.53,364.98,277.41,177.19,23.87,24.63,362.26,356.470873780784,382.90107439098,382.90107439098,382.90107439098,382.90107439098,382.90107439098,382.90107439098,382.90107439098,382.90107439098,382.90107439098,432.385480917425
377,364.52,24.14,365.36,359.45,213.25,161.75,184.76,377.57,364.98,277.37,176.82,23.86,24.62,362.24,356.536283897781,382.97472467716,382.97472467716,382.97472467716,382.97472467716,382.97472467716,382.97472467716,382.97472467716,382.97472467716,382.97472467716,432.459131203604
378,364.54,24.09,365.35,359.47,213.22,161.67,184.86,377.6,364.99,277.35,176.54,23.86,24.63,362.23,356.601678681262,383.04835941007,383.04835941007,383.04835941007,383.04835941007,383.04835941007,383.04835941007,383.04835941007,383.04835941007,383.04835941007,432.532765936514
379,364.53,23.96,365.33,359.5,213.32,161.6,184.95,377.65,365.05,277.33,176.38,23.85,24.62,362.26,356.667058131072,383.121978588512,383.121978588512,383.121978588512,383.121978588512,383.121978588512,383.121978588512,383.121978588512,383.121978588512,383.121978588512,432.606385114956
380,364.48,24.11,365.29,359.52,213.4,161.51,185.02,377.66,365.13,277.33,176.23,23.86,24.63,362.32,356.732422247062,383.195582211287,383.195582211287,383.195582211287,383.195582211287,383.195582211287,383.195582211287,383.195582211287,383.195582211287,383.195582211287,432.679988737731
381,364.48,24.2,365.23,359.57,213.41,161.39,185.09,377.67,365.21,277.34,176.22,23.87,24.63,362.33,356.797771029079,383.269170277201,383.269170277201,383.269170277201,383.269170277201,383.269170277201,383.269170277201,383.269170277201,383.269170277201,383.269170277201,432.753576803645
382,364.52,24.13,365.16,359.6,213.03,161.27,185.11,377.7,365.26,277.37,176.14,23.86,24.62,362.32,356.863104476977,383.342742785062,383.342742785062,383.342742785062,383.342742785062,383.342742785062,383.342742785062,383.342742785062,383.342742785062,383.342742785062,432.827149311506
383,364.53,23.99,365.07,359.63,212.7,161.22,185.11,377.71,365.29,277.44,176.21,23.86,24.63,362.31,356.92842259061,383.416299733678,383.416299733678,383.416299733678,383.416299733678,383.416299733678,383.416299733678,383.416299733678,383.416299733678,383.416299733678,432.900706260122
384,364.63,24.08,364.94,359.68,212.29,161.19,185.11,377.73,365.33,277.52,176.28,23.87,24.62,362.26,356.993725369835,383.489841121863,383.489841121863,383.489841121863,383.489841121863,383.489841121863,383.489841121863,383.489841121863,383.489841121863,383.489841121863,432.974247648307
385,364.9,24.09,364.84,359.7,212.05,161.21,185.11,377.74,365.39,277.61,176.35,23.87,24.62,362.17,357.059012814512,383.563366948432,383.563366948432,383.563366948432,383.563366948432,383.563366948432,383.563366948432,383.563366948432,383.563366948432,383.563366948432,433.047773474877
386,365.04,23.95,364.81,359.7,211.99,161.33,185.14,377.75,365.44,277.72,176.49,23.86,24.62,362.17,357.124284924499,383.636877212202,383.636877212202,383.636877212202,383.636877212202,383.636877212202,383.636877212202,383.636877212202,383.636877212202,383.636877212202,433.121283738646
387,365.11,23.93,364.78,359.75,211.8,161.46,185.16,377.74,365.49,277.75,176.6,23.87,24.62,362.23,357.189541699663,383.710371911992,383.710371911992,383.710371911992,383.710371911992,383.710371911992,383.710371911992,383.710371911992,383.710371911992,383.710371911992,433.194778438436
388,365.11,24.01,364.76,359.83,211.55,161.48,185.18,377.76,365.53,277.81,176.53,23.87,24.62,362.3,357.254783139865,383.783851046624,383.783851046624,383.783851046624,383.783851046624,383.783851046624,383.783851046624,383.783851046624,383.783851046624,383.783851046624,433.268257573069
389,365.09,23.91,364.76,359.92,211.38,161.5,185.22,377.76,365.55,277.87,176.39,23.87,24.61,362.35,357.320009244976,383.857314614924,383.857314614924,383.857314614924,383.857314614924,383.857314614924,383.857314614924,383.857314614924,383.857314614924,383.857314614924,433.341721141368
390,365.08,24.06,364.76,359.96,211.24,161.61,185.27,377.78,365.54,277.92,176.48,23.87,24.61,362.42,357.385220014863,383.930762615718,383.930762615718,383.930762615718,383.930762615718,383.930762615718,383.930762615718,383.930762615718,383.930762615718,383.930762615718,433.415169142162
391,365.05,24.23,364.79,359.97,211.06,161.79,185.36,377.81,365.51,277.99,176.58,23.87,24.62,362.45,357.4504154494,384.004195047835,384.004195047835,384.004195047835,384.004195047835,384.004195047835,384.004195047835,384.004195047835,384.004195047835,384.004195047835,433.488601574279
392,365.0,24.16,364.84,359.94,210.93,161.96,185.44,377.83,365.51,278.04,176.71,23.87,24.62,362.45,357.51559554846,384.077611910108,384.077611910108,384.077611910108,384.077611910108,384.077611910108,384.077611910108,384.077611910108,384.077611910108,384.077611910108,433.562018436552
393,364.94,24.17,364.93,359.9,210.79,162.28,185.58,377.86,365.5,278.1,176.85,23.87,24.62,362.43,357.580760311918,384.151013201371,384.151013201371,384.151013201371,384.151013201371,384.151013201371,384.151013201371,384.151013201371,384.151013201371,384.151013201371,433.635419727815
394,364.96,24.11,364.96,359.88,210.85,162.57,185.73,377.9,365.5,278.11,176.95,23.87,24.61,362.44,357.645909739653,384.22439892046,384.22439892046,384.22439892046,384.22439892046,384.22439892046,384.22439892046,384.22439892046,384.22439892046,384.22439892046,433.708805446904
395,365.11,24.22,364.97,359.91,210.9,162.8,185.82,377.93,365.54,278.17,177.15,23.87,24.62,362.45,357.711043831545,384.297769066216,384.297769066216,384.297769066216,384.297769066216,384.297769066216,384.297769066216,384.297769066216,384.297769066216,384.297769066216,433.78217559266
396,365.19,24.28,364.98,359.97,210.87,162.98,185.93,377.96,365.59,278.2,177.22,23.86,24.61,362.45,357.776162587477,384.371123637478,384.371123637478,384.371123637478,384.371123637478,384.371123637478,384.371123637478,384.371123637478,384.371123637478,384.371123637478,433.855530163923
397,365.26,24.37,365.0,360.05,210.81,163.12,186.05,377.98,365.61,278.23,177.26,23.87,24.62,362.47,357.841266007334,384.444462633093,384.444462633093,384.444462633093,384.444462633093,384.444462633093,384.444462633093,384.444462633093,384.444462633093,384.444462633093,433.928869159537
398,365.32,24.23,365.02,360.13,210.77,163.22,186.18,378.02,365.62,278.26,177.22,23.87,24.63,362.54,357.906354091002,384.517786051905,384.517786051905,384.517786051905,384.517786051905,384.517786051905,384.517786051905,384.517786051905,384.517786051905,384.517786051905,434.002192578349
399,365.35,24.17,365.06,360.15,210.78,163.25,186.29,378.03,365.67,278.24,177.14,23.87,24.61,362.61,357.971426838369,384.591093892764,384.591093892764,384.591093892764,384.591093892764,384.591093892764,384.591093892764,384.591093892764,384.591093892764,384.591093892764,434.075500419208
400,365.32,24.32,365.09,360.12,210.68,163.32,186.41,378.05,365.73,278.23,177.19,23.87,24.62,362.65,358.036484249327,384.664386154522,384.664386154522,384.664386154522,384.664386154522,384.664386154522,384.664386154522,384.664386154522,384.664386154522,384.664386154522,434.148792680966
401,365.31,24.25,365.14,360.12,210.67,163.42,186.52,378.07,365.73,278.22,177.33,23.87,24.62,362.6,358.10152632377,384.737662836032,384.737662836032,384.737662836032,384.737662836032,384.737662836032,384.737662836032,384.737662836032,384.737662836032,384.737662836032,434.222069362476
402,365.22,24.28,365.27,360.17,210.77,163.5,186.65,378.11,365.71,278.24,177.49,23.88,24.63,362.4,358.166553061592,384.810923936151,384.810923936151,384.810923936151,384.810923936151,384.810923936151,384.810923936151,384.810923936151,384.810923936151,384.810923936151,434.295330462595
403,365.11,24.32,365.42,360.21,210.96,163.48,186.74,378.13,365.72,278.28,177.64,23.88,24.63,362.28,358.231564462691,384.884169453737,384.884169453737,384.884169453737,384.884169453737,384.884169453737,384.884169453737,384.884169453737,384.884169453737,384.884169453737,434.368575980181
404,365.08,24.28,365.47,360.18,211.09,163.51,186.8,378.15,365.74,278.32,177.75,23.88,24.63,362.22,358.296560526967,384.957399387651,384.957399387651,384.957399387651,384.957399387651,384.957399387651,384.957399387651,384.957399387651,384.957399387651,384.957399387651,434.441805914095
405,365.07,24.16,365.49,360.17,211.14,163.55,186.87,378.16,365.77,278.34,177.75,23.87,24.63,362.19,358.361541254321,385.030613736758,385.030613736758,385.030613736758,385.030613736758,385.030613736758,385.030613736758,385.030613736758,385.030613736758,385.030613736758,434.515020263202
