Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
30,363.08,362.46,361.52,361.2,353.37,259.09,180.91,316.409899503552,338.108204922951,338.108204922951,338.108204922951,338.108204922951,338.108204922951,338.108204922951,338.108204922951,338.108204922951,338.108204922951,387.592611449395,0.084,25900,3,0.98
31,363.03,362.38,361.54,361.2,353.46,259.11,181.24,316.484016425089,338.190508407892,338.190508407892,338.190508407892,338.190508407892,338.190508407892,338.190508407892,338.190508407892,338.190508407892,338.190508407892,387.674914934336,0.084,25900,3,0.98
32,362.96,362.33,361.58,361.21,353.57,259.1,181.78,316.558118462797,338.272797423275,338.272797423275,338.272797423275,338.272797423275,338.272797423275,338.272797423275,338.272797423275,338.272797423275,338.272797423275,387.75720394972,0.084,25900,3,0.98
33,362.93,362.33,361.62,361.24,353.7,259.01,182.28,316.632205615261,338.355071966552,338.355071966552,338.355071966552,338.355071966552,338.355071966552,338.355071966552,338.355071966552,338.355071966552,338.355071966552,387.839478492996,0.084,25900,3,0.98
34,362.89,362.31,361.64,361.29,353.79,258.91,182.69,316.706277881073,338.437332035174,338.437332035174,338.437332035174,338.437332035174,338.437332035174,338.437332035174,338.437332035174,338.437332035174,338.437332035174,387.921738561618,0.084,25900,3,0.98
35,362.84,362.29,361.67,361.33,353.88,258.85,182.84,316.780335258823,338.519577626594,338.519577626594,338.519577626594,338.519577626594,338.519577626594,338.519577626594,338.519577626594,338.519577626594,338.519577626594,388.003984153038,0.084,25900,3,0.98
36,362.8,362.29,361.69,361.37,353.98,258.86,182.67,316.854377747106,338.60180873827,338.60180873827,338.60180873827,338.60180873827,338.60180873827,338.60180873827,338.60180873827,338.60180873827,338.60180873827,388.086215264714,0.084,25900,3,0.98
37,362.75,362.28,361.71,361.41,354.1,258.92,182.2,316.928405344517,338.68402536766,338.68402536766,338.68402536766,338.68402536766,338.68402536766,338.68402536766,338.68402536766,338.68402536766,338.68402536766,388.168431894104,0.084,25900,3,0.98
38,362.72,362.3,361.73,361.46,354.2,259.01,182.25,317.002418049655,338.766227512224,338.766227512224,338.766227512224,338.766227512224,338.766227512224,338.766227512224,338.766227512224,338.766227512224,338.766227512224,388.250634038668,0.084,25900,3,0.98
39,362.75,362.34,361.74,361.49,354.26,259.07,182.42,317.076415861121,338.848415169427,338.848415169427,338.848415169427,338.848415169427,338.848415169427,338.848415169427,338.848415169427,338.848415169427,338.848415169427,388.332821695871,0.084,25900,3,0.98
40,362.8,362.4,361.72,361.52,354.31,259.12,182.45,317.150398777516,338.930588336732,338.930588336732,338.930588336732,338.930588336732,338.930588336732,338.930588336732,338.930588336732,338.930588336732,338.930588336732,388.414994863176,0.084,25900,3,0.98
41,362.92,362.46,361.76,361.53,354.39,259.18,182.57,317.224366797446,339.012747011607,339.012747011607,339.012747011607,339.012747011607,339.012747011607,339.012747011607,339.012747011607,339.012747011607,339.012747011607,388.497153538051,0.084,25900,3,0.98
42,363.05,362.47,361.79,361.54,354.43,259.3,182.56,317.298319919518,339.094891191522,339.094891191522,339.094891191522,339.094891191522,339.094891191522,339.094891191522,339.094891191522,339.094891191522,339.094891191522,388.579297717967,0.084,25900,3,0.98
43,363.19,362.46,361.84,361.56,354.47,259.45,182.66,317.372258142341,339.177020873949,339.177020873949,339.177020873949,339.177020873949,339.177020873949,339.177020873949,339.177020873949,339.177020873949,339.177020873949,388.661427400393,0.084,25900,3,0.98
44,363.35,362.49,361.87,361.6,354.48,259.59,182.61,317.446181464526,339.259136056361,339.259136056361,339.259136056361,339.259136056361,339.259136056361,339.259136056361,339.259136056361,339.259136056361,339.259136056361,388.743542582805,0.084,25900,3,0.98
45,363.47,362.55,361.93,361.61,354.47,259.71,182.65,317.520089884687,339.341236736235,339.341236736235,339.341236736235,339.341236736235,339.341236736235,339.341236736235,339.341236736235,339.341236736235,339.341236736235,388.825643262679,0.084,25900,3,0.98
46,363.59,362.62,362.0,361.63,354.47,259.76,182.68,317.593983401438,339.423322911049,339.423322911049,339.423322911049,339.423322911049,339.423322911049,339.423322911049,339.423322911049,339.423322911049,339.423322911049,388.907729437493,0.084,25900,3,0.98
47,363.7,362.61,362.08,361.66,354.44,259.85,182.87,317.6678620134,339.505394578283,339.505394578283,339.505394578283,339.505394578283,339.505394578283,339.505394578283,339.505394578283,339.505394578283,339.505394578283,388.989801104728,0.084,25900,3,0.98
48,363.81,362.64,362.14,361.71,354.42,259.97,183.09,317.741725719191,339.587451735421,339.587451735421,339.587451735421,339.587451735421,339.587451735421,339.587451735421,339.587451735421,339.587451735421,339.587451735421,389.071858261865,0.084,25900,3,0.98
49,363.9,362.64,362.17,361.74,354.42,260.06,183.34,317.815574517432,339.669494379948,339.669494379948,339.669494379948,339.669494379948,339.669494379948,339.669494379948,339.669494379948,339.669494379948,339.669494379948,389.153900906392,0.084,25900,3,0.98
50,363.99,362.62,362.2,361.78,354.42,260.13,183.52,317.889408406749,339.751522509349,339.751522509349,339.751522509349,339.751522509349,339.751522509349,339.751522509349,339.751522509349,339.751522509349,339.751522509349,389.235929035793,0.084,25900,3,0.98
51,364.06,362.59,362.21,361.81,354.45,260.22,183.58,317.96322738577,339.833536121116,339.833536121116,339.833536121116,339.833536121116,339.833536121116,339.833536121116,339.833536121116,339.833536121116,339.833536121116,389.31794264756,0.084,25900,3,0.98
52,364.14,362.58,362.21,361.86,354.48,260.32,183.45,318.03703145312,339.915535212739,339.915535212739,339.915535212739,339.915535212739,339.915535212739,339.915535212739,339.915535212739,339.915535212739,339.915535212739,389.399941739183,0.084,25900,3,0.98
53,364.22,362.58,362.2,361.89,354.52,260.37,183.26,318.110820607433,339.997519781712,339.997519781712,339.997519781712,339.997519781712,339.997519781712,339.997519781712,339.997519781712,339.997519781712,339.997519781712,389.481926308156,0.084,25900,3,0.98
54,364.27,362.59,362.22,361.96,354.58,260.44,183.04,318.184594847341,340.079489825532,340.079489825532,340.079489825532,340.079489825532,340.079489825532,340.079489825532,340.079489825532,340.079489825532,340.079489825532,389.563896351976,0.084,25900,3,0.98
55,364.35,362.6,362.28,362.03,354.68,260.51,182.88,318.258354171479,340.161445341696,340.161445341696,340.161445341696,340.161445341696,340.161445341696,340.161445341696,340.161445341696,340.161445341696,340.161445341696,389.64585186814,0.084,25900,3,0.98
56,364.41,362.55,362.33,362.11,354.8,260.56,183.06,318.332098578484,340.243386327705,340.243386327705,340.243386327705,340.243386327705,340.243386327705,340.243386327705,340.243386327705,340.243386327705,340.243386327705,389.727792854149,0.084,25900,3,0.98
57,364.42,362.53,362.38,362.17,354.89,260.54,183.45,318.405828066998,340.325312781062,340.325312781062,340.325312781062,340.325312781062,340.325312781062,340.325312781062,340.325312781062,340.325312781062,340.325312781062,389.809719307506,0.084,25900,3,0.98
58,364.41,362.5,362.42,362.2,354.95,260.53,183.9,318.47954263566,340.407224699271,340.407224699271,340.407224699271,340.407224699271,340.407224699271,340.407224699271,340.407224699271,340.407224699271,340.407224699271,389.891631225715,0.084,25900,3,0.98
59,364.44,362.35,362.42,362.26,354.99,260.53,184.31,318.553242283115,340.48912207984,340.48912207984,340.48912207984,340.48912207984,340.48912207984,340.48912207984,340.48912207984,340.48912207984,340.48912207984,389.973528606284,0.084,25900,3,0.98
60,364.41,362.18,362.38,362.29,355.01,260.48,184.78,318.626927008009,340.571004920277,340.571004920277,340.571004920277,340.571004920277,340.571004920277,340.571004920277,340.571004920277,340.571004920277,340.571004920277,390.055411446722,0.084,25900,3,0.98
61,364.36,362.07,362.29,362.37,355.02,260.4,185.22,318.700596808991,340.652873218095,340.652873218095,340.652873218095,340.652873218095,340.652873218095,340.652873218095,340.652873218095,340.652873218095,340.652873218095,390.137279744539,0.084,25900,3,0.98
62,364.33,362.03,362.26,362.43,355.04,260.32,185.65,318.774251684711,340.734726970807,340.734726970807,340.734726970807,340.734726970807,340.734726970807,340.734726970807,340.734726970807,340.734726970807,340.734726970807,390.219133497251,0.084,25900,3,0.98
63,364.28,362.04,362.27,362.49,355.03,260.19,186.0,318.847891633822,340.816566175928,340.816566175928,340.816566175928,340.816566175928,340.816566175928,340.816566175928,340.816566175928,340.816566175928,340.816566175928,390.300972702373,0.084,25900,3,0.98
64,364.27,362.11,362.3,362.51,355.04,260.08,186.22,318.921516654978,340.898390830978,340.898390830978,340.898390830978,340.898390830978,340.898390830978,340.898390830978,340.898390830978,340.898390830978,340.898390830978,390.382797357422,0.084,25900,3,0.98
65,364.22,362.12,362.37,362.52,355.09,259.98,186.42,318.995126746837,340.980200933477,340.980200933477,340.980200933477,340.980200933477,340.980200933477,340.980200933477,340.980200933477,340.980200933477,340.980200933477,390.464607459921,0.084,25900,3,0.98
66,364.13,362.11,362.41,362.52,355.15,259.94,186.42,319.068721908058,341.061996480946,341.061996480946,341.061996480946,341.061996480946,341.061996480946,341.061996480946,341.061996480946,341.061996480946,341.061996480946,390.54640300739,0.084,25900,3,0.98
67,364.08,362.19,362.44,362.53,355.18,259.95,186.07,319.142302137302,341.143777470911,341.143777470911,341.143777470911,341.143777470911,341.143777470911,341.143777470911,341.143777470911,341.143777470911,341.143777470911,390.628183997355,0.084,25900,3,0.98
68,364.07,362.22,362.46,362.56,355.21,260.02,185.77,319.215867433233,341.225543900899,341.225543900899,341.225543900899,341.225543900899,341.225543900899,341.225543900899,341.225543900899,341.225543900899,341.225543900899,390.709950427343,0.084,25900,3,0.98
69,364.06,362.17,362.45,362.6,355.22,260.11,185.6,319.289417794518,341.307295768439,341.307295768439,341.307295768439,341.307295768439,341.307295768439,341.307295768439,341.307295768439,341.307295768439,341.307295768439,390.791702294883,0.084,25900,3,0.98
70,364.05,362.1,362.44,362.63,355.23,260.25,185.46,319.362953219822,341.389033071062,341.389033071062,341.389033071062,341.389033071062,341.389033071062,341.389033071062,341.389033071062,341.389033071062,341.389033071062,390.873439597506,0.084,25900,3,0.98
71,364.03,362.05,362.42,362.64,355.23,260.38,185.32,319.436473707817,341.470755806302,341.470755806302,341.470755806302,341.470755806302,341.470755806302,341.470755806302,341.470755806302,341.470755806302,341.470755806302,390.955162332746,0.084,25900,3,0.98
72,364.01,362.06,362.39,362.63,355.2,260.51,185.33,319.509979257176,341.552463971696,341.552463971696,341.552463971696,341.552463971696,341.552463971696,341.552463971696,341.552463971696,341.552463971696,341.552463971696,391.03687049814,0.084,25900,3,0.98
73,363.94,362.14,362.31,362.63,355.14,260.64,185.42,319.583469866572,341.63415756478,341.63415756478,341.63415756478,341.63415756478,341.63415756478,341.63415756478,341.63415756478,341.63415756478,341.63415756478,391.118564091225,0.084,25900,3,0.98
74,363.89,362.24,362.26,362.65,355.1,260.73,185.48,319.656945534682,341.715836583097,341.715836583097,341.715836583097,341.715836583097,341.715836583097,341.715836583097,341.715836583097,341.715836583097,341.715836583097,391.200243109541,0.084,25900,3,0.98
75,363.87,362.26,362.23,362.65,355.07,260.9,185.58,319.730406260186,341.797501024187,341.797501024187,341.797501024187,341.797501024187,341.797501024187,341.797501024187,341.797501024187,341.797501024187,341.797501024187,391.281907550631,0.084,25900,3,0.98
76,363.84,362.25,362.2,362.65,355.06,261.05,186.01,319.803852041763,341.879150885596,341.879150885596,341.879150885596,341.879150885596,341.879150885596,341.879150885596,341.879150885596,341.879150885596,341.879150885596,391.36355741204,0.084,25900,3,0.98
77,363.82,362.23,362.18,362.6,355.06,261.13,186.37,319.877282878098,341.960786164872,341.960786164872,341.960786164872,341.960786164872,341.960786164872,341.960786164872,341.960786164872,341.960786164872,341.960786164872,391.445192691316,0.084,25900,3,0.98
78,363.79,362.19,362.18,362.58,355.08,261.23,186.42,319.950698767877,342.042406859562,342.042406859562,342.042406859562,342.042406859562,342.042406859562,342.042406859562,342.042406859562,342.042406859562,342.042406859562,391.526813386006,0.084,25900,3,0.98
79,363.78,362.12,362.2,362.55,355.08,261.32,186.54,320.024099709785,342.124012967219,342.124012967219,342.124012967219,342.124012967219,342.124012967219,342.124012967219,342.124012967219,342.124012967219,342.124012967219,391.608419493663,0.084,25900,3,0.98
80,363.81,362.06,362.23,362.55,355.12,261.4,186.76,320.097485702514,342.205604485397,342.205604485397,342.205604485397,342.205604485397,342.205604485397,342.205604485397,342.205604485397,342.205604485397,342.205604485397,391.690011011841,0.084,25900,3,0.98
81,363.84,362.02,362.25,362.56,355.15,261.47,186.9,320.170856744755,342.287181411651,342.287181411651,342.287181411651,342.287181411651,342.287181411651,342.287181411651,342.287181411651,342.287181411651,342.287181411651,391.771587938095,0.084,25900,3,0.98
82,363.91,361.95,362.27,362.57,355.2,261.52,187.31,320.244212835203,342.368743743539,342.368743743539,342.368743743539,342.368743743539,342.368743743539,342.368743743539,342.368743743539,342.368743743539,342.368743743539,391.853150269983,0.084,25900,3,0.98
83,364.05,361.95,362.27,362.58,355.24,261.57,187.45,320.317553972553,342.450291478622,342.450291478622,342.450291478622,342.450291478622,342.450291478622,342.450291478622,342.450291478622,342.450291478622,342.450291478622,391.934698005066,0.084,25900,3,0.98
84,364.24,361.92,362.25,362.61,355.27,261.65,187.61,320.390880155505,342.531824614463,342.531824614463,342.531824614463,342.531824614463,342.531824614463,342.531824614463,342.531824614463,342.531824614463,342.531824614463,392.016231140907,0.084,25900,3,0.98
85,364.4,361.83,362.21,362.63,355.29,261.71,187.88,320.464191382759,342.613343148626,342.613343148626,342.613343148626,342.613343148626,342.613343148626,342.613343148626,342.613343148626,342.613343148626,342.613343148626,392.09774967507,0.084,25900,3,0.98
86,364.48,361.76,362.19,362.64,355.31,261.72,188.22,320.537487653017,342.694847078679,342.694847078679,342.694847078679,342.694847078679,342.694847078679,342.694847078679,342.694847078679,342.694847078679,342.694847078679,392.179253605123,0.084,25900,3,0.98
87,364.46,361.74,362.19,362.61,355.31,261.71,188.54,320.610768964986,342.77633640219,342.77633640219,342.77633640219,342.77633640219,342.77633640219,342.77633640219,342.77633640219,342.77633640219,342.77633640219,392.260742928634,0.084,25900,3,0.98
88,364.33,361.73,362.18,362.61,355.31,261.7,188.84,320.684035317371,342.857811116732,342.857811116732,342.857811116732,342.857811116732,342.857811116732,342.857811116732,342.857811116732,342.857811116732,342.857811116732,392.342217643176,0.084,25900,3,0.98
89,364.18,361.76,362.17,362.61,355.32,261.64,189.18,320.757286708884,342.939271219878,342.939271219878,342.939271219878,342.939271219878,342.939271219878,342.939271219878,342.939271219878,342.939271219878,342.939271219878,392.423677746322,0.084,25900,3,0.98
90,364.05,361.79,362.16,362.61,355.32,261.56,189.4,320.830523138235,343.020716709204,343.020716709204,343.020716709204,343.020716709204,343.020716709204,343.020716709204,343.020716709204,343.020716709204,343.020716709204,392.505123235648,0.084,25900,3,0.98
91,363.99,361.8,362.15,362.6,355.34,261.42,189.54,320.903744604138,343.102147582288,343.102147582288,343.102147582288,343.102147582288,343.102147582288,343.102147582288,343.102147582288,343.102147582288,343.102147582288,392.586554108732,0.084,25900,3,0.98
92,363.98,361.91,362.11,362.61,355.37,261.33,189.56,320.97695110531,343.183563836712,343.183563836712,343.183563836712,343.183563836712,343.183563836712,343.183563836712,343.183563836712,343.183563836712,343.183563836712,392.667970363156,0.084,25900,3,0.98
93,364.01,362.03,362.11,362.61,355.4,261.33,189.58,321.050142640467,343.264965470057,343.264965470057,343.264965470057,343.264965470057,343.264965470057,343.264965470057,343.264965470057,343.264965470057,343.264965470057,392.749371996502,0.084,25900,3,0.98
94,364.07,362.06,362.12,362.62,355.4,261.35,189.58,321.123319208331,343.346352479909,343.346352479909,343.346352479909,343.346352479909,343.346352479909,343.346352479909,343.346352479909,343.346352479909,343.346352479909,392.830759006353,0.084,25900,3,0.98
95,364.11,362.08,362.11,362.63,355.37,261.36,189.41,321.196480807626,343.427724863855,343.427724863855,343.427724863855,343.427724863855,343.427724863855,343.427724863855,343.427724863855,343.427724863855,343.427724863855,392.912131390299,0.084,25900,3,0.98
96,364.15,362.08,362.11,362.65,355.32,261.42,189.32,321.269627437074,343.509082619485,343.509082619485,343.509082619485,343.509082619485,343.509082619485,343.509082619485,343.509082619485,343.509082619485,343.509082619485,392.993489145929,0.084,25900,3,0.98
97,364.18,362.09,362.1,362.68,355.25,261.5,189.42,321.342759095403,343.590425744389,343.590425744389,343.590425744389,343.590425744389,343.590425744389,343.590425744389,343.590425744389,343.590425744389,343.590425744389,393.074832270833,0.084,25900,3,0.98
98,364.19,362.08,362.11,362.7,355.16,261.54,189.62,321.415875781343,343.671754236163,343.671754236163,343.671754236163,343.671754236163,343.671754236163,343.671754236163,343.671754236163,343.671754236163,343.671754236163,393.156160762607,0.084,25900,3,0.98
99,364.17,362.09,362.11,362.69,355.08,261.52,189.83,321.488977493623,343.753068092402,343.753068092402,343.753068092402,343.753068092402,343.753068092402,343.753068092402,343.753068092402,343.753068092402,343.753068092402,393.237474618846,0.084,25900,3,0.98
100,364.12,362.1,362.1,362.68,355.02,261.55,189.83,321.56206423098,343.834367310704,343.834367310704,343.834367310704,343.834367310704,343.834367310704,343.834367310704,343.834367310704,343.834367310704,343.834367310704,393.318773837149,0.084,25900,3,0.98
101,364.05,362.01,362.07,362.63,354.96,261.65,189.27,321.635135992147,343.915651888672,343.915651888672,343.915651888672,343.915651888672,343.915651888672,343.915651888672,343.915651888672,343.915651888672,343.915651888672,393.400058415116,0.084,25900,3,0.98
102,363.97,361.91,362.06,362.61,354.97,261.75,188.64,321.708192775863,343.996921823906,343.996921823906,343.996921823906,343.996921823906,343.996921823906,343.996921823906,343.996921823906,343.996921823906,343.996921823906,393.48132835035,0.084,25900,3,0.98
103,363.92,361.85,362.01,362.6,354.97,261.91,188.51,321.781234580868,344.078177114013,344.078177114013,344.078177114013,344.078177114013,344.078177114013,344.078177114013,344.078177114013,344.078177114013,344.078177114013,393.562583640457,0.084,25900,3,0.98
104,363.94,361.83,361.96,362.62,354.98,262.04,188.67,321.854261405904,344.1594177566,344.1594177566,344.1594177566,344.1594177566,344.1594177566,344.1594177566,344.1594177566,344.1594177566,344.1594177566,393.643824283044,0.084,25900,3,0.98
105,363.98,361.82,361.93,362.64,355.0,262.16,188.66,321.927273249716,344.240643749276,344.240643749276,344.240643749276,344.240643749276,344.240643749276,344.240643749276,344.240643749276,344.240643749276,344.240643749276,393.72505027572,0.084,25900,3,0.98
106,363.94,361.82,361.91,362.69,355.02,262.27,188.67,322.00027011105,344.321855089654,344.321855089654,344.321855089654,344.321855089654,344.321855089654,344.321855089654,344.321855089654,344.321855089654,344.321855089654,393.806261616098,0.084,25900,3,0.98
107,363.86,361.84,361.9,362.72,355.08,262.38,188.6,322.073251988654,344.403051775347,344.403051775347,344.403051775347,344.403051775347,344.403051775347,344.403051775347,344.403051775347,344.403051775347,344.403051775347,393.887458301792,0.084,25900,3,0.98
108,363.79,361.82,361.89,362.75,355.16,262.49,188.63,322.146218881281,344.484233803973,344.484233803973,344.484233803973,344.484233803973,344.484233803973,344.484233803973,344.484233803973,344.484233803973,344.484233803973,393.968640330417,0.084,25900,3,0.98
109,363.74,361.83,361.89,362.77,355.28,262.56,188.99,322.219170787683,344.565401173149,344.565401173149,344.565401173149,344.565401173149,344.565401173149,344.565401173149,344.565401173149,344.565401173149,344.565401173149,394.049807699593,0.084,25900,3,0.98
110,363.74,361.97,361.96,362.8,355.39,262.57,189.59,322.292107706617,344.646553880498,344.646553880498,344.646553880498,344.646553880498,344.646553880498,344.646553880498,344.646553880498,344.646553880498,344.646553880498,394.130960406942,0.084,25900,3,0.98
111,363.76,362.09,362.03,362.82,355.42,262.55,189.97,322.365029636838,344.72769192364,344.72769192364,344.72769192364,344.72769192364,344.72769192364,344.72769192364,344.72769192364,344.72769192364,344.72769192364,394.212098450084,0.084,25900,3,0.98
112,363.8,362.19,362.1,362.85,355.44,262.47,190.26,322.437936577109,344.808815300203,344.808815300203,344.808815300203,344.808815300203,344.808815300203,344.808815300203,344.808815300203,344.808815300203,344.808815300203,394.293221826647,0.084,25900,3,0.98
113,363.84,362.28,362.19,362.89,355.46,262.37,190.13,322.510828526189,344.889924007814,344.889924007814,344.889924007814,344.889924007814,344.889924007814,344.889924007814,344.889924007814,344.889924007814,344.889924007814,394.374330534258,0.084,25900,3,0.98
114,363.83,362.35,362.25,362.94,355.48,262.31,189.94,322.583705482843,344.971018044103,344.971018044103,344.971018044103,344.971018044103,344.971018044103,344.971018044103,344.971018044103,344.971018044103,344.971018044103,394.455424570547,0.084,25900,3,0.98
115,363.84,362.4,362.3,362.95,355.47,262.29,189.84,322.656567445839,345.052097406702,345.052097406702,345.052097406702,345.052097406702,345.052097406702,345.052097406702,345.052097406702,345.052097406702,345.052097406702,394.536503933146,0.084,25900,3,0.98
116,363.9,362.41,362.33,362.95,355.47,262.34,189.77,322.729414413943,345.133162093245,345.133162093245,345.133162093245,345.133162093245,345.133162093245,345.133162093245,345.133162093245,345.133162093245,345.133162093245,394.617568619689,0.084,25900,3,0.98
117,363.98,362.42,362.36,362.98,355.43,262.47,189.81,322.802246385928,345.21421210137,345.21421210137,345.21421210137,345.21421210137,345.21421210137,345.21421210137,345.21421210137,345.21421210137,345.21421210137,394.698618627814,0.084,25900,3,0.98
118,364.1,362.44,362.35,363.02,355.39,262.6,189.91,322.875063360566,345.295247428714,345.295247428714,345.295247428714,345.295247428714,345.295247428714,345.295247428714,345.295247428714,345.295247428714,345.295247428714,394.779653955158,0.084,25900,3,0.98
119,364.26,362.42,362.3,363.04,355.32,262.77,190.03,322.947865336632,345.37626807292,345.37626807292,345.37626807292,345.37626807292,345.37626807292,345.37626807292,345.37626807292,345.37626807292,345.37626807292,394.860674599364,0.084,25900,3,0.98
120,364.36,362.22,362.25,363.05,355.29,262.94,189.86,323.020652312904,345.45727403163,345.45727403163,345.45727403163,345.45727403163,345.45727403163,345.45727403163,345.45727403163,345.45727403163,345.45727403163,394.941680558074,0.084,25900,3,0.98
121,364.41,362.18,362.26,363.05,355.27,263.13,189.67,323.093424288161,345.538265302491,345.538265302491,345.538265302491,345.538265302491,345.538265302491,345.538265302491,345.538265302491,345.538265302491,345.538265302491,395.022671828935,0.084,25900,3,0.98
122,364.44,362.2,362.21,363.06,355.24,263.27,189.55,323.166181261184,345.61924188315,345.61924188315,345.61924188315,345.61924188315,345.61924188315,345.61924188315,345.61924188315,345.61924188315,345.61924188315,395.103648409594,0.084,25900,3,0.98
123,364.42,362.18,362.15,363.05,355.2,263.37,189.64,323.238923230759,345.700203771258,345.700203771258,345.700203771258,345.700203771258,345.700203771258,345.700203771258,345.700203771258,345.700203771258,345.700203771258,395.184610297702,0.084,25900,3,0.98
124,364.37,362.18,362.08,363.02,355.16,263.48,189.7,323.31165019567,345.781150964467,345.781150964467,345.781150964467,345.781150964467,345.781150964467,345.781150964467,345.781150964467,345.781150964467,345.781150964467,395.265557490911,0.084,25900,3,0.98
125,364.28,362.15,362.05,363.03,355.11,263.59,189.64,323.384362154708,345.862083460431,345.862083460431,345.862083460431,345.862083460431,345.862083460431,345.862083460431,345.862083460431,345.862083460431,345.862083460431,395.346489986876,0.084,25900,3,0.98
126,364.17,362.08,362.03,363.02,355.06,263.69,189.41,323.457059106659,345.943001256809,345.943001256809,345.943001256809,345.943001256809,345.943001256809,345.943001256809,345.943001256809,345.943001256809,345.943001256809,395.427407783253,0.084,25900,3,0.98
127,364.02,362.02,362.05,363.01,355.07,263.8,189.03,323.52974105032,346.023904351259,346.023904351259,346.023904351259,346.023904351259,346.023904351259,346.023904351259,346.023904351259,346.023904351259,346.023904351259,395.508310877703,0.084,25900,3,0.98
128,363.86,361.96,362.09,363.0,355.12,263.89,188.83,323.602407984485,346.104792741443,346.104792741443,346.104792741443,346.104792741443,346.104792741443,346.104792741443,346.104792741443,346.104792741443,346.104792741443,395.589199267887,0.084,25900,3,0.98
129,363.8,361.88,362.13,363.0,355.21,263.97,188.93,323.675059907949,346.185666425024,346.185666425024,346.185666425024,346.185666425024,346.185666425024,346.185666425024,346.185666425024,346.185666425024,346.185666425024,395.670072951468,0.084,25900,3,0.98
130,363.77,361.82,362.17,363.01,355.31,264.03,189.23,323.747696819513,346.266525399669,346.266525399669,346.266525399669,346.266525399669,346.266525399669,346.266525399669,346.266525399669,346.266525399669,346.266525399669,395.750931926113,0.084,25900,3,0.98
131,363.74,361.82,362.22,363.02,355.4,264.07,189.53,323.820318717978,346.347369663046,346.347369663046,346.347369663046,346.347369663046,346.347369663046,346.347369663046,346.347369663046,346.347369663046,346.347369663046,395.83177618949,0.084,25900,3,0.98
132,363.71,361.85,362.24,363.03,355.49,264.11,189.7,323.892925602148,346.428199212825,346.428199212825,346.428199212825,346.428199212825,346.428199212825,346.428199212825,346.428199212825,346.428199212825,346.428199212825,395.912605739269,0.084,25900,3,0.98
133,363.72,361.87,362.29,363.05,355.58,264.21,189.95,323.965517470829,346.50901404668,346.50901404668,346.50901404668,346.50901404668,346.50901404668,346.50901404668,346.50901404668,346.50901404668,346.50901404668,395.993420573124,0.084,25900,3,0.98
134,363.78,361.88,362.33,363.07,355.68,264.31,190.1,324.038094322828,346.589814162286,346.589814162286,346.589814162286,346.589814162286,346.589814162286,346.589814162286,346.589814162286,346.589814162286,346.589814162286,396.07422068873,0.084,25900,3,0.98
135,363.92,361.92,362.39,363.11,355.77,264.42,190.27,324.110656156956,346.670599557319,346.670599557319,346.670599557319,346.670599557319,346.670599557319,346.670599557319,346.670599557319,346.670599557319,346.670599557319,396.155006083763,0.084,25900,3,0.98
136,364.12,362.04,362.47,363.15,355.88,264.51,190.79,324.183202972027,346.75137022946,346.75137022946,346.75137022946,346.75137022946,346.75137022946,346.75137022946,346.75137022946,346.75137022946,346.75137022946,396.235776755904,0.084,25900,3,0.98
137,364.28,362.2,362.55,363.17,355.96,264.54,191.49,324.255734766853,346.832126176391,346.832126176391,346.832126176391,346.832126176391,346.832126176391,346.832126176391,346.832126176391,346.832126176391,346.832126176391,396.316532702835,0.084,25900,3,0.98
138,364.34,362.29,362.61,363.2,355.98,264.58,191.94,324.328251540252,346.912867395795,346.912867395795,346.912867395795,346.912867395795,346.912867395795,346.912867395795,346.912867395795,346.912867395795,346.912867395795,396.397273922239,0.084,25900,3,0.98
139,364.41,362.37,362.65,363.21,355.99,264.63,192.12,324.400753291043,346.99359388536,346.99359388536,346.99359388536,346.99359388536,346.99359388536,346.99359388536,346.99359388536,346.99359388536,346.99359388536,396.478000411804,0.084,25900,3,0.98
140,364.51,362.41,362.69,363.25,355.99,264.71,192.0,324.473240018047,347.074305642774,347.074305642774,347.074305642774,347.074305642774,347.074305642774,347.074305642774,347.074305642774,347.074305642774,347.074305642774,396.558712169218,0.084,25900,3,0.98
141,364.59,362.37,362.71,363.28,355.98,264.8,191.81,324.545711720088,347.155002665728,347.155002665728,347.155002665728,347.155002665728,347.155002665728,347.155002665728,347.155002665728,347.155002665728,347.155002665728,396.639409192172,0.084,25900,3,0.98
142,364.67,362.24,362.72,363.32,355.99,264.89,191.7,324.618168395991,347.235684951915,347.235684951915,347.235684951915,347.235684951915,347.235684951915,347.235684951915,347.235684951915,347.235684951915,347.235684951915,396.72009147836,0.084,25900,3,0.98
143,364.81,362.16,362.72,363.38,355.96,264.95,191.7,324.690610044585,347.316352499032,347.316352499032,347.316352499032,347.316352499032,347.316352499032,347.316352499032,347.316352499032,347.316352499032,347.316352499032,396.800759025476,0.084,25900,3,0.98
144,364.82,362.12,362.71,363.42,355.97,265.0,191.64,324.763036664698,347.397005304775,347.397005304775,347.397005304775,347.397005304775,347.397005304775,347.397005304775,347.397005304775,347.397005304775,347.397005304775,396.881411831219,0.084,25900,3,0.98
