Time,TC1_tip,TC2,TC3,TC4,TC_9_5,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
114,365.89,369.24,345.35,208.96,24.55,322.647824801985,345.042368658039,345.042368658039,345.042368658039,345.042368658039,345.042368658039,345.042368658039,345.042368658039,345.042368658039,345.042368658039,374.636790934086,0.0375,25900,25,0.98
115,365.91,369.3,345.43,208.86,24.48,322.810985214769,345.223937115842,345.223937115842,345.223937115842,345.223937115842,345.223937115842,345.223937115842,345.223937115842,345.223937115842,345.223937115842,374.818359391889,0.0375,25900,25,0.98
116,365.96,369.37,345.5,208.69,24.43,322.97407037613,345.405431909947,345.405431909947,345.405431909947,345.405431909947,345.405431909947,345.405431909947,345.405431909947,345.405431909947,345.405431909947,374.999854185994,0.0375,25900,25,0.98
117,365.98,369.42,345.56,208.51,24.29,323.137080272321,345.586853013861,345.586853013861,345.586853013861,345.586853013861,345.586853013861,345.586853013861,345.586853013861,345.586853013861,345.586853013861,375.181275289908,0.0375,25900,25,0.98
118,366.04,369.51,345.66,208.29,24.53,323.300014889648,345.768200401147,345.768200401147,345.768200401147,345.768200401147,345.768200401147,345.768200401147,345.768200401147,345.768200401147,345.768200401147,375.362622677194,0.0375,25900,25,0.98
119,366.09,369.61,345.85,208.15,24.44,323.462874214473,345.949474045427,345.949474045427,345.949474045427,345.949474045427,345.949474045427,345.949474045427,345.949474045427,345.949474045427,345.949474045427,375.543896321474,0.0375,25900,25,0.98
120,366.13,369.67,345.93,207.93,24.36,323.625658233214,346.130673920379,346.130673920379,346.130673920379,346.130673920379,346.130673920379,346.130673920379,346.130673920379,346.130673920379,346.130673920379,375.725096196426,0.0375,25900,25,0.98
121,366.16,369.73,345.99,207.74,24.58,323.788366932344,346.311799999738,346.311799999738,346.311799999738,346.311799999738,346.311799999738,346.311799999738,346.311799999738,346.311799999738,346.311799999738,375.906222275785,0.0375,25900,25,0.98
122,366.19,369.8,346.07,207.72,24.45,323.951000298389,346.492852257295,346.492852257295,346.492852257295,346.492852257295,346.492852257295,346.492852257295,346.492852257295,346.492852257295,346.492852257295,376.087274533342,0.0375,25900,25,0.98
123,366.22,369.85,346.16,207.62,24.38,324.113558317933,346.6738306669,346.6738306669,346.6738306669,346.6738306669,346.6738306669,346.6738306669,346.6738306669,346.6738306669,346.6738306669,376.268252942947,0.0375,25900,25,0.98
124,366.26,369.91,346.24,207.48,24.44,324.276040977615,346.854735202458,346.854735202458,346.854735202458,346.854735202458,346.854735202458,346.854735202458,346.854735202459,346.854735202458,346.854735202459,376.449157478506,0.0375,25900,25,0.98
125,366.31,369.98,346.32,207.26,24.38,324.438448264128,347.035565837934,347.035565837934,347.035565837934,347.035565837934,347.035565837934,347.035565837934,347.035565837934,347.035565837934,347.035565837934,376.629988113981,0.0375,25900,25,0.98
126,366.34,370.05,346.4,207.07,24.31,324.600780164222,347.216322547347,347.216322547347,347.216322547347,347.216322547347,347.216322547347,347.216322547347,347.216322547347,347.216322547347,347.216322547347,376.810744823394,0.0375,25900,25,0.98
127,366.4,370.17,346.48,207.01,24.2,324.763036664699,347.397005304775,347.397005304775,347.397005304775,347.397005304775,347.397005304775,347.397005304775,347.397005304775,347.397005304775,347.397005304775,376.991427580822,0.0375,25900,25,0.98
128,366.44,370.26,346.55,206.96,24.1,324.925217752419,347.577614084353,347.577614084353,347.577614084353,347.577614084353,347.577614084353,347.577614084353,347.577614084353,347.577614084353,347.577614084353,377.1720363604,0.0375,25900,25,0.98
129,366.46,370.32,346.57,206.91,24.14,325.087323414299,347.758148860273,347.758148860273,347.758148860273,347.758148860273,347.758148860273,347.758148860273,347.758148860273,347.758148860273,347.758148860273,377.35257113632,0.0375,25900,25,0.98
130,366.51,370.37,346.61,206.96,24.03,325.249353637308,347.938609606784,347.938609606784,347.938609606784,347.938609606784,347.938609606784,347.938609606784,347.938609606785,347.938609606785,347.938609606784,377.533031882832,0.0375,25900,25,0.98
131,366.54,370.42,346.67,207.0,23.93,325.411308408471,348.118996298195,348.118996298195,348.118996298195,348.118996298195,348.118996298195,348.118996298195,348.118996298195,348.118996298195,348.118996298195,377.713418574242,0.0375,25900,25,0.98
132,366.58,370.46,346.72,206.97,23.9,325.573187714869,348.299308908867,348.299308908867,348.299308908867,348.299308908867,348.299308908867,348.299308908867,348.299308908867,348.299308908867,348.299308908867,377.893731184914,0.0375,25900,25,0.98
133,366.61,370.51,346.78,207.0,24.08,325.734991543639,348.479547413224,348.479547413224,348.479547413224,348.479547413224,348.479547413224,348.479547413224,348.479547413224,348.479547413224,348.479547413224,378.073969689271,0.0375,25900,25,0.98
134,366.64,370.57,346.83,207.11,24.04,325.896719881973,348.659711785744,348.659711785744,348.659711785744,348.659711785744,348.659711785744,348.659711785744,348.659711785744,348.659711785744,348.659711785744,378.254134061791,0.0375,25900,25,0.98
135,366.68,370.63,346.89,207.37,23.97,326.058372717117,348.839802000965,348.839802000965,348.839802000965,348.839802000965,348.839802000965,348.839802000965,348.839802000965,348.839802000965,348.839802000965,378.434224277012,0.0375,25900,25,0.98
136,366.72,370.71,346.95,207.61,23.97,326.219950036373,349.01981803348,349.01981803348,349.01981803348,349.01981803348,349.01981803348,349.01981803348,349.01981803348,349.01981803348,349.01981803348,378.614240309527,0.0375,25900,25,0.98
137,366.77,370.79,347.03,207.95,24.04,326.381451827099,349.199759857941,349.199759857941,349.199759857941,349.199759857941,349.199759857941,349.199759857941,349.199759857941,349.199759857941,349.199759857941,378.794182133988,0.0375,25900,25,0.98
138,366.83,370.88,347.1,208.31,24.14,326.54287807671,349.379627449057,349.379627449057,349.379627449057,349.379627449057,349.379627449057,349.379627449057,349.379627449057,349.379627449057,349.379627449057,378.974049725104,0.0375,25900,25,0.98
139,366.87,370.94,347.14,208.71,24.09,326.704228772672,349.559420781597,349.559420781597,349.559420781597,349.559420781597,349.559420781597,349.559420781597,349.559420781597,349.559420781597,349.559420781597,379.153843057644,0.0375,25900,25,0.98
140,366.9,371.01,347.21,209.06,24.22,326.86550390251,349.739139830384,349.739139830384,349.739139830384,349.739139830384,349.739139830384,349.739139830384,349.739139830384,349.739139830384,349.739139830384,379.333562106431,0.0375,25900,25,0.98
141,366.93,371.05,347.3,209.26,24.15,327.026703453805,349.9187845703,349.9187845703,349.9187845703,349.9187845703,349.9187845703,349.9187845703,349.9187845703,349.9187845703,349.9187845703,379.513206846347,0.0375,25900,25,0.98
142,366.96,371.1,347.38,209.36,24.25,327.187827414189,350.098354976287,350.098354976287,350.098354976287,350.098354976287,350.098354976287,350.098354976287,350.098354976287,350.098354976287,350.098354976287,379.692777252334,0.0375,25900,25,0.98
143,367.0,371.16,347.46,209.38,24.44,327.348875771354,350.277851023342,350.277851023342,350.277851023342,350.277851023342,350.277851023342,350.277851023342,350.277851023342,350.277851023342,350.277851023342,379.872273299389,0.0375,25900,25,0.98
144,367.03,371.2,347.56,209.38,24.34,327.509848513046,350.457272686521,350.457272686521,350.457272686521,350.457272686521,350.457272686521,350.457272686521,350.457272686521,350.457272686521,350.457272686521,380.051694962568,0.0375,25900,25,0.98
145,367.08,371.31,347.68,209.33,24.46,327.670745627065,350.636619940937,350.636619940937,350.636619940937,350.636619940937,350.636619940937,350.636619940937,350.636619940937,350.636619940937,350.636619940937,380.231042216984,0.0375,25900,25,0.98
146,367.13,371.41,347.78,209.21,24.31,327.831567101268,350.815892761764,350.815892761764,350.815892761764,350.815892761764,350.815892761764,350.815892761764,350.815892761764,350.815892761764,350.815892761764,380.410315037811,0.0375,25900,25,0.98
147,367.17,371.48,347.85,209.06,24.54,327.992312923568,350.995091124229,350.995091124229,350.995091124229,350.995091124229,350.995091124229,350.995091124229,350.995091124229,350.995091124229,350.995091124229,380.589513400276,0.0375,25900,25,0.98
148,367.21,371.54,347.91,208.99,24.43,328.152983081931,351.17421500362,351.17421500362,351.17421500362,351.174215003621,351.17421500362,351.174215003621,351.174215003621,351.174215003621,351.174215003621,380.768637279668,0.0375,25900,25,0.98
149,367.24,371.59,347.97,208.86,24.42,328.313577564382,351.353264375284,351.353264375284,351.353264375284,351.353264375284,351.353264375284,351.353264375284,351.353264375284,351.353264375284,351.353264375284,380.947686651331,0.0375,25900,25,0.98
150,367.28,371.65,348.04,208.68,24.29,328.474096358997,351.532239214623,351.532239214623,351.532239214623,351.532239214623,351.532239214623,351.532239214623,351.532239214623,351.532239214623,351.532239214623,381.126661490671,0.0375,25900,25,0.98
151,367.32,371.72,348.11,208.56,24.45,328.634539453912,351.711139497101,351.711139497101,351.711139497101,351.711139497101,351.711139497101,351.711139497101,351.711139497101,351.711139497101,351.711139497101,381.305561773148,0.0375,25900,25,0.98
152,367.36,371.79,348.17,208.46,24.48,328.794906837316,351.889965198234,351.889965198234,351.889965198234,351.889965198234,351.889965198234,351.889965198234,351.889965198234,351.889965198234,351.889965198234,381.484387474281,0.0375,25900,25,0.98
153,367.4,371.84,348.24,208.5,24.48,328.955198497454,352.068716293603,352.068716293603,352.068716293603,352.068716293603,352.068716293603,352.068716293603,352.068716293603,352.068716293603,352.068716293603,381.66313856965,0.0375,25900,25,0.98
154,367.44,371.93,348.32,208.59,24.5,329.115414422626,352.247392758843,352.247392758843,352.247392758843,352.247392758843,352.247392758843,352.247392758843,352.247392758843,352.247392758843,352.247392758843,381.84181503489,0.0375,25900,25,0.98
155,367.5,372.03,348.38,208.63,24.39,329.275554601189,352.425994569648,352.425994569648,352.425994569648,352.425994569648,352.425994569648,352.425994569648,352.425994569648,352.425994569648,352.425994569648,382.020416845695,0.0375,25900,25,0.98
156,367.54,372.08,348.4,208.65,24.28,329.435619021553,352.604521701771,352.604521701771,352.604521701771,352.604521701771,352.604521701771,352.604521701771,352.604521701771,352.604521701771,352.604521701771,382.198943977818,0.0375,25900,25,0.98
157,367.56,372.13,348.43,208.7,24.43,329.595607672187,352.782974131023,352.782974131023,352.782974131023,352.782974131023,352.782974131023,352.782974131023,352.782974131023,352.782974131023,352.782974131023,382.37739640707,0.0375,25900,25,0.98
158,367.61,372.18,348.5,208.67,24.54,329.755520541611,352.961351833273,352.961351833273,352.961351833273,352.961351833273,352.961351833273,352.961351833273,352.961351833273,352.961351833273,352.961351833273,382.55577410932,0.0375,25900,25,0.98
159,367.64,372.23,348.57,208.64,24.44,329.915357618406,353.139654784448,353.139654784448,353.139654784448,353.139654784448,353.139654784448,353.139654784448,353.139654784448,353.139654784448,353.139654784448,382.734077060495,0.0375,25900,25,0.98
160,367.68,372.28,348.64,208.63,24.37,330.075118891203,353.317882960533,353.317882960533,353.317882960533,353.317882960533,353.317882960533,353.317882960533,353.317882960533,353.317882960533,353.317882960533,382.91230523658,0.0375,25900,25,0.98
161,367.73,372.33,348.7,208.64,24.45,330.234804348693,353.496036337574,353.496036337574,353.496036337574,353.496036337574,353.496036337574,353.496036337574,353.496036337574,353.496036337574,353.496036337574,383.090458613621,0.0375,25900,25,0.98
162,367.76,372.37,348.75,208.6,24.4,330.39441397962,353.674114891673,353.674114891673,353.674114891673,353.674114891673,353.674114891673,353.674114891673,353.674114891673,353.674114891673,353.674114891673,383.26853716772,0.0375,25900,25,0.98
163,367.81,372.45,348.8,208.61,24.34,330.553947772784,353.85211859899,353.85211859899,353.85211859899,353.85211859899,353.85211859899,353.85211859899,353.85211859899,353.85211859899,353.85211859899,383.446540875037,0.0375,25900,25,0.98
164,367.87,372.53,348.87,208.65,24.38,330.713405717042,354.030047435746,354.030047435746,354.030047435746,354.030047435746,354.030047435747,354.030047435747,354.030047435747,354.030047435747,354.030047435747,383.624469711794,0.0375,25900,25,0.98
165,367.9,372.59,348.91,208.81,24.35,330.872787801304,354.207901378219,354.207901378219,354.207901378219,354.207901378219,354.207901378219,354.207901378219,354.207901378219,354.207901378219,354.207901378219,383.802323654266,0.0375,25900,25,0.98
166,367.94,372.65,348.98,208.97,24.49,331.032094014536,354.385680402745,354.385680402745,354.385680402745,354.385680402745,354.385680402745,354.385680402745,354.385680402745,354.385680402745,354.385680402745,383.980102678792,0.0375,25900,25,0.98
167,367.97,372.71,349.03,209.06,24.34,331.191324345763,354.56338448572,354.56338448572,354.56338448572,354.56338448572,354.56338448572,354.56338448572,354.56338448572,354.56338448572,354.56338448572,384.157806761767,0.0375,25900,25,0.98
168,368.01,372.76,349.07,209.17,24.27,331.350478784062,354.741013603597,354.741013603597,354.741013603597,354.741013603597,354.741013603597,354.741013603597,354.741013603597,354.741013603597,354.741013603597,384.335435879644,0.0375,25900,25,0.98
169,368.04,372.81,349.12,209.27,24.33,331.509557318567,354.91856773289,354.91856773289,354.91856773289,354.91856773289,354.91856773289,354.91856773289,354.91856773289,354.91856773289,354.91856773289,384.512990008937,0.0375,25900,25,0.98
170,368.08,372.86,349.2,209.38,24.36,331.668559938465,355.096046850168,355.096046850168,355.096046850168,355.096046850168,355.096046850168,355.096046850168,355.096046850168,355.096046850168,355.096046850168,384.690469126215,0.0375,25900,25,0.98
171,368.13,372.91,349.29,209.48,24.3,331.827486633004,355.273450932063,355.273450932063,355.273450932063,355.273450932063,355.273450932063,355.273450932063,355.273450932063,355.273450932063,355.273450932063,384.86787320811,0.0375,25900,25,0.98
172,368.18,373.0,349.36,209.6,24.28,331.986337391481,355.450779955262,355.450779955262,355.450779955262,355.450779955262,355.450779955262,355.450779955262,355.450779955262,355.450779955262,355.450779955262,385.045202231309,0.0375,25900,25,0.98
173,368.24,373.08,349.43,209.76,24.24,332.145112203255,355.628033896514,355.628033896514,355.628033896514,355.628033896514,355.628033896515,355.628033896515,355.628033896515,355.628033896515,355.628033896515,385.222456172562,0.0375,25900,25,0.98
174,368.27,373.13,349.51,209.85,24.29,332.303811057736,355.805212732625,355.805212732625,355.805212732625,355.805212732625,355.805212732625,355.805212732625,355.805212732625,355.805212732625,355.805212732625,385.399635008672,0.0375,25900,25,0.98
175,368.31,373.18,349.62,209.75,24.16,332.462433944391,355.98231644046,355.98231644046,355.98231644046,355.98231644046,355.982316440459,355.982316440459,355.982316440459,355.982316440459,355.982316440459,385.576738716507,0.0375,25900,25,0.98
176,368.33,373.22,349.69,209.65,24.26,332.620980852742,356.159344996942,356.159344996942,356.159344996942,356.159344996942,356.159344996942,356.159344996942,356.159344996942,356.159344996942,356.159344996942,385.753767272989,0.0375,25900,25,0.98
177,368.37,373.27,349.75,209.49,24.25,332.779451772369,356.336298379055,356.336298379055,356.336298379055,356.336298379055,356.336298379055,356.336298379055,356.336298379055,356.336298379055,356.336298379055,385.930720655102,0.0375,25900,25,0.98
178,368.4,373.33,349.83,209.33,24.27,332.937846692905,356.51317656384,356.51317656384,356.51317656384,356.51317656384,356.51317656384,356.51317656384,356.51317656384,356.51317656384,356.51317656384,386.107598839887,0.0375,25900,25,0.98
179,368.43,373.38,349.88,209.3,24.35,333.096165604039,356.689979528398,356.689979528398,356.689979528398,356.689979528398,356.689979528398,356.689979528398,356.689979528398,356.689979528398,356.689979528398,386.284401804445,0.0375,25900,25,0.98
180,368.47,373.44,349.92,209.43,24.33,333.254408495517,356.866707249889,356.866707249889,356.866707249889,356.866707249889,356.866707249889,356.866707249889,356.866707249889,356.866707249889,356.866707249889,386.461129525936,0.0375,25900,25,0.98
181,368.53,373.52,350.01,209.69,24.38,333.412575357139,357.043359705532,357.043359705532,357.043359705532,357.043359705532,357.043359705532,357.043359705532,357.043359705532,357.043359705532,357.043359705532,386.637781981579,0.0375,25900,25,0.98
182,368.6,373.6,350.1,209.81,24.48,333.570666178761,357.219936872604,357.219936872604,357.219936872604,357.219936872604,357.219936872604,357.219936872604,357.219936872604,357.219936872604,357.219936872604,386.814359148651,0.0375,25900,25,0.98
183,368.62,373.65,350.17,209.77,24.35,333.728680950295,357.396438728442,357.396438728442,357.396438728442,357.396438728442,357.396438728442,357.396438728442,357.396438728442,357.396438728442,357.396438728442,386.990861004489,0.0375,25900,25,0.98
184,368.66,373.7,350.25,209.64,24.39,333.886619661708,357.572865250442,357.572865250442,357.572865250442,357.572865250442,357.572865250442,357.572865250442,357.572865250442,357.572865250442,357.572865250442,387.167287526489,0.0375,25900,25,0.98
185,368.7,373.76,350.32,209.58,24.32,334.044482303024,357.749216416059,357.749216416059,357.749216416059,357.749216416059,357.749216416059,357.749216416059,357.749216416059,357.749216416059,357.749216416059,387.343638692106,0.0375,25900,25,0.98
186,368.73,373.81,350.38,209.56,24.15,334.202268864321,357.925492202808,357.925492202808,357.925492202808,357.925492202808,357.925492202808,357.925492202808,357.925492202808,357.925492202808,357.925492202808,387.519914478855,0.0375,25900,25,0.98
187,368.78,373.86,350.43,209.62,24.07,334.359979335734,358.101692588261,358.101692588261,358.101692588261,358.101692588261,358.101692588261,358.101692588261,358.101692588261,358.101692588261,358.101692588261,387.696114864309,0.0375,25900,25,0.98
188,368.82,373.9,350.46,209.75,24.19,334.517613707452,358.277817550052,358.277817550052,358.277817550052,358.277817550052,358.277817550052,358.277817550052,358.277817550052,358.277817550052,358.277817550052,387.872239826099,0.0375,25900,25,0.98
189,368.85,373.95,350.5,209.83,24.14,334.675171969721,358.453867065872,358.453867065872,358.453867065872,358.453867065872,358.453867065872,358.453867065872,358.453867065872,358.453867065872,358.453867065872,388.048289341919,0.0375,25900,25,0.98
190,368.9,374.03,350.59,209.9,24.21,334.832654112841,358.629841113472,358.629841113472,358.629841113472,358.629841113472,358.629841113472,358.629841113472,358.629841113472,358.629841113472,358.629841113472,388.224263389519,0.0375,25900,25,0.98
191,368.96,374.11,350.69,209.92,24.2,334.990060127169,358.805739670662,358.805739670662,358.805739670662,358.805739670662,358.805739670662,358.805739670662,358.805739670662,358.805739670662,358.805739670662,388.400161946709,0.0375,25900,25,0.98
192,368.99,374.15,350.74,209.79,24.15,335.147390003119,358.981562715313,358.981562715313,358.981562715313,358.981562715313,358.981562715313,358.981562715313,358.981562715313,358.981562715313,358.981562715313,388.57598499136,0.0375,25900,25,0.98
193,369.02,374.2,350.79,209.65,23.89,335.304643731156,359.157310225352,359.157310225352,359.157310225352,359.157310225352,359.157310225352,359.157310225352,359.157310225352,359.157310225352,359.157310225352,388.751732501399,0.0375,25900,25,0.98
194,369.05,374.26,350.82,209.49,24.0,335.461821301805,359.33298217877,359.33298217877,359.33298217877,359.33298217877,359.33298217877,359.33298217877,359.33298217877,359.33298217877,359.33298217877,388.927404454817,0.0375,25900,25,0.98
195,369.09,374.31,350.84,209.48,23.98,335.618922705646,359.508578553613,359.508578553613,359.508578553613,359.508578553613,359.508578553613,359.508578553613,359.508578553613,359.508578553613,359.508578553613,389.10300082966,0.0375,25900,25,0.98
196,369.13,374.37,350.86,209.47,23.97,335.775947933312,359.684099327988,359.684099327988,359.684099327988,359.684099327988,359.684099327988,359.684099327988,359.684099327988,359.684099327988,359.684099327988,389.278521604035,0.0375,25900,25,0.98
197,369.16,374.42,350.89,209.38,24.02,335.932896975494,359.859544480063,359.859544480063,359.859544480063,359.859544480063,359.859544480063,359.859544480063,359.859544480063,359.859544480063,359.859544480063,389.45396675611,0.0375,25900,25,0.98
198,369.2,374.47,350.92,209.19,24.13,336.089769822938,360.034913988063,360.034913988063,360.034913988063,360.034913988063,360.034913988063,360.034913988063,360.034913988063,360.034913988063,360.034913988063,389.62933626411,0.0375,25900,25,0.98
199,369.25,374.52,350.95,208.95,24.01,336.246566466444,360.210207830274,360.210207830274,360.210207830274,360.210207830274,360.210207830274,360.210207830274,360.210207830274,360.210207830274,360.210207830274,389.804630106321,0.0375,25900,25,0.98
200,369.3,374.59,350.99,208.72,23.97,336.403286896872,360.385425985041,360.385425985041,360.385425985041,360.385425985041,360.385425985041,360.385425985041,360.385425985041,360.385425985041,360.385425985041,389.979848261088,0.0375,25900,25,0.98
201,369.33,374.62,350.98,208.57,24.01,336.559931105131,360.560568430769,360.560568430769,360.560568430769,360.560568430769,360.560568430769,360.560568430769,360.560568430769,360.560568430769,360.560568430769,390.154990706816,0.0375,25900,25,0.98
202,369.36,374.66,350.99,208.68,23.97,336.716499082192,360.735635145922,360.735635145922,360.735635145922,360.735635145922,360.735635145922,360.735635145922,360.735635145922,360.735635145922,360.735635145922,390.330057421969,0.0375,25900,25,0.98
203,369.39,374.7,351.02,208.86,23.86,336.872990819079,360.910626109024,360.910626109024,360.910626109024,360.910626109024,360.910626109024,360.910626109024,360.910626109024,360.910626109024,360.910626109024,390.505048385071,0.0375,25900,25,0.98
204,369.43,374.73,351.05,208.98,23.87,337.029406306869,361.085541298659,361.085541298659,361.085541298659,361.085541298658,361.085541298658,361.085541298658,361.085541298658,361.085541298658,361.085541298658,390.679963574706,0.0375,25900,25,0.98
205,369.47,374.77,351.11,209.26,23.91,337.185745536699,361.260380693469,361.260380693469,361.260380693469,361.260380693469,361.260380693469,361.260380693469,361.260380693469,361.260380693469,361.260380693469,390.854802969516,0.0375,25900,25,0.98
206,369.51,374.81,351.16,209.57,23.91,337.342008499759,361.435144272157,361.435144272157,361.435144272157,361.435144272157,361.435144272157,361.435144272157,361.435144272157,361.435144272157,361.435144272157,391.029566548204,0.0375,25900,25,0.98
207,369.55,374.85,351.21,209.89,23.93,337.498195187296,361.609832013487,361.609832013487,361.609832013487,361.609832013487,361.609832013487,361.609832013487,361.609832013487,361.609832013487,361.609832013487,391.204254289534,0.0375,25900,25,0.98
208,369.61,374.91,351.26,210.23,23.94,337.65430559061,361.784443896279,361.784443896279,361.784443896279,361.784443896279,361.784443896279,361.784443896279,361.784443896279,361.784443896279,361.784443896279,391.378866172326,0.0375,25900,25,0.98
209,369.67,374.98,351.31,210.49,24.01,337.810339701061,361.958979899417,361.958979899417,361.958979899417,361.958979899417,361.958979899417,361.958979899417,361.958979899417,361.958979899417,361.958979899417,391.553402175464,0.0375,25900,25,0.98
210,369.7,375.03,351.38,210.58,24.06,337.966297510058,362.133440001842,362.133440001842,362.133440001842,362.133440001842,362.133440001842,362.133440001842,362.133440001842,362.133440001842,362.133440001842,391.727862277889,0.0375,25900,25,0.98
211,369.73,375.07,351.43,210.65,24.06,338.122179009074,362.307824182555,362.307824182555,362.307824182555,362.307824182555,362.307824182555,362.307824182555,362.307824182555,362.307824182555,362.307824182555,391.902246458602,0.0375,25900,25,0.98
212,369.76,375.1,351.49,210.74,24.23,338.277984189631,362.482132420617,362.482132420617,362.482132420617,362.482132420617,362.482132420617,362.482132420618,362.482132420618,362.482132420618,362.482132420618,392.076554696665,0.0375,25900,25,0.98
213,369.79,375.14,351.54,210.77,24.3,338.433713043307,362.656364695151,362.656364695151,362.656364695151,362.656364695151,362.656364695151,362.656364695151,362.656364695151,362.656364695151,362.656364695151,392.250786971198,0.0375,25900,25,0.98
214,369.84,375.18,351.6,210.86,24.29,338.58936556174,362.830520985337,362.830520985337,362.830520985337,362.830520985337,362.830520985337,362.830520985337,362.830520985337,362.830520985337,362.830520985337,392.424943261384,0.0375,25900,25,0.98
215,369.86,375.23,351.67,210.79,24.09,338.74494173662,363.004601270415,363.004601270416,363.004601270416,363.004601270416,363.004601270416,363.004601270416,363.004601270416,363.004601270416,363.004601270416,392.599023546463,0.0375,25900,25,0.98
216,369.9,375.27,351.71,210.58,24.06,338.900441559693,363.178605529688,363.178605529688,363.178605529688,363.178605529688,363.178605529688,363.178605529688,363.178605529688,363.178605529688,363.178605529688,392.773027805735,0.0375,25900,25,0.98
217,369.94,375.33,351.79,210.37,24.03,339.05586502276,363.352533742516,363.352533742516,363.352533742516,363.352533742516,363.352533742516,363.352533742516,363.352533742516,363.352533742516,363.352533742516,392.946956018563,0.0375,25900,25,0.98
218,369.99,375.41,351.87,210.29,24.18,339.211212117681,363.526385888318,363.526385888318,363.526385888318,363.526385888318,363.526385888318,363.526385888318,363.526385888318,363.526385888318,363.526385888318,393.120808164365,0.0375,25900,25,0.98
219,370.02,375.46,351.94,210.26,24.11,339.366482836367,363.700161946577,363.700161946577,363.700161946577,363.700161946577,363.700161946577,363.700161946577,363.700161946577,363.700161946577,363.700161946577,393.294584222624,0.0375,25900,25,0.98
220,370.06,375.51,352.02,210.29,24.11,339.521677170786,363.873861896832,363.873861896832,363.873861896832,363.873861896832,363.873861896832,363.873861896832,363.873861896832,363.873861896833,363.873861896833,393.46828417288,0.0375,25900,25,0.98
221,370.1,375.55,352.07,210.28,24.12,339.676795112965,364.047485718685,364.047485718685,364.047485718685,364.047485718685,364.047485718685,364.047485718685,364.047485718685,364.047485718685,364.047485718685,393.641907994732,0.0375,25900,25,0.98
222,370.13,375.6,352.1,210.2,24.06,339.83183665498,364.221033391797,364.221033391797,364.221033391797,364.221033391797,364.221033391797,364.221033391797,364.221033391797,364.221033391797,364.221033391797,393.815455667844,0.0375,25900,25,0.98
223,370.16,375.65,352.12,210.08,23.97,339.986801788969,364.394504895888,364.394504895888,364.394504895888,364.394504895888,364.394504895888,364.394504895888,364.394504895888,364.394504895888,364.394504895888,393.988927171935,0.0375,25900,25,0.98
224,370.19,375.68,352.15,210.0,24.04,340.141690507121,364.567900210738,364.567900210738,364.567900210738,364.567900210738,364.567900210738,364.567900210738,364.567900210738,364.567900210738,364.567900210738,394.162322486785,0.0375,25900,25,0.98
225,370.22,375.74,352.2,209.99,24.15,340.296502801684,364.74121931619,364.74121931619,364.74121931619,364.74121931619,364.74121931619,364.74121931619,364.74121931619,364.74121931619,364.74121931619,394.335641592237,0.0375,25900,25,0.98
226,370.28,375.81,352.3,209.9,24.09,340.451238664958,364.914462192144,364.914462192144,364.914462192144,364.914462192144,364.914462192144,364.914462192144,364.914462192144,364.914462192144,364.914462192144,394.508884468191,0.0375,25900,25,0.98
227,370.34,375.88,352.38,209.77,24.09,340.6058980893,365.087628818562,365.087628818562,365.087628818562,365.087628818562,365.087628818562,365.087628818562,365.087628818562,365.087628818562,365.087628818562,394.682051094609,0.0375,25900,25,0.98
228,370.37,375.91,352.41,209.65,24.08,340.760481067125,365.260719175465,365.260719175465,365.260719175465,365.260719175465,365.260719175465,365.260719175465,365.260719175465,365.260719175465,365.260719175465,394.855141451512,0.0375,25900,25,0.98
229,370.4,375.95,352.44,209.64,24.2,340.9149875909,365.433733242934,365.433733242934,365.433733242934,365.433733242934,365.433733242934,365.433733242934,365.433733242934,365.433733242934,365.433733242934,395.028155518981,0.0375,25900,25,0.98
230,370.44,375.99,352.48,209.72,24.24,341.069417653148,365.606671001113,365.606671001113,365.606671001113,365.606671001113,365.606671001113,365.606671001113,365.606671001113,365.606671001113,365.606671001113,395.20109327716,0.0375,25900,25,0.98
231,370.47,376.03,352.54,209.82,24.28,341.223771246449,365.779532430202,365.779532430202,365.779532430202,365.779532430202,365.779532430202,365.779532430202,365.779532430202,365.779532430202,365.779532430202,395.373954706249,0.0375,25900,25,0.98
232,370.51,376.08,352.62,209.89,24.25,341.378048363438,365.952317510464,365.952317510464,365.952317510464,365.952317510464,365.952317510464,365.952317510464,365.952317510464,365.952317510464,365.952317510464,395.546739786511,0.0375,25900,25,0.98
233,370.54,376.12,352.67,210.07,24.17,341.532248996805,366.125026222222,366.125026222222,366.125026222222,366.125026222222,366.125026222222,366.125026222222,366.125026222222,366.125026222222,366.125026222222,395.719448498269,0.0375,25900,25,0.98
234,370.58,376.17,352.73,210.27,24.04,341.686373139295,366.297658545859,366.297658545859,366.297658545859,366.297658545859,366.297658545859,366.297658545859,366.297658545859,366.297658545859,366.297658545859,395.892080821906,0.0375,25900,25,0.98
235,370.63,376.24,352.85,210.37,24.04,341.84042078371,366.470214461817,366.470214461817,366.470214461817,366.470214461817,366.470214461817,366.470214461817,366.470214461817,366.470214461817,366.470214461817,396.064636737864,0.0375,25900,25,0.98
