Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9_5,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
646,358.85,358.31,358.77,359.64,358.83,360.95,358.15,358.84,358.05,346.38,332.45,411.138284206363,418.291241259137,341.647371320987,310.107198856032,302.157923822031,300.448466615478,300.09286848414,300.019223483763,300.003990163611,300.00097290759,300.00124467639
647,358.83,358.28,358.75,359.6,358.79,360.92,358.12,358.82,358.15,346.47,332.7,411.244278079722,418.425817953833,341.725607719563,310.131736508422,302.163615545475,300.449665168035,300.093116882552,300.019274891148,300.004000877758,300.000975668682,300.001247008737
648,358.82,358.26,358.73,359.58,358.75,360.89,358.08,358.82,358.25,346.56,332.93,411.350105276664,418.560249243298,341.803843514296,310.156300921814,302.1693169678,300.450865960589,300.093365751592,300.019326396158,300.004011612438,300.000978435361,300.00124934588
649,358.8,358.22,358.7,359.56,358.72,360.85,358.07,358.81,358.34,346.66,333.16,411.455766145217,418.694535290335,341.882078559605,310.180892062439,302.175028099028,300.452068997285,300.093615092214,300.019377998995,300.004022367693,300.00098120764,300.001251687828
650,358.77,358.19,358.66,359.52,358.68,360.81,358.04,358.79,358.46,346.83,333.51,411.561261034185,418.828676256425,341.960312710384,310.205509896391,302.180748949133,300.45327428227,300.093864905374,300.01942969986,300.004033143567,300.000983985529,300.00125403459
651,358.75,358.15,358.63,359.48,358.64,360.76,358.03,358.78,358.61,346.96,333.86,411.666590284622,418.962672308285,342.038545822666,310.230154389681,302.186479528068,300.454481819699,300.094115192031,300.019481498955,300.004043940101,300.000986769041,300.001256386176
652,358.73,358.13,358.61,359.44,358.6,360.73,358.03,358.78,358.72,347.05,334.11,411.771754248204,419.096523603658,342.116777752023,310.254825508119,302.192219845743,300.455691613728,300.094365953144,300.019533396483,300.004054757339,300.000989558186,300.001258742596
653,358.7,358.11,358.58,359.42,358.56,360.7,358.03,358.77,358.84,347.18,334.35,411.876753259547,419.230230312956,342.195008356074,310.279523217492,302.197969912032,300.456903668523,300.094617189675,300.019585392644,300.004065595323,300.000992352975,300.00126110386
654,358.69,358.09,358.56,359.39,358.53,360.67,358.02,358.76,358.98,347.33,334.61,411.981587672101,419.363792591083,342.273237491176,310.304247483338,302.20372973677,300.458117988249,300.094868902589,300.019637487643,300.004076454097,300.000995153421,300.001263469976
655,358.66,358.07,358.53,359.36,358.52,360.65,358.02,358.76,359.12,347.52,334.89,412.086257823198,419.497210605004,342.351465015686,310.328998271163,302.209499329754,300.459334577078,300.095121092852,300.019689681684,300.004087333703,300.000997959535,300.001265840956
656,358.64,358.06,358.52,359.34,358.5,360.63,358.01,358.76,359.25,347.75,335.2,412.190764051776,419.630484519557,342.429690788252,310.353775546343,302.215278700749,300.460553439187,300.095373761432,300.01974197497,300.004098234185,300.001000771328,300.001268216809
657,358.62,358.04,358.49,359.31,358.48,360.61,358.01,358.76,359.38,347.98,335.52,412.29510670513,419.763614492274,342.507914667237,310.378579274069,302.221067859481,300.461774578759,300.0956269093,300.019794367706,300.004109155585,300.001003588811,300.001270597544
658,358.6,358.01,358.47,359.27,358.45,360.59,358.0,358.76,359.5,348.24,335.84,412.399286114968,419.896600692668,342.586136512975,310.403409419498,302.226866815628,300.462997999975,300.095880537428,300.019846860097,300.004120097948,300.001006411997,300.001272983172
659,358.56,358.0,358.44,359.25,358.43,360.56,358.0,358.76,359.71,348.59,336.31,412.503302627631,420.029443277309,342.664356184834,310.428265947588,302.232675578846,300.464223707029,300.09613464679,300.019899452348,300.004131061316,300.001009240897,300.001275373702
660,358.54,357.98,358.41,359.2,358.41,360.53,357.99,358.76,359.92,348.96,336.77,412.607156576956,420.162142412665,342.742573543893,310.453148823233,302.238494158739,300.465451704113,300.096389238363,300.019952144665,300.004142045734,300.001012075522,300.001277769145
661,358.52,357.97,358.37,359.19,358.38,360.52,357.98,358.77,360.04,349.2,337.09,412.710848301498,420.294698260054,342.820788451193,310.478058011197,302.244322564889,300.466681995428,300.096644313126,300.020004937255,300.004153051245,300.001014915885,300.001280169509
662,358.5,357.95,358.35,359.17,358.37,360.53,357.97,358.77,360.16,349.4,337.42,412.814378133641,420.427110985723,342.899000768927,310.502993476137,302.250160806818,300.467914585176,300.096899872059,300.020057830324,300.004164077893,300.001017761996,300.001282574805
663,358.48,357.94,358.34,359.14,358.36,360.5,357.98,358.76,360.29,349.58,337.75,412.917746414728,420.55938074748,342.977210358796,310.52795518255,302.256008894029,300.469149477564,300.097155916146,300.02011082408,300.004175125721,300.001020613868,300.001284985044
664,358.46,357.94,358.32,359.12,358.34,360.49,357.97,358.75,360.38,349.75,338.06,413.020953476969,420.69150770996,343.055417083894,310.552943094869,302.261866835976,300.470386676806,300.097412446371,300.020163918731,300.004186194774,300.001023471512,300.001287400234
665,358.45,357.94,358.29,359.1,358.33,360.48,357.96,358.75,360.48,349.9,338.35,413.123999650606,420.823492038713,343.133620807984,310.57795717742,302.267734642076,300.471626187116,300.09766946372,300.020217114485,300.004197285095,300.00102633494,300.001289820386
666,358.43,357.92,358.28,359.09,358.32,360.48,357.96,358.74,360.57,350.08,338.62,413.226885269649,420.955333895406,343.211821394895,310.602997394395,302.273612321709,300.472868012715,300.097926969184,300.02027041155,300.00420839673,300.001029204164,300.00129224551
667,358.41,357.92,358.26,359.06,358.31,360.46,357.95,358.72,360.67,350.25,338.91,413.329610669588,421.087033440045,343.290018708802,310.628063709847,302.279499884212,300.474112157828,300.098184963753,300.020323810137,300.004219529722,300.001032079195,300.001294675616
668,358.38,357.9,358.24,359.03,358.3,360.44,357.94,358.71,360.83,350.51,339.39,413.432176181059,421.218590835474,343.368212614755,310.653156087756,302.285397338891,300.475358626683,300.09844344842,300.020377310454,300.004230684115,300.001034960046,300.001297110714
669,358.37,357.89,358.22,359.01,358.28,360.42,357.94,358.72,360.99,350.79,339.87,413.534582128611,421.350006249015,343.446402978943,310.67827449203,302.291304695,300.476607423514,300.098702424181,300.020430912713,300.004241859955,300.001037846728,300.001299550815
670,358.35,357.89,358.2,358.99,358.27,360.41,357.94,358.7,361.09,350.98,340.22,413.636828849833,421.48127983656,343.524589666637,310.703418886374,302.297221961765,300.477858552558,300.098961892033,300.020484617123,300.004253057285,300.001040739253,300.001301995927
671,358.34,357.88,358.19,358.97,358.27,360.41,357.94,358.69,361.18,351.19,340.55,413.738916663615,421.612411768694,343.602772545509,310.728589234515,302.303149148367,300.479112018055,300.099221852975,300.020538423897,300.00426427615,300.001043637634,300.001304446062
672,358.32,357.87,358.17,358.95,358.25,360.4,357.93,358.69,361.29,351.4,340.88,413.840845905483,421.74340220153,343.680951481942,310.75378549994,302.309086263945,300.48036782425,300.09948230801,300.020592333245,300.004275516596,300.001046541881,300.00130690123
673,358.3,357.86,358.17,358.94,358.25,360.39,357.92,358.68,361.42,351.6,341.22,413.942616898089,421.874251301059,343.759126344107,310.779007646132,302.315033317603,300.481625975393,300.09974325814,300.02064634538,300.004286778667,300.001049452008,300.00130936144
674,358.28,357.85,358.15,358.91,358.24,360.38,357.92,358.67,361.56,351.78,341.56,414.044229968483,422.004959228865,343.837297000166,310.804255636432,302.320990318403,300.482886475737,300.100004704372,300.020700460514,300.004298062407,300.001052368025,300.001311826704
675,358.26,357.84,358.13,358.9,358.23,360.37,357.91,358.67,361.69,351.95,341.9,414.145685444649,422.135526145295,343.915463318616,310.829529434055,302.326957275365,300.484149329538,300.100266647714,300.020754678862,300.004309367864,300.001055289945,300.00131429703
676,358.25,357.83,358.12,358.88,358.22,360.36,357.9,358.66,361.8,352.12,342.23,414.246983648777,422.265952214359,343.993625169013,310.854829002169,302.332934197472,300.485414541058,300.100529089175,300.020809000636,300.00432069508,300.001058217781,300.00131677243
677,358.2,357.8,358.09,358.86,358.19,360.34,357.87,358.66,361.97,352.39,342.72,414.348124903881,422.396237599021,344.07178242127,310.880154303821,302.338921093662,300.48668211456,300.100792029768,300.02086342605,300.004332044103,300.001061151543,300.001319252914
678,358.15,357.77,358.07,358.83,358.18,360.34,357.86,358.65,362.13,352.68,343.2,414.449109528252,422.52638246518,344.149934946229,310.905505301994,302.344917972838,300.487952054314,300.101055470506,300.02091795532,300.004343414976,300.001064091245,300.001321738492
679,358.12,357.76,358.07,358.82,358.17,360.32,357.86,358.65,362.24,352.86,343.53,414.549937852508,422.656386967954,344.228082613858,310.930881959465,302.350924843858,300.489224364593,300.101319412408,300.02097258866,300.004354807747,300.001067036899,300.001324229174
680,358.09,357.73,358.06,358.8,358.16,360.3,357.85,358.64,362.35,353.07,343.85,414.650610198917,422.786251268767,344.306225295487,310.95628423898,302.356941715538,300.49049904967,300.101583856489,300.021027326286,300.00436622246,300.001069988516,300.001326724971
