Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9_5,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
612,373.79,372.8,348.42,210.24,153.21,110.5,93.98,82.28,77.18,-5.63,82.07,378.480978044718,407.781729567845,407.781729567845,407.781729567845,407.781729567845,407.781729567845,407.781729567845,407.781729567845,407.781729567845,407.781729567845,437.376151843892
613,373.86,372.83,348.41,210.08,153.16,110.5,94.01,82.38,77.24,-4.43,82.14,378.615436464859,407.934333779181,407.934333779181,407.934333779181,407.934333779181,407.934333779181,407.934333779181,407.934333779181,407.934333779181,407.934333779181,437.528756055228
614,373.93,372.81,348.41,209.94,153.13,110.48,94.06,82.47,77.29,-3.8,82.21,378.749818327313,408.086858584794,408.086858584794,408.086858584794,408.086858584794,408.086858584794,408.086858584794,408.086858584794,408.086858584794,408.086858584794,437.681280860841
615,374.03,372.79,348.41,210.06,153.09,110.52,94.13,82.31,77.34,-4.1,82.27,378.884123638563,408.239303980799,408.239303980799,408.239303980799,408.239303980799,408.239303980799,408.239303980799,408.239303980799,408.239303980799,408.239303980799,437.833726256846
616,374.12,372.84,348.43,209.37,153.04,110.61,94.17,82.46,77.41,-4.09,82.39,379.01835240514,408.391669963369,408.391669963369,408.391669963369,408.391669963369,408.391669963369,408.391669963369,408.391669963369,408.391669963369,408.391669963369,437.986092239416
617,374.14,372.99,348.43,210.01,153.0,110.69,94.14,82.23,77.47,-6.57,82.49,379.152504633629,408.543956528737,408.543956528737,408.543956528737,408.543956528737,408.543956528737,408.543956528737,408.543956528737,408.543956528737,408.543956528737,438.138378804784
618,374.16,373.11,348.39,209.95,153.0,110.73,94.08,82.41,77.49,-24.11,82.55,379.286580330661,408.696163673195,408.696163673195,408.696163673195,408.696163673195,408.696163673195,408.696163673195,408.696163673195,408.696163673195,408.696163673195,438.290585949242
619,374.19,373.18,348.41,210.05,153.04,110.64,94.07,82.49,77.53,-6.47,82.61,379.420579502917,408.848291393097,408.848291393097,408.848291393097,408.848291393097,408.848291393097,408.848291393097,408.848291393097,408.848291393097,408.848291393097,438.442713669144
620,374.22,373.22,348.45,209.98,153.08,110.75,94.14,82.62,77.61,-4.56,82.66,379.554502157128,409.000339684855,409.000339684855,409.000339684855,409.000339684855,409.000339684855,409.000339684855,409.000339684855,409.000339684855,409.000339684855,438.594761960902
621,374.25,373.2,348.5,210.39,153.12,110.89,94.21,82.73,77.69,-4.08,82.72,379.688348300074,409.152308544941,409.152308544941,409.152308544941,409.152308544941,409.152308544941,409.152308544941,409.152308544941,409.152308544941,409.152308544941,438.746730820988
622,374.29,373.15,348.53,210.39,153.11,110.82,94.24,82.73,77.76,-5.26,82.79,379.822117938586,409.304197969888,409.304197969888,409.304197969888,409.304197969888,409.304197969888,409.304197969888,409.304197969888,409.304197969888,409.304197969888,438.898620245935
623,374.33,373.12,348.54,210.28,153.07,110.83,94.27,82.57,77.8,-2.8,82.84,379.955811079543,409.456007956286,409.456007956286,409.456007956286,409.456007956286,409.456007956286,409.456007956286,409.456007956286,409.456007956286,409.456007956286,439.050430232333
624,374.36,373.15,348.58,210.16,153.03,110.98,94.3,82.73,77.85,0.83,82.89,380.089427729874,409.607738500788,409.607738500788,409.607738500788,409.607738500788,409.607738500788,409.607738500788,409.607738500788,409.607738500788,409.607738500788,439.202160776835
625,374.34,373.25,348.62,210.06,152.96,110.85,94.29,82.59,77.87,-7.17,82.98,380.222967896557,409.759389600104,409.759389600104,409.759389600104,409.759389600104,409.759389600104,409.759389600104,409.759389600104,409.759389600104,409.759389600104,439.353811876151
626,374.32,373.37,348.62,209.36,152.9,110.82,94.23,82.59,77.89,-4.59,83.05,380.35643158662,409.910961251005,409.910961251005,409.910961251005,409.910961251005,409.910961251005,409.910961251005,409.910961251005,409.910961251005,409.910961251005,439.505383527052
627,374.33,373.42,348.65,210.04,152.92,110.89,94.22,82.55,77.91,-6.96,83.12,380.489818807138,410.062453450321,410.062453450321,410.062453450321,410.062453450321,410.062453450321,410.062453450321,410.062453450321,410.062453450321,410.062453450321,439.656875726368
628,374.37,373.47,348.7,209.61,152.93,110.95,94.22,82.67,77.91,-5.08,83.16,380.623129565238,410.213866194942,410.213866194942,410.213866194942,410.213866194942,410.213866194942,410.213866194942,410.213866194942,410.213866194942,410.213866194942,439.808288470989
629,374.39,373.47,348.78,210.06,152.91,110.96,94.25,82.77,77.95,-3.45,83.21,380.756363868096,410.365199481817,410.365199481817,410.365199481817,410.365199481817,410.365199481817,410.365199481817,410.365199481817,410.365199481817,410.365199481817,439.959621757864
