Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9_5,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
91,370.46,368.46,345.87,210.92,151.77,104.38,88.14,74.1,71.86,-5.26,87.26,374.685035109354,403.476590594114,403.476590594114,403.476590594114,403.476590594114,403.476590594114,403.476590594114,403.476590594114,403.476590594114,403.476590594114,433.071012870161,0.0375,25900,25,0.98
92,370.47,368.57,345.86,211.01,151.89,104.76,88.37,74.44,72.24,-6.36,87.79,374.821639573987,403.631416344075,403.631416344075,403.631416344075,403.631416344075,403.631416344075,403.631416344075,403.631416344075,403.631416344075,403.631416344075,433.225838620122,0.0375,25900,25,0.98
93,370.45,368.63,345.91,211.13,152.06,104.86,88.64,74.72,72.62,-6.05,88.35,374.958167319726,403.786162821522,403.786162821522,403.786162821522,403.786162821522,403.786162821522,403.786162821522,403.786162821522,403.786162821522,403.786162821522,433.380585097569,0.0375,25900,25,0.98
94,370.44,368.63,346.02,211.21,152.26,105.16,88.87,75.05,73.02,-5.4,88.92,375.094618351648,403.940830020883,403.940830020883,403.940830020883,403.940830020883,403.940830020883,403.940830020883,403.940830020883,403.940830020883,403.940830020883,433.53525229693,0.0375,25900,25,0.98
95,370.43,368.58,346.09,211.58,152.48,105.35,89.14,75.45,73.43,-7.08,89.47,375.230992674881,404.095417936648,404.095417936648,404.095417936648,404.095417936648,404.095417936648,404.095417936648,404.095417936648,404.095417936648,404.095417936648,433.689840212695,0.0375,25900,25,0.98
96,370.46,368.53,346.15,211.69,152.73,105.7,89.51,75.75,73.84,-6.51,90.04,375.367290294604,404.249926563367,404.249926563367,404.249926563367,404.249926563367,404.249926563367,404.249926563367,404.249926563367,404.249926563367,404.249926563367,433.844348839414,0.0375,25900,25,0.98
97,370.35,368.52,346.21,211.87,153.09,106.02,90.07,76.08,74.49,-7.4,90.88,375.503511216047,404.404355895651,404.404355895651,404.404355895651,404.404355895651,404.404355895651,404.404355895651,404.404355895651,404.404355895651,404.404355895651,433.998778171698,0.0375,25900,25,0.98
98,370.22,368.51,346.16,212.07,153.35,106.28,90.57,76.27,75.13,-7.68,91.73,375.639655444489,404.558705928171,404.558705928171,404.558705928171,404.558705928171,404.558705928171,404.558705928171,404.558705928171,404.558705928171,404.558705928171,434.153128204218,0.0375,25900,25,0.98
99,370.18,368.49,346.13,212.25,153.51,106.56,90.83,76.59,75.55,-6.86,92.3,375.775722985261,404.712976655657,404.712976655657,404.712976655657,404.712976655657,404.712976655657,404.712976655657,404.712976655657,404.712976655657,404.712976655657,434.307398931704,0.0375,25900,25,0.98
100,370.21,368.47,346.14,212.39,153.65,106.71,91.1,76.91,75.98,-7.58,92.86,375.911713843742,404.867168072902,404.867168072902,404.867168072902,404.867168072902,404.867168072902,404.867168072902,404.867168072902,404.867168072902,404.867168072902,434.461590348949,0.0375,25900,25,0.98
101,370.33,368.44,346.22,212.5,153.79,107.12,91.31,77.07,76.37,-5.25,93.43,376.047628025366,405.021280174756,405.021280174756,405.021280174756,405.021280174756,405.021280174756,405.021280174756,405.021280174756,405.021280174756,405.021280174756,434.615702450803,0.0375,25900,25,0.98
102,370.45,368.46,346.34,212.71,153.93,107.36,91.44,77.13,76.72,-6.74,93.99,376.183465535613,405.175312956133,405.175312956133,405.175312956133,405.175312956133,405.175312956133,405.175312956133,405.175312956133,405.175312956133,405.175312956133,434.76973523218,0.0375,25900,25,0.98
103,370.6,368.51,346.44,212.35,154.08,107.58,91.57,77.35,77.07,-6.43,94.55,376.319226380016,405.329266412004,405.329266412004,405.329266412004,405.329266412004,405.329266412004,405.329266412004,405.329266412004,405.329266412004,405.329266412004,434.923688688051,0.0375,25900,25,0.98
104,370.71,368.57,346.44,212.27,154.25,107.82,91.67,77.49,77.38,-6.22,95.11,376.454910564158,405.483140537402,405.483140537402,405.483140537402,405.483140537402,405.483140537402,405.483140537402,405.483140537402,405.483140537402,405.483140537402,435.077562813449,0.0375,25900,25,0.98
105,370.81,368.69,346.44,212.27,154.46,107.95,91.82,77.65,77.71,-4.59,95.65,376.59051809367,405.636935327419,405.636935327419,405.636935327419,405.636935327419,405.636935327419,405.636935327419,405.636935327419,405.636935327419,405.636935327419,435.231357603466,0.0375,25900,25,0.98
106,370.78,368.81,346.51,212.34,154.75,108.18,92.0,77.87,78.22,-6.42,96.47,376.726048974238,405.790650777209,405.790650777209,405.790650777209,405.790650777209,405.790650777209,405.790650777209,405.790650777209,405.790650777209,405.790650777209,435.385073053256,0.0375,25900,25,0.98
107,370.75,368.93,346.61,212.53,155.03,108.27,92.29,78.17,78.77,-6.67,97.28,376.861503211593,405.944286881985,405.944286881985,405.944286881985,405.944286881985,405.944286881985,405.944286881985,405.944286881985,405.944286881985,405.944286881985,435.538709158032,0.0375,25900,25,0.98
108,370.75,368.98,346.67,212.66,155.15,108.57,92.48,78.43,79.14,-5.95,97.83,376.996880811519,406.097843637021,406.097843637021,406.097843637021,406.097843637021,406.097843637021,406.097843637021,406.097843637021,406.097843637021,406.097843637021,435.692265913068,0.0375,25900,25,0.98
109,370.7,369.02,346.7,212.92,155.26,108.81,92.66,78.77,79.47,-3.71,98.35,377.132181779851,406.251321037649,406.251321037649,406.251321037649,406.251321037649,406.251321037649,406.251321037649,406.251321037649,406.251321037649,406.251321037649,435.845743313696,0.0375,25900,25,0.98
110,370.63,369.02,346.75,213.12,155.36,109.02,92.86,79.08,79.82,-4.67,98.87,377.267406122472,406.404719079263,406.404719079263,406.404719079263,406.404719079263,406.404719079263,406.404719079263,406.404719079263,406.404719079263,406.404719079263,435.99914135531,0.0375,25900,25,0.98
111,370.57,369.06,346.82,213.24,155.45,109.17,93.12,79.4,80.2,-5.84,99.38,377.402553845317,406.558037757317,406.558037757317,406.558037757317,406.558037757317,406.558037757317,406.558037757317,406.558037757317,406.558037757317,406.558037757317,436.152460033364,0.0375,25900,25,0.98
112,370.49,369.08,346.9,213.31,155.52,109.42,93.35,79.67,80.59,-5.47,99.89,377.537624954369,406.711277067324,406.711277067324,406.711277067324,406.711277067324,406.711277067324,406.711277067324,406.711277067324,406.711277067324,406.711277067324,436.305699343371,0.0375,25900,25,0.98
113,370.44,369.07,346.94,213.23,155.59,109.5,93.57,80.05,80.99,-4.38,100.41,377.672619455663,406.864437004859,406.864437004859,406.864437004859,406.864437004859,406.864437004859,406.864437004859,406.864437004859,406.864437004859,406.864437004859,436.458859280906,0.0375,25900,25,0.98
114,370.43,369.08,346.97,213.3,155.69,109.74,93.7,80.22,81.37,-2.96,100.92,377.807537355284,407.017517565556,407.017517565556,407.017517565556,407.017517565556,407.017517565556,407.017517565556,407.017517565556,407.017517565556,407.017517565556,436.611939841603,0.0375,25900,25,0.98
115,370.38,369.19,346.97,213.27,155.89,109.87,93.86,80.41,81.9,-4.56,101.69,377.942378659363,407.170518745107,407.170518745107,407.170518745107,407.170518745107,407.170518745107,407.170518745107,407.170518745107,407.170518745107,407.170518745107,436.764941021155,0.0375,25900,25,0.98
116,370.41,369.28,346.98,213.42,156.12,110.19,93.99,80.48,82.4,-3.9,102.45,378.077143374088,407.323440539269,407.323440539269,407.323440539268,407.323440539268,407.323440539268,407.323440539268,407.323440539268,407.323440539268,407.323440539268,436.917862815316,0.0375,25900,25,0.98
117,370.49,369.33,346.97,213.51,156.26,110.27,94.1,80.61,82.72,-5.35,102.95,378.211831505691,407.476282943852,407.476282943852,407.476282943852,407.476282943852,407.476282943852,407.476282943852,407.476282943852,407.476282943852,407.476282943852,437.070705219899,0.0375,25900,25,0.98
118,370.56,369.38,346.96,213.44,156.38,110.38,94.19,80.73,83.03,-5.35,103.46,378.346443060457,407.629045954733,407.629045954733,407.629045954733,407.629045954733,407.629045954733,407.629045954733,407.629045954733,407.629045954733,407.629045954733,437.22346823078,0.0375,25900,25,0.98
119,370.63,369.37,346.99,213.4,156.5,110.58,94.27,80.93,83.33,-5.26,103.96,378.480978044718,407.781729567845,407.781729567845,407.781729567845,407.781729567845,407.781729567845,407.781729567845,407.781729567845,407.781729567845,407.781729567845,437.376151843892,0.0375,25900,25,0.98
120,370.7,369.34,347.08,213.58,156.65,110.81,94.4,81.07,83.64,-6.67,104.46,378.615436464859,407.934333779181,407.934333779181,407.934333779181,407.934333779181,407.934333779181,407.934333779181,407.934333779181,407.934333779181,407.934333779181,437.528756055228,0.0375,25900,25,0.98
121,370.77,369.35,347.14,213.65,156.81,110.95,94.57,81.22,83.96,-6.88,104.95,378.749818327313,408.086858584794,408.086858584794,408.086858584794,408.086858584794,408.086858584794,408.086858584794,408.086858584794,408.086858584794,408.086858584794,437.681280860841,0.0375,25900,25,0.98
122,370.83,369.33,347.17,213.97,156.95,111.14,94.78,81.57,84.29,-4.91,105.45,378.884123638563,408.239303980799,408.239303980799,408.239303980799,408.239303980799,408.239303980799,408.239303980799,408.239303980799,408.239303980799,408.239303980799,437.833726256846,0.0375,25900,25,0.98
123,370.9,369.33,347.21,214.09,157.08,111.32,94.98,81.84,84.63,-3.32,105.95,379.01835240514,408.391669963369,408.391669963369,408.391669963369,408.391669963369,408.391669963369,408.391669963369,408.391669963369,408.391669963369,408.391669963369,437.986092239416,0.0375,25900,25,0.98
124,370.95,369.41,347.31,214.25,157.26,111.58,95.32,82.21,85.2,-2.99,106.67,379.152504633629,408.543956528737,408.543956528737,408.543956528737,408.543956528737,408.543956528737,408.543956528737,408.543956528737,408.543956528737,408.543956528737,438.138378804784,0.0375,25900,25,0.98
125,371.0,369.6,347.36,214.45,157.45,111.74,95.67,82.5,85.79,-5.37,107.4,379.286580330661,408.696163673195,408.696163673195,408.696163673195,408.696163673195,408.696163673195,408.696163673195,408.696163673195,408.696163673195,408.696163673195,438.290585949242,0.0375,25900,25,0.98
126,371.08,369.68,347.39,214.47,157.55,111.83,95.78,82.69,86.14,-4.76,107.86,379.420579502917,408.848291393097,408.848291393097,408.848291393097,408.848291393097,408.848291393097,408.848291393097,408.848291393097,408.848291393097,408.848291393097,438.442713669144,0.0375,25900,25,0.98
127,371.21,369.74,347.49,214.4,157.64,111.98,95.8,82.66,86.4,-4.65,108.33,379.554502157128,409.000339684855,409.000339684855,409.000339684855,409.000339684855,409.000339684855,409.000339684855,409.000339684855,409.000339684855,409.000339684855,438.594761960902,0.0375,25900,25,0.98
128,371.28,369.72,347.63,214.42,157.73,112.11,95.81,82.66,86.62,-5.11,108.79,379.688348300074,409.152308544941,409.152308544941,409.152308544941,409.152308544941,409.152308544941,409.152308544941,409.152308544941,409.152308544941,409.152308544941,438.746730820988,0.0375,25900,25,0.98
129,371.32,369.68,347.78,214.41,157.81,112.29,95.93,82.76,86.85,-5.52,109.25,379.822117938586,409.304197969888,409.304197969888,409.304197969888,409.304197969888,409.304197969888,409.304197969888,409.304197969888,409.304197969888,409.304197969888,438.898620245935,0.0375,25900,25,0.98
130,371.33,369.68,347.91,214.32,157.89,112.45,96.04,82.88,87.06,-5.85,109.7,379.955811079543,409.456007956286,409.456007956286,409.456007956286,409.456007956286,409.456007956286,409.456007956286,409.456007956286,409.456007956286,409.456007956286,439.050430232333,0.0375,25900,25,0.98
131,371.36,369.68,348.0,214.49,157.98,112.55,96.13,83.02,87.3,-6.23,110.16,380.089427729874,409.607738500788,409.607738500788,409.607738500788,409.607738500788,409.607738500788,409.607738500788,409.607738500788,409.607738500788,409.607738500788,439.202160776835,0.0375,25900,25,0.98
132,371.36,369.72,348.1,214.61,158.1,112.64,96.21,83.29,87.58,-6.0,110.6,380.222967896557,409.759389600104,409.759389600104,409.759389600104,409.759389600104,409.759389600104,409.759389600104,409.759389600104,409.759389600104,409.759389600104,439.353811876151,0.0375,25900,25,0.98
133,371.35,369.72,348.27,215.02,158.33,112.83,96.42,83.53,88.06,-6.22,111.28,380.35643158662,409.910961251005,409.910961251005,409.910961251005,409.910961251005,409.910961251005,409.910961251005,409.910961251005,409.910961251005,409.910961251005,439.505383527052,0.0375,25900,25,0.98
134,371.38,369.67,348.44,215.33,158.54,112.97,96.64,83.76,88.56,-6.88,111.95,380.489818807138,410.062453450321,410.062453450321,410.062453450321,410.062453450321,410.062453450321,410.062453450321,410.062453450321,410.062453450321,410.062453450321,439.656875726368,0.0375,25900,25,0.98
135,371.44,369.66,348.55,215.36,158.65,113.07,96.8,83.9,88.9,-6.04,112.39,380.623129565238,410.213866194942,410.213866194942,410.213866194942,410.213866194942,410.213866194942,410.213866194942,410.213866194942,410.213866194942,410.213866194942,439.808288470989,0.0375,25900,25,0.98
136,371.54,369.72,348.6,215.58,158.78,113.26,96.93,84.13,89.22,-5.39,112.81,380.756363868096,410.365199481817,410.365199481817,410.365199481817,410.365199481817,410.365199481817,410.365199481817,410.365199481817,410.365199481817,410.365199481817,439.959621757864,0.0375,25900,25,0.98
137,371.68,369.83,348.6,215.75,158.91,113.37,97.1,84.39,89.58,-5.31,113.27,380.889521722935,410.516453307955,410.516453307955,410.516453307955,410.516453307955,410.516453307955,410.516453307955,410.516453307955,410.516453307955,410.516453307955,440.110875584002,0.0375,25900,25,0.98
138,371.84,369.99,348.6,216.15,159.04,113.64,97.24,84.76,89.93,-4.33,113.7,381.022603137028,410.667627670425,410.667627670425,410.667627670425,410.667627670425,410.667627670425,410.667627670425,410.667627670425,410.667627670425,410.667627670425,440.262049946472,0.0375,25900,25,0.98
139,371.92,370.11,348.62,216.56,159.17,113.81,97.37,85.14,90.3,-4.59,114.13,381.1556081177,410.818722566354,410.818722566354,410.818722566354,410.818722566354,410.818722566354,410.818722566354,410.818722566354,410.818722566354,410.818722566354,440.413144842401,0.0375,25900,25,0.98
140,372.03,370.19,348.65,216.81,159.28,113.84,97.58,85.4,90.67,-5.36,114.57,381.288536672319,410.969737992931,410.969737992931,410.969737992931,410.969737992931,410.969737992931,410.969737992931,410.969737992931,410.969737992931,410.969737992931,440.564160268978,0.0375,25900,25,0.98
141,372.21,370.19,348.71,216.9,159.4,114.09,97.76,85.54,91.01,-4.75,115.0,381.421388808309,411.120673947401,411.120673947401,411.120673947401,411.120673947401,411.120673947401,411.120673947401,411.120673947401,411.120673947401,411.120673947401,440.715096223448,0.0375,25900,25,0.98
142,372.34,370.17,348.84,216.95,159.58,114.18,97.94,85.58,91.46,-7.31,115.64,381.554164533137,411.271530427071,411.271530427071,411.271530427071,411.271530427071,411.271530427071,411.271530427071,411.271530427071,411.271530427071,411.271530427071,440.865952703118,0.0375,25900,25,0.98
143,372.29,370.18,349.0,216.98,159.8,114.39,98.06,85.79,91.84,-4.1,116.26,381.686863854322,411.422307429306,411.422307429306,411.422307429306,411.422307429306,411.422307429306,411.422307429306,411.422307429306,411.422307429306,411.422307429306,441.016729705353,0.0375,25900,25,0.98
144,372.29,370.16,349.01,217.04,159.95,114.56,98.19,85.88,92.03,-3.02,116.68,381.819486779432,411.573004951532,411.573004951532,411.573004951532,411.573004951532,411.573004951532,411.573004951532,411.573004951532,411.573004951532,411.573004951532,441.167427227579,0.0375,25900,25,0.98
145,372.23,370.16,348.98,217.22,160.1,114.7,98.34,86.05,92.23,-3.36,117.08,381.952033316083,411.723622991233,411.723622991233,411.723622991233,411.723622991233,411.723622991233,411.723622991233,411.723622991233,411.723622991233,411.723622991233,441.31804526728,0.0375,25900,25,0.98
146,372.14,370.16,349.0,217.6,160.29,114.82,98.44,86.2,92.45,-3.07,117.48,382.084503471939,411.874161545952,411.874161545952,411.874161545952,411.874161545952,411.874161545952,411.874161545952,411.874161545952,411.874161545952,411.874161545952,441.468583821999,0.0375,25900,25,0.98
147,372.08,370.2,349.05,217.69,160.47,115.11,98.47,86.32,92.68,-4.43,117.88,382.216897254715,412.024620613293,412.024620613293,412.024620613293,412.024620613293,412.024620613293,412.024620613293,412.024620613293,412.024620613293,412.024620613293,441.61904288934,0.0375,25900,25,0.98
148,372.02,370.28,349.12,218.03,160.65,115.23,98.52,86.5,92.91,-3.36,118.27,382.349214672173,412.175000190917,412.175000190917,412.175000190917,412.175000190917,412.175000190917,412.175000190917,412.175000190917,412.175000190917,412.175000190917,441.769422466964,0.0375,25900,25,0.98
149,372.01,370.33,349.16,218.2,160.85,115.47,98.6,86.58,93.14,-3.75,118.66,382.481455732124,412.325300276546,412.325300276546,412.325300276546,412.325300276546,412.325300276546,412.325300276546,412.325300276546,412.325300276546,412.325300276546,441.919722552593,0.0375,25900,25,0.98
150,372.01,370.37,349.2,218.44,161.04,115.53,98.76,86.75,93.38,-2.46,119.05,382.613620442428,412.475520867961,412.475520867961,412.475520867961,412.475520867961,412.475520867961,412.475520867961,412.475520867961,412.475520867961,412.475520867961,442.069943144008,0.0375,25900,25,0.98
151,372.09,370.48,349.17,218.54,161.29,115.84,98.96,86.99,93.75,-4.84,119.63,382.745708810993,412.625661963002,412.625661963002,412.625661963002,412.625661963002,412.625661963002,412.625661963002,412.625661963002,412.625661963002,412.625661963002,442.220084239049,0.0375,25900,25,0.98
152,372.13,370.61,349.08,218.72,161.53,115.8,99.17,87.2,94.18,-1.79,120.21,382.877720845777,412.775723559567,412.775723559567,412.775723559567,412.775723559567,412.775723559567,412.775723559567,412.775723559567,412.775723559567,412.775723559567,442.370145835614,0.0375,25900,25,0.98
153,372.09,370.7,349.04,218.75,161.67,115.98,99.36,87.43,94.49,-1.92,120.58,383.009656554784,412.925705655615,412.925705655615,412.925705655615,412.925705655615,412.925705655615,412.925705655615,412.925705655615,412.925705655615,412.925705655615,442.520127931662,0.0375,25900,25,0.98
154,372.01,370.8,349.05,218.8,161.79,116.18,99.51,87.63,94.81,-3.35,120.98,383.14151594607,413.075608249163,413.075608249163,413.075608249163,413.075608249163,413.075608249163,413.075608249163,413.075608249163,413.075608249163,413.075608249163,442.67003052521,0.0375,25900,25,0.98
155,371.99,370.87,349.11,218.75,161.89,116.31,99.69,87.82,95.12,-5.42,121.35,383.273299027736,413.225431338287,413.225431338287,413.225431338287,413.225431338287,413.225431338287,413.225431338287,413.225431338287,413.225431338287,413.225431338287,442.819853614334,0.0375,25900,25,0.98
156,372.02,370.88,349.23,218.61,161.97,116.33,99.85,87.95,95.43,-5.29,121.75,383.405005807934,413.375174921124,413.375174921124,413.375174921124,413.375174921124,413.375174921124,413.375174921124,413.375174921124,413.375174921124,413.375174921124,442.969597197171,0.0375,25900,25,0.98
157,372.1,370.87,349.42,218.46,162.01,116.47,100.01,88.17,95.74,-4.79,122.14,383.536636294863,413.524838995866,413.524838995866,413.524838995866,413.524838995866,413.524838995866,413.524838995866,413.524838995866,413.524838995866,413.524838995866,443.119261271913,0.0375,25900,25,0.98
158,372.18,370.87,349.61,218.44,162.04,116.64,100.15,88.39,96.04,-4.18,122.5,383.66819049677,413.674423560769,413.674423560769,413.674423560769,413.674423560769,413.674423560769,413.674423560769,413.674423560769,413.674423560769,413.674423560769,443.268845836816,0.0375,25900,25,0.98
159,372.28,370.89,349.68,218.65,162.07,116.87,100.36,88.68,96.29,-5.23,122.86,383.799668421951,413.823928614143,413.823928614143,413.823928614143,413.823928614143,413.823928614143,413.823928614143,413.823928614143,413.823928614143,413.823928614143,443.41835089019,0.0375,25900,25,0.98
160,372.32,370.96,349.58,218.7,162.08,117.03,100.65,88.93,96.73,-3.93,123.39,383.931070078751,413.973354154361,413.973354154361,413.973354154361,413.973354154361,413.973354154361,413.973354154361,413.973354154361,413.973354154361,413.973354154361,443.567776430408,0.0375,25900,25,0.98
161,372.4,371.06,349.49,218.67,162.11,117.07,100.81,89.03,97.11,-2.96,123.93,384.062395475562,414.122700179853,414.122700179853,414.122700179853,414.122700179853,414.122700179853,414.122700179853,414.122700179853,414.122700179853,414.122700179853,443.7171224559,0.0375,25900,25,0.98
162,372.53,371.12,349.44,218.38,162.12,117.19,100.88,89.05,97.28,-4.64,124.3,384.193644620825,414.271966689108,414.271966689108,414.271966689108,414.271966689108,414.271966689108,414.271966689108,414.271966689108,414.271966689108,414.271966689108,443.866388965155,0.0375,25900,25,0.98
163,372.74,371.21,349.43,218.17,162.18,117.27,100.92,88.95,97.44,-2.3,124.67,384.324817523028,414.421153680675,414.421153680675,414.421153680675,414.421153680675,414.421153680675,414.421153680675,414.421153680675,414.421153680675,414.421153680675,444.015575956722,0.0375,25900,25,0.98
164,372.87,371.26,349.46,218.12,162.23,117.34,101.01,89.14,97.59,-4.24,125.0,384.455914190709,414.57026115316,414.57026115316,414.57026115316,414.57026115316,414.57026115316,414.57026115316,414.57026115316,414.57026115316,414.57026115316,444.164683429207,0.0375,25900,25,0.98
165,372.97,371.27,349.49,217.89,162.24,117.38,101.07,89.14,97.75,-5.35,125.34,384.586934632451,414.719289105228,414.719289105228,414.719289105228,414.719289105228,414.719289105228,414.719289105228,414.719289105228,414.719289105228,414.719289105228,444.313711381275,0.0375,25900,25,0.98
166,373.07,371.3,349.49,217.85,162.27,117.46,101.21,89.27,97.96,-4.31,125.68,384.717878856888,414.868237535606,414.868237535606,414.868237535606,414.868237535606,414.868237535606,414.868237535606,414.868237535606,414.868237535606,414.868237535606,444.462659811653,0.0375,25900,25,0.98
167,373.11,371.29,349.49,218.1,162.32,117.7,101.37,89.63,98.2,-3.32,126.02,384.848746872702,415.017106443075,415.017106443075,415.017106443075,415.017106443075,415.017106443075,415.017106443075,415.017106443075,415.017106443075,415.017106443075,444.611528719122,0.0375,25900,25,0.98
168,373.09,371.25,349.57,218.42,162.37,117.83,101.53,90.0,98.52,0.04,126.37,384.97953868862,415.165895826479,415.165895826479,415.165895826479,415.165895826479,415.165895826479,415.165895826479,415.165895826479,415.165895826479,415.165895826479,444.760318102526,0.0375,25900,25,0.98
169,373.13,371.23,349.77,218.67,162.49,117.99,101.63,90.25,99.02,0.55,126.89,385.11025431342,415.314605684718,415.314605684718,415.314605684718,415.314605684718,415.314605684718,415.314605684718,415.314605684718,415.314605684718,415.314605684717,444.909027960765,0.0375,25900,25,0.98
170,373.25,371.19,349.95,218.77,162.63,118.12,101.64,90.25,99.37,-2.44,127.39,385.240893755926,415.463236016751,415.463236016751,415.463236016751,415.463236016751,415.463236016751,415.463236016751,415.463236016751,415.463236016751,415.463236016751,445.057658292798,0.0375,25900,25,0.98
171,373.26,371.18,350.07,218.76,162.74,118.2,101.72,90.37,99.57,-0.89,127.73,385.37145702501,415.611786821596,415.611786821596,415.611786821596,415.611786821596,415.611786821596,415.611786821596,415.611786821596,415.611786821596,415.611786821596,445.206209097643,0.0375,25900,25,0.98
172,373.23,371.22,350.09,218.7,162.84,118.35,101.86,90.66,99.84,-1.21,128.06,385.501944129593,415.760258098331,415.760258098331,415.760258098331,415.760258098331,415.760258098331,415.760258098331,415.760258098331,415.760258098331,415.760258098331,445.354680374378,0.0375,25900,25,0.98
173,373.19,371.29,350.11,218.81,162.94,118.45,102.07,90.91,100.15,1.09,128.39,385.632355078643,415.90864984609,415.90864984609,415.90864984609,415.90864984609,415.90864984609,415.90864984609,415.90864984609,415.90864984609,415.90864984609,445.503072122137,0.0375,25900,25,0.98
174,373.16,371.35,350.18,219.01,163.0,118.59,102.27,91.25,100.47,-0.09,128.72,385.762689881174,416.056962064068,416.056962064068,416.056962064068,416.056962064068,416.056962064068,416.056962064068,416.056962064068,416.056962064068,416.056962064068,445.651384340115,0.0375,25900,25,0.98
175,373.16,371.42,350.28,219.28,163.07,118.74,102.47,91.39,100.8,0.13,129.05,385.892948546252,416.205194751517,416.205194751517,416.205194751517,416.205194751517,416.205194751517,416.205194751517,416.205194751517,416.205194751517,416.205194751517,445.799617027564,0.0375,25900,25,0.98
176,373.16,371.52,350.31,219.46,163.11,118.74,102.52,91.42,101.04,-1.36,129.4,386.023131082985,416.353347907748,416.353347907748,416.353347907748,416.353347907748,416.353347907748,416.353347907748,416.353347907748,416.353347907748,416.353347907748,445.947770183795,0.0375,25900,25,0.98
177,373.15,371.61,350.31,219.33,163.12,118.9,102.52,91.34,101.21,-2.12,129.72,386.153237500533,416.501421532131,416.501421532131,416.501421532131,416.501421532131,416.501421532131,416.501421532131,416.501421532131,416.501421532131,416.501421532131,446.095843808178,0.0375,25900,25,0.98
178,373.18,371.74,350.35,219.26,163.19,118.92,102.6,91.41,101.47,-1.6,130.21,386.283267808102,416.649415624093,416.649415624093,416.649415624093,416.649415624093,416.649415624093,416.649415624093,416.649415624093,416.649415624093,416.649415624093,446.24383790014,0.0375,25900,25,0.98
179,373.24,371.81,350.43,219.24,163.23,119.18,102.74,91.62,101.81,-0.35,130.68,386.413222014944,416.79733018312,416.79733018312,416.79733018312,416.79733018312,416.79733018312,416.79733018312,416.79733018312,416.79733018312,416.79733018312,446.391752459167,0.0375,25900,25,0.98
180,373.21,371.83,350.5,219.49,163.28,119.22,102.86,91.91,102.08,-0.78,130.97,386.543100130362,416.945165208759,416.945165208759,416.945165208759,416.945165208759,416.945165208759,416.945165208759,416.945165208759,416.945165208759,416.945165208759,446.539587484806,0.0375,25900,25,0.98
181,373.18,371.85,350.58,219.71,163.33,119.31,103.0,92.27,102.4,-0.29,131.27,386.672902163703,417.09292070061,417.09292070061,417.09292070061,417.09292070061,417.09292070061,417.09292070061,417.09292070061,417.09292070061,417.09292070061,446.687342976657,0.0375,25900,25,0.98
182,373.18,371.87,350.69,219.9,163.41,119.41,103.14,92.53,102.68,-1.28,131.57,386.802628124362,417.240596658337,417.240596658337,417.240596658337,417.240596658337,417.240596658337,417.240596658337,417.240596658337,417.240596658337,417.240596658337,446.835018934384,0.0375,25900,25,0.98
183,373.22,371.85,350.85,219.8,163.52,119.35,103.33,92.73,102.98,-0.19,131.88,386.932278021783,417.388193081659,417.388193081659,417.388193081659,417.388193081659,417.388193081659,417.388193081659,417.388193081659,417.388193081659,417.388193081659,446.982615357706,0.0375,25900,25,0.98
184,373.26,371.83,351.01,220.08,163.64,119.65,103.45,92.84,103.2,-2.54,132.18,387.061851865456,417.535709970353,417.535709970353,417.535709970353,417.535709970353,417.535709970353,417.535709970353,417.535709970353,417.535709970353,417.535709970353,447.1301322464,0.0375,25900,25,0.98
185,373.27,371.81,351.16,220.06,163.75,119.78,103.55,92.72,103.38,-3.31,132.48,387.191349664918,417.683147324257,417.683147324257,417.683147324257,417.683147324257,417.683147324257,417.683147324257,417.683147324257,417.683147324257,417.683147324257,447.277569600304,0.0375,25900,25,0.98
186,373.25,371.81,351.31,219.89,163.86,119.92,103.58,92.74,103.49,-5.85,132.77,387.320771429755,417.830505143264,417.830505143264,417.830505143264,417.830505143264,417.830505143264,417.830505143264,417.830505143264,417.830505143264,417.830505143264,447.424927419311,0.0375,25900,25,0.98
187,373.22,371.89,351.49,219.88,163.98,120.09,103.6,92.64,103.61,-3.62,133.21,387.450117169597,417.977783427328,417.977783427328,417.977783427328,417.977783427328,417.977783427328,417.977783427328,417.977783427328,417.977783427328,417.977783427328,447.572205703375,0.0375,25900,25,0.98
188,373.16,371.97,351.57,219.76,164.1,120.17,103.69,92.7,103.8,-3.23,133.64,387.579386894124,418.124982176459,418.124982176459,418.124982176459,418.124982176459,418.124982176459,418.124982176459,418.124982176459,418.124982176459,418.124982176459,447.719404452506,0.0375,25900,25,0.98
189,373.18,371.98,351.61,219.84,164.17,120.15,103.75,92.85,104.01,-3.51,133.94,387.708580613061,418.272101390725,418.272101390725,418.272101390725,418.272101390725,418.272101390725,418.272101390725,418.272101390725,418.272101390725,418.272101390725,447.866523666772,0.0375,25900,25,0.98
190,373.22,371.99,351.65,219.79,164.23,120.21,103.86,93.14,104.24,-3.63,134.22,387.837698336182,418.419141070255,418.419141070255,418.419141070255,418.419141070255,418.419141070255,418.419141070255,418.419141070255,418.419141070255,418.419141070255,448.013563346302,0.0375,25900,25,0.98
