Time,TC_Bottom_rec_groove,TC_botm_Ind,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC_wall_ins_ext,TC_bottom_ins_groove
Seconds,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C
,,,,,,,,,,,,,,
1421,362.23,22.89,356.45,355.05,357.24,357.47,357.04,358.91,357.15,357.45,354.45,340.72,24.1,31.59
1422,362.14,22.89,356.4,355.05,357.21,357.42,357,358.84,357.08,357.4,354.33,340.53,24.1,31.58
1423,362.03,22.88,356.35,355.03,357.16,357.4,356.95,358.8,357.01,357.35,354.1,340.33,24.1,31.59
1424,361.89,22.86,356.3,355,357.1,357.36,356.88,358.74,356.91,357.16,353.74,340.04,24.1,31.58
1425,361.74,22.83,356.23,354.93,357.05,357.31,356.83,358.68,356.79,356.92,353.49,339.81,24.09,31.57
1426,361.65,22.84,356.15,354.87,357,357.27,356.78,358.62,356.72,356.76,353.44,339.68,24.09,31.57
1427,361.57,22.85,356.1,354.81,356.97,357.23,356.76,358.57,356.67,356.7,353.46,339.56,24.09,31.57
1428,361.49,22.85,356.06,354.76,356.93,357.2,356.72,358.52,356.62,356.68,353.47,339.44,24.1,31.57
1429,361.41,22.86,356.05,354.73,356.9,357.17,356.69,358.47,356.58,356.69,353.49,339.32,24.09,31.56
1430,361.33,22.86,356.03,354.71,356.87,357.14,356.66,358.43,356.53,356.71,353.51,339.21,24.1,31.57
1431,361.25,22.86,356.03,354.71,356.84,357.1,356.62,358.39,356.51,356.78,353.52,339.09,24.1,31.56
1432,361.12,22.86,355.99,354.72,356.8,357.06,356.57,358.35,356.48,356.84,353.49,338.88,24.09,31.57
1433,361.01,22.87,355.97,354.7,356.77,357.03,356.54,358.31,356.47,356.91,353.36,338.69,24.1,31.57
1434,360.92,22.87,355.95,354.69,356.75,357,356.49,358.27,356.47,356.96,353.32,338.58,24.1,31.57
1435,360.85,22.86,355.95,354.67,356.72,356.97,356.46,358.24,356.47,356.99,353.3,338.45,24.1,31.57
1436,360.77,22.85,355.96,354.67,356.72,356.95,356.44,358.21,356.48,357.02,353.3,338.31,24.1,31.58
1437,360.69,22.84,355.96,354.66,356.7,356.93,356.4,358.18,356.49,357.02,353.33,338.16,24.11,31.57
1438,360.62,22.82,355.96,354.66,356.68,356.92,356.38,358.16,356.52,357.03,353.37,338,24.1,31.57
1439,360.55,22.81,355.97,354.66,356.66,356.89,356.35,358.13,356.5,356.98,353.33,337.85,24.11,31.57
1440,360.48,22.81,355.97,354.68,356.66,356.86,356.34,358.09,356.5,356.82,353.28,337.69,24.1,31.58
1441,360.4,22.82,355.96,354.71,356.64,356.85,356.31,358.05,356.43,356.72,353.22,337.53,24.11,31.57
1442,360.3,22.84,355.96,354.7,356.62,356.83,356.25,358.02,356.32,356.64,353.19,337.26,24.11,31.57
1443,360.2,22.85,355.95,354.59,356.61,356.8,356.2,357.98,356.23,356.53,353.14,336.96,24.1,31.58
1444,360.14,22.85,355.9,354.5,356.6,356.77,356.17,357.97,356.14,356.47,353.17,336.81,24.11,31.58
1445,360.07,22.82,355.84,354.5,356.58,356.71,356.13,357.93,356.07,356.41,353.23,336.64,24.1,31.58
1446,360.01,22.81,355.8,354.54,356.57,356.65,356.09,357.91,355.97,356.39,353.31,336.47,24.11,31.58
1447,359.94,22.78,355.79,354.57,356.56,356.62,356.05,357.87,355.92,356.38,353.38,336.29,24.11,31.59
1448,359.88,22.76,355.8,354.59,356.54,356.6,356.02,357.84,355.9,356.39,353.42,336.08,24.1,31.58
1449,359.82,22.75,355.8,354.62,356.53,356.58,356,357.81,355.91,356.38,353.44,335.92,24.11,31.57
1450,359.77,22.75,355.8,354.6,356.51,356.57,355.98,357.78,355.89,356.39,353.44,335.75,24.11,31.58
1451,359.67,22.78,355.8,354.58,356.48,356.56,355.95,357.76,355.91,356.39,353.38,335.51,24.11,31.58
1452,359.57,22.79,355.79,354.57,356.44,356.55,355.93,357.73,355.95,356.41,353.28,335.3,24.11,31.59
1453,359.51,22.79,355.78,354.58,356.43,356.54,355.9,357.72,355.99,356.42,353.2,335.16,24.11,31.59
1454,359.45,22.81,355.76,354.59,356.42,356.52,355.88,357.7,356.02,356.42,353.12,335.05,24.11,31.58
1455,359.39,22.81,355.74,354.59,356.41,356.5,355.86,357.67,356.05,356.43,353.09,334.91,24.11,31.58
1456,359.33,22.8,355.72,354.58,356.41,356.46,355.85,357.64,356.08,356.4,353.08,334.76,24.11,31.59
1457,359.27,22.8,355.69,354.56,356.39,356.43,355.82,357.63,356.09,356.34,353.05,334.63,24.11,31.59
1458,359.21,22.79,355.65,354.57,356.37,356.42,355.79,357.62,356.08,356.33,353.03,334.51,24.11,31.6
1459,359.13,22.81,355.63,354.57,356.33,356.39,355.77,357.61,356.03,356.34,353.02,334.38,24.11,31.59
1460,359.05,22.82,355.63,354.57,356.29,356.37,355.75,357.61,355.99,356.33,353.01,334.23,24.11,31.59
1461,359,22.81,355.62,354.53,356.26,356.36,355.74,357.59,355.95,356.33,352.94,334.11,24.12,31.59
1462,358.95,22.83,355.63,354.49,356.23,356.33,355.72,357.58,355.88,356.33,352.89,333.99,24.1,31.58
1463,358.91,22.84,355.63,354.47,356.21,356.32,355.71,357.57,355.85,356.34,352.86,333.86,24.11,31.59
1464,358.86,22.84,355.62,354.46,356.19,356.31,355.71,357.54,355.84,356.31,352.88,333.72,24.11,31.58
1465,358.81,22.86,355.61,354.45,356.15,356.3,355.7,357.53,355.84,356.29,352.87,333.6,24.11,31.59
1466,358.76,22.85,355.6,354.42,356.13,356.3,355.68,357.52,355.86,356.27,352.79,333.51,24.12,31.59
1467,358.72,22.82,355.59,354.38,356.1,356.27,355.67,357.5,355.86,356.28,352.76,333.44,24.11,31.59
1468,358.65,22.82,355.57,354.35,356.08,356.23,355.66,357.48,355.88,356.24,352.71,333.36,24.12,31.59
1469,358.58,22.81,355.53,354.33,356.05,356.2,355.64,357.45,355.86,356.21,352.7,333.27,24.11,31.59
1470,358.53,22.84,355.48,354.31,356.04,356.18,355.63,357.44,355.81,356.19,352.73,333.18,24.11,31.58
1471,358.49,22.82,355.43,354.28,356.03,356.17,355.62,357.43,355.75,356.11,352.69,333.07,24.12,31.59
1472,358.45,22.79,355.4,354.29,356.01,356.16,355.61,357.43,355.74,356.1,352.64,332.93,24.11,31.6
1473,358.41,22.77,355.38,354.3,356.01,356.16,355.61,357.42,355.78,356.1,352.59,332.82,24.12,31.6
1474,358.36,22.79,355.36,354.28,356,356.14,355.59,357.42,355.81,356.05,352.5,332.69,24.11,31.59
1475,358.31,22.83,355.33,354.28,356,356.13,355.59,357.42,355.85,355.99,352.38,332.57,24.12,31.6
1476,358.26,22.82,355.31,354.28,355.99,356.12,355.58,357.41,355.87,355.95,352.27,332.44,24.12,31.59
1477,358.23,22.86,355.31,354.28,355.98,356.12,355.57,357.41,355.88,355.97,352.12,332.29,24.12,31.6
1478,358.16,22.86,355.31,354.27,355.97,356.11,355.56,357.4,355.79,356.01,351.97,332.03,24.11,31.6
1479,358.1,22.84,355.31,354.25,355.96,356.11,355.54,357.4,355.68,356.03,351.84,331.75,24.12,31.6
1480,358.06,22.82,355.31,354.25,355.95,356.1,355.52,357.38,355.66,355.98,351.77,331.54,24.12,31.59
1481,358.02,22.78,355.32,354.24,355.94,356.08,355.52,357.36,355.63,355.9,351.72,331.32,24.11,31.59
1482,357.97,22.76,355.3,354.21,355.92,356.07,355.5,357.36,355.53,355.87,351.69,331.1,24.11,31.6
1483,357.94,22.75,355.27,354.21,355.9,356.06,355.48,357.34,355.46,355.87,351.66,330.9,24.1,31.6
1484,357.89,22.75,355.26,354.19,355.87,356.04,355.47,357.32,355.42,355.88,351.65,330.73,24.12,31.6
1485,357.84,22.78,355.24,354.18,355.86,356.03,355.46,357.29,355.42,355.92,351.64,330.57,24.12,31.6
1486,357.8,22.78,355.23,354.17,355.82,356.02,355.43,357.27,355.44,355.94,351.66,330.41,24.12,31.61
1487,357.73,22.78,355.22,354.15,355.8,356.01,355.4,357.25,355.46,355.97,351.69,330.21,24.12,31.61
1488,357.67,22.82,355.21,354.16,355.79,356,355.38,357.23,355.48,356,351.71,330.05,24.14,31.62
1489,357.63,22.82,355.22,354.16,355.78,355.99,355.36,357.21,355.49,356.03,351.69,329.98,24.12,31.62
1490,357.59,22.81,355.21,354.15,355.76,355.98,355.34,357.19,355.51,356.05,351.7,329.88,24.13,31.62
1491,357.55,22.8,355.2,354.15,355.75,355.98,355.34,357.18,355.53,356.07,351.76,329.77,24.13,31.62
1492,357.51,22.8,355.2,354.13,355.74,355.97,355.33,357.17,355.54,356.09,351.83,329.67,24.13,31.62
1493,357.46,22.81,355.18,354.07,355.73,355.96,355.31,357.16,355.53,356.06,351.85,329.59,24.13,31.63
1494,357.43,22.79,355.16,354.05,355.72,355.93,355.3,357.14,355.54,355.94,351.83,329.53,24.12,31.62
1495,357.39,22.79,355.14,354.04,355.72,355.9,355.29,357.13,355.49,355.85,351.8,329.46,24.13,31.63
1496,357.32,22.82,355.12,354.04,355.7,355.89,355.26,357.1,355.38,355.81,351.74,329.38,24.13,31.63
1497,357.26,22.82,355.09,354.05,355.69,355.88,355.25,357.08,355.34,355.81,351.67,329.29,24.12,31.63
1498,357.23,22.85,355.07,354.06,355.67,355.85,355.24,357.04,355.34,355.82,351.64,329.27,24.12,31.63
1499,357.2,22.87,355.04,354.08,355.67,355.84,355.23,357.01,355.35,355.85,351.67,329.28,24.13,31.63
1500,357.15,22.89,355.03,354.09,355.66,355.82,355.22,356.99,355.36,355.86,351.74,329.29,24.13,31.64
1501,357.11,22.91,355.02,354.09,355.63,355.79,355.19,356.95,355.36,355.87,351.82,329.28,24.12,31.63
1502,357.06,22.91,355.01,354.1,355.59,355.76,355.18,356.92,355.36,355.86,351.88,329.27,24.12,31.64
1503,357.03,22.93,355,354.12,355.57,355.73,355.15,356.89,355.36,355.83,351.94,329.2,24.13,31.63
1504,357,22.95,354.99,354.11,355.55,355.69,355.13,356.86,355.36,355.79,351.96,329.15,24.13,31.64
1505,356.94,22.95,354.99,354.11,355.53,355.65,355.1,356.84,355.37,355.75,351.95,329,24.14,31.63
1506,356.88,22.97,354.99,354.11,355.52,355.63,355.06,356.82,355.35,355.74,351.91,328.82,24.12,31.64
1507,356.86,22.95,354.98,354.12,355.51,355.62,355.04,356.82,355.35,355.76,351.81,328.68,24.13,31.63
1508,356.81,22.95,354.98,354.11,355.49,355.6,355.03,356.79,355.34,355.71,351.65,328.52,24.13,31.63
1509,356.77,22.96,354.99,354.12,355.48,355.58,355.01,356.78,355.32,355.63,351.44,328.36,24.13,31.63
1510,356.74,22.94,354.99,354.12,355.47,355.58,354.98,356.77,355.3,355.55,351.16,328.18,24.13,31.63
1511,356.7,22.9,354.99,354.13,355.45,355.56,354.97,356.77,355.28,355.46,350.89,327.99,24.13,31.64
1512,356.67,22.9,354.97,354.12,355.43,355.54,354.96,356.76,355.25,355.44,350.68,327.82,24.13,31.63
1513,356.62,22.89,354.94,354.06,355.4,355.53,354.93,356.75,355.23,355.45,350.6,327.57,24.14,31.64
1514,356.56,22.89,354.87,353.99,355.37,355.52,354.89,356.74,355.19,355.45,350.74,327.39,24.14,31.64
1515,356.53,22.92,354.83,353.97,355.36,355.5,354.87,356.73,355.19,355.46,350.87,327.29,24.14,31.64
1516,356.5,22.92,354.79,353.95,355.34,355.48,354.83,356.71,355.16,355.48,351,327.21,24.13,31.65
1517,356.47,22.94,354.77,353.93,355.33,355.47,354.8,356.7,355.15,355.49,351.09,327.12,24.15,31.64
1518,356.43,22.94,354.74,353.92,355.31,355.45,354.75,356.67,355.12,355.5,351.18,327,24.15,31.65
1519,356.4,22.95,354.73,353.91,355.31,355.43,354.73,356.65,355.11,355.5,351.3,326.91,24.14,31.64
1520,356.37,22.95,354.7,353.9,355.29,355.42,354.71,356.64,355.09,355.51,351.42,326.82,24.13,31.65
1521,356.33,22.97,354.69,353.9,355.28,355.41,354.69,356.62,355.08,355.5,351.52,326.7,24.15,31.64
1522,356.3,22.99,354.66,353.92,355.27,355.39,354.67,356.6,355.07,355.49,351.61,326.61,24.14,31.64
1523,356.24,23,354.65,353.93,355.27,355.38,354.65,356.58,355.04,355.47,351.67,326.45,24.15,31.64
1524,356.19,23.01,354.64,353.92,355.24,355.37,354.63,356.57,355.01,355.44,351.68,326.28,24.14,31.64
1525,356.16,23,354.66,353.94,355.24,355.36,354.62,356.55,354.99,355.39,351.62,326.17,24.13,31.64
1526,356.11,23,354.65,353.92,355.23,355.35,354.6,356.53,354.94,355.35,351.53,326.05,24.14,31.64
1527,356.09,22.99,354.63,353.88,355.22,355.34,354.57,356.52,354.91,355.34,351.42,325.92,24.14,31.65
1528,356.04,22.97,354.64,353.85,355.22,355.34,354.57,356.5,354.89,355.32,351.3,325.82,24.14,31.65
1529,356.02,22.98,354.61,353.8,355.19,355.33,354.55,356.48,354.86,355.32,351.24,325.73,24.15,31.64
1530,355.99,22.98,354.59,353.79,355.18,355.32,354.55,356.45,354.84,355.3,351.24,325.65,24.15,31.64
1531,355.94,22.98,354.54,353.75,355.12,355.31,354.53,356.44,354.74,355.29,351.28,325.56,24.15,31.65
1532,355.9,22.99,354.49,353.71,355.06,355.28,354.5,356.41,354.62,355.25,351.23,325.46,24.15,31.64
1533,355.86,23,354.46,353.7,355.01,355.25,354.49,356.38,354.57,355.25,351.09,325.41,24.15,31.65
1534,355.82,23.02,354.45,353.67,354.95,355.21,354.46,356.37,354.53,355.23,350.98,325.36,24.15,31.64
1535,355.79,23.04,354.45,353.66,354.9,355.18,354.45,356.36,354.52,355.21,350.97,325.33,24.17,31.64
1536,355.76,23.03,354.45,353.63,354.86,355.14,354.43,356.34,354.5,355.18,351.06,325.33,24.16,31.64
1537,355.72,23.02,354.45,353.61,354.82,355.11,354.42,356.32,354.5,355.17,351.19,325.34,24.17,31.63
1538,355.69,23.01,354.45,353.6,354.78,355.07,354.39,356.28,354.5,355.15,351.35,325.35,24.16,31.63
1539,355.64,23.03,354.44,353.59,354.76,355.05,354.38,356.26,354.49,355.13,351.52,325.37,24.17,31.63
1540,355.6,23.04,354.41,353.58,354.73,355.02,354.34,356.22,354.5,355.12,351.69,325.38,24.17,31.62
1541,355.55,23.04,354.39,353.57,354.69,355,354.32,356.2,354.5,355.1,351.77,325.37,24.16,31.62
1542,355.52,23.06,354.37,353.57,354.67,354.98,354.31,356.18,354.5,355.07,351.74,325.33,24.17,31.62
1543,355.48,23.07,354.35,353.56,354.66,354.96,354.28,356.17,354.5,355.07,351.66,325.29,24.17,31.62
1544,355.45,23.04,354.31,353.54,354.64,354.93,354.26,356.15,354.5,355.05,351.55,325.21,24.16,31.62
1545,355.41,23.03,354.27,353.5,354.62,354.92,354.24,356.12,354.5,355.01,351.38,325.13,24.18,31.63
1546,355.38,23.01,354.23,353.47,354.6,354.88,354.21,356.1,354.49,354.97,351.2,325.07,24.17,31.63
1547,355.35,23,354.19,353.46,354.59,354.86,354.2,356.07,354.47,354.92,351.05,325.02,24.17,31.62
1548,355.32,22.97,354.17,353.46,354.58,354.84,354.18,356.04,354.46,354.9,350.89,324.93,24.17,31.62
1549,355.27,22.96,354.12,353.44,354.55,354.81,354.15,356.01,354.44,354.88,350.6,324.8,24.17,31.62
1550,355.22,22.95,354.09,353.43,354.55,354.79,354.11,355.97,354.41,354.86,350.27,324.65,24.17,31.62
1551,355.19,22.96,354.06,353.42,354.54,354.79,354.09,355.95,354.38,354.84,350.05,324.55,24.17,31.62
1552,355.16,22.98,354.05,353.41,354.54,354.77,354.08,355.93,354.37,354.82,349.93,324.44,24.18,31.63
1553,355.13,22.99,354.02,353.41,354.53,354.77,354.05,355.9,354.34,354.79,349.88,324.33,24.18,31.62
1554,355.11,22.98,354.01,353.41,354.51,354.75,354.03,355.88,354.31,354.77,349.68,324.2,24.17,31.62
1555,355.07,22.99,354.02,353.4,354.5,354.74,354.01,355.85,354.29,354.75,349.4,324.07,24.18,31.62
1556,355.02,22.99,354.01,353.39,354.49,354.75,353.99,355.84,354.27,354.73,349.1,323.94,24.18,31.64
1557,355,22.99,353.99,353.38,354.49,354.72,353.97,355.82,354.26,354.71,348.82,323.82,24.18,31.62
1558,354.96,22.99,353.98,353.36,354.48,354.71,353.95,355.79,354.23,354.68,348.61,323.7,24.18,31.63
1559,354.92,22.99,353.97,353.35,354.46,354.69,353.92,355.76,354.2,354.65,348.47,323.5,24.18,31.63
1560,354.88,22.95,353.93,353.33,354.45,354.67,353.91,355.74,354.16,354.62,348.43,323.35,24.17,31.63
1561,354.84,22.94,353.91,353.32,354.44,354.66,353.88,355.72,354.14,354.58,348.51,323.25,24.18,31.63
1562,354.81,22.92,353.9,353.31,354.43,354.64,353.87,355.7,354.11,354.55,348.68,323.17,24.17,31.62
1563,354.78,22.93,353.88,353.29,354.4,354.62,353.85,355.67,354.06,354.54,348.86,323.09,24.17,31.62
1564,354.74,22.95,353.87,353.27,354.39,354.61,353.82,355.66,353.96,354.53,349.02,323.03,24.18,31.63
1565,354.72,22.96,353.86,353.26,354.36,354.59,353.81,355.62,353.89,354.5,349.18,322.98,24.17,31.62
1566,354.68,22.98,353.86,353.23,354.35,354.59,353.8,355.6,353.83,354.47,349.23,322.92,24.18,31.62
1567,354.64,22.99,353.85,353.23,354.32,354.57,353.78,355.58,353.78,354.43,348.95,322.88,24.19,31.62
1568,354.59,23,353.85,353.21,354.29,354.56,353.76,355.55,353.75,354.4,348.63,322.81,24.19,31.62
1569,354.57,23.01,353.85,353.21,354.27,354.54,353.76,355.53,353.75,354.36,348.44,322.74,24.19,31.63
1570,354.54,23.03,353.86,353.2,354.27,354.53,353.75,355.5,353.74,354.33,348.41,322.68,24.18,31.62
1571,354.5,23.03,353.85,353.18,354.24,354.52,353.74,355.48,353.72,354.25,348.52,322.6,24.18,31.63
1572,354.47,23.01,353.85,353.18,354.22,354.5,353.73,355.46,353.69,354.2,348.67,322.49,24.2,31.64
1573,354.44,22.99,353.84,353.17,354.21,354.47,353.71,355.44,353.67,354.13,348.72,322.35,24.19,31.63
1574,354.41,22.95,353.84,353.16,354.18,354.44,353.7,355.41,353.66,354.04,348.64,322.2,24.19,31.62
1575,354.38,22.93,353.82,353.15,354.16,354.43,353.68,355.39,353.64,353.97,348.5,322.04,24.2,31.63
1576,354.33,22.93,353.81,353.14,354.14,354.41,353.66,355.37,353.63,353.89,348.32,321.86,24.2,31.64
1577,354.29,22.93,353.79,353.11,354.1,354.38,353.63,355.33,353.61,353.81,348.18,321.72,24.2,31.64
1578,354.26,22.93,353.78,353.12,354.1,354.36,353.62,355.28,353.62,353.71,348.14,321.63,24.19,31.64
1579,354.24,22.92,353.77,353.11,354.07,354.34,353.58,355.24,353.6,353.64,348.14,321.56,24.2,31.64
1580,354.2,22.91,353.77,353.1,354.05,354.32,353.52,355.2,353.58,353.63,348.15,321.49,24.21,31.64
1581,354.18,22.93,353.76,353.1,354.04,354.3,353.46,355.16,353.53,353.63,348.14,321.47,24.2,31.64
1582,354.15,22.94,353.75,353.08,354.02,354.28,353.4,355.12,353.48,353.64,348.19,321.45,24.2,31.63
1583,354.13,22.94,353.75,353.09,354.01,354.25,353.34,355.08,353.43,353.59,348.31,321.43,24.19,31.63
1584,354.1,22.93,353.75,353.09,354,354.23,353.3,355.05,353.39,353.48,348.5,321.38,24.2,31.64
1585,354.05,22.93,353.72,353.07,353.97,354.21,353.23,355.04,353.36,353.39,348.71,321.33,24.21,31.64
1586,354.01,22.93,353.72,353.06,353.94,354.2,353.19,355.02,353.31,353.36,348.77,321.36,24.2,31.65
1587,353.99,22.94,353.71,353.05,353.92,354.17,353.17,355.01,353.28,353.42,348.8,321.41,24.2,31.64
1588,353.97,22.94,353.7,353.04,353.9,354.16,353.16,355,353.25,353.49,348.9,321.47,24.2,31.64
1589,353.93,22.92,353.69,353.03,353.88,354.14,353.14,354.98,353.23,353.51,349.04,321.51,24.21,31.65
1590,353.9,22.91,353.67,353.02,353.85,354.12,353.13,354.93,353.18,353.47,349.16,321.51,24.21,31.64
1591,353.87,22.91,353.64,352.99,353.83,354.1,353.12,354.92,353.13,353.45,349.24,321.5,24.2,31.64
1592,353.84,22.92,353.61,352.97,353.81,354.08,353.1,354.86,353.09,353.42,349.25,321.46,24.2,31.64
1593,353.82,22.94,353.56,352.95,353.8,354.05,353.1,354.82,353.07,353.41,349.23,321.43,24.21,31.64
1594,353.79,22.94,353.53,352.92,353.78,354.04,353.09,354.79,353.03,353.41,349.14,321.32,24.21,31.64
1595,353.75,22.96,353.49,352.9,353.74,354.02,353.06,354.75,352.99,353.45,349.05,321.27,24.22,31.65
1596,353.72,22.96,353.45,352.88,353.73,353.99,353.06,354.73,352.98,353.41,349.07,321.26,24.21,31.66
1597,353.68,22.95,353.43,352.87,353.7,353.96,353.03,354.7,352.94,353.37,349.13,321.24,24.22,31.66
1598,353.66,22.95,353.4,352.86,353.68,353.94,353.01,354.69,352.93,353.35,349.23,321.2,24.21,31.66
1599,353.63,22.96,353.37,352.83,353.65,353.9,352.97,354.67,352.89,353.21,349.31,321.13,24.22,31.66
1600,353.59,22.97,353.35,352.83,353.64,353.85,352.96,354.66,352.85,353.17,349.4,321.06,24.21,31.67
1601,353.55,22.99,353.33,352.81,353.59,353.78,352.91,354.65,352.83,353.2,349.5,320.98,24.22,31.67
1602,353.52,23.01,353.31,352.8,353.55,353.73,352.9,354.63,352.83,353.22,349.6,320.93,24.22,31.67
1603,353.49,23,353.3,352.77,353.51,353.69,352.87,354.63,352.81,353.23,349.66,320.9,24.22,31.68
1604,353.45,22.99,353.26,352.74,353.45,353.65,352.84,354.61,352.77,353.23,349.75,320.87,24.22,31.68
1605,353.41,23,353.22,352.69,353.38,353.63,352.81,354.59,352.75,353.23,349.84,320.76,24.22,31.68
1606,353.37,23.03,353.17,352.65,353.34,353.6,352.79,354.59,352.75,353.22,349.87,320.62,24.22,31.69
1607,353.36,23.05,353.13,352.6,353.31,353.57,352.78,354.58,352.76,353.21,349.86,320.49,24.23,31.69
1608,353.32,23.05,353.09,352.57,353.28,353.54,352.74,354.56,352.76,353.21,349.8,320.38,24.23,31.69
1609,353.3,23.05,353.05,352.53,353.24,353.5,352.73,354.55,352.77,353.21,349.72,320.34,24.23,31.69
1610,353.26,23.04,353.01,352.5,353.22,353.48,352.71,354.53,352.77,353.23,349.6,320.3,24.22,31.69
1611,353.22,23.05,352.94,352.46,353.19,353.45,352.69,354.5,352.77,353.24,349.53,320.3,24.22,31.69
1612,353.19,23.05,352.88,352.42,353.17,353.44,352.68,354.49,352.76,353.25,349.51,320.29,24.23,31.69
1613,353.15,23.05,352.8,352.35,353.13,353.41,352.64,354.46,352.73,353.25,349.56,320.24,24.23,31.69
1614,353.1,23.02,352.74,352.31,353.11,353.39,352.6,354.44,352.69,353.26,349.59,320.11,24.23,31.69
1615,353.06,23.01,352.71,352.3,353.08,353.37,352.57,354.4,352.66,353.25,349.6,319.99,24.23,31.69
1616,353.04,23,352.69,352.29,353.06,353.34,352.55,354.37,352.65,353.23,349.56,319.86,24.23,31.68
1617,353.01,23.03,352.68,352.29,353.04,353.31,352.52,354.35,352.63,353.22,349.48,319.72,24.23,31.69
1618,352.97,23.05,352.67,352.28,353.03,353.29,352.5,354.32,352.61,353.21,349.36,319.61,24.24,31.7
1619,352.95,23.05,352.66,352.27,353.01,353.27,352.47,354.31,352.58,353.19,349.26,319.53,24.24,31.7
1620,352.92,23.03,352.66,352.27,352.99,353.24,352.45,354.27,352.55,353.16,349.17,319.48,24.23,31.69
1621,352.87,23.01,352.64,352.23,352.95,353.21,352.42,354.24,352.51,353.1,349.07,319.35,24.23,31.69
1622,352.83,23.03,352.64,352.19,352.93,353.18,352.38,354.22,352.48,353.06,348.98,319.19,24.23,31.69
1623,352.8,23.05,352.62,352.15,352.9,353.16,352.37,354.2,352.47,353.03,348.92,319.1,24.23,31.7
1624,352.78,23.05,352.61,352.12,352.88,353.13,352.34,354.18,352.44,353.02,348.89,319,24.24,31.68
1625,352.74,23.04,352.59,352.1,352.85,353.12,352.31,354.16,352.42,353.01,348.9,318.89,24.23,31.67
1626,352.71,23.04,352.58,352.08,352.81,353.1,352.3,354.15,352.39,353,348.92,318.78,24.23,31.68
1627,352.69,23.06,352.56,352.07,352.79,353.08,352.27,354.13,352.37,352.98,348.92,318.7,24.23,31.67
1628,352.67,23.07,352.55,352.07,352.77,353.07,352.26,354.1,352.34,352.97,348.92,318.66,24.24,31.67
1629,352.63,23.08,352.54,352.05,352.73,353.04,352.24,354.08,352.29,352.96,348.88,318.61,24.23,31.67
1630,352.59,23.07,352.51,352.03,352.69,353.02,352.21,354.05,352.25,352.94,348.84,318.51,24.24,31.68
1631,352.54,23.05,352.46,352,352.65,353,352.17,354.01,352.22,352.91,348.84,318.36,24.23,31.66
1632,352.52,23.05,352.41,351.98,352.64,352.96,352.17,353.97,352.23,352.88,348.83,318.21,24.23,31.66
1633,352.49,23.03,352.38,351.96,352.61,352.95,352.15,353.95,352.2,352.85,348.82,318.05,24.24,31.65
1634,352.47,23.03,352.36,351.93,352.59,352.93,352.14,353.92,352.19,352.83,348.82,317.9,24.24,31.66
1635,352.44,23.02,352.33,351.91,352.59,352.9,352.11,353.9,352.16,352.78,348.85,317.77,24.23,31.65
1636,352.41,23.03,352.32,351.89,352.57,352.87,352.09,353.88,352.14,352.72,348.92,317.67,24.24,31.66
1637,352.38,23.01,352.29,351.86,352.54,352.85,352.06,353.85,352.12,352.64,348.98,317.59,24.23,31.66
1638,352.34,23.01,352.27,351.84,352.52,352.83,352.04,353.83,352.1,352.59,349.05,317.56,24.24,31.65
1639,352.31,23.01,352.25,351.81,352.48,352.8,352,353.81,352.06,352.54,349.13,317.51,24.24,31.66
1640,352.26,23.01,352.24,351.78,352.44,352.78,351.96,353.8,352.02,352.51,349.14,317.44,24.24,31.67
1641,352.24,23,352.24,351.77,352.41,352.75,351.94,353.77,352.01,352.49,349.12,317.36,24.24,31.66
1642,352.2,22.98,352.23,351.75,352.38,352.7,351.91,353.74,351.99,352.49,349.07,317.27,24.24,31.65
1643,352.18,22.97,352.23,351.74,352.35,352.68,351.89,353.73,351.97,352.5,349,317.2,24.24,31.66
1644,352.15,22.98,352.23,351.73,352.32,352.66,351.86,353.71,351.94,352.5,348.89,317.14,24.25,31.67
1645,352.13,23,352.23,351.73,352.29,352.62,351.84,353.68,351.93,352.5,348.79,317.08,24.25,31.67
1646,352.1,23.01,352.22,351.72,352.27,352.58,351.81,353.66,351.9,352.48,348.72,317.01,24.25,31.67
1647,352.07,23,352.22,351.71,352.24,352.57,351.78,353.64,351.89,352.47,348.67,316.93,24.25,31.66
1648,352.04,23,352.21,351.71,352.21,352.53,351.75,353.62,351.86,352.43,348.61,316.83,24.24,31.67
1649,351.99,23.01,352.22,351.7,352.18,352.51,351.72,353.59,351.82,352.4,348.53,316.76,24.25,31.67
1650,351.98,23.03,352.22,351.7,352.17,352.47,351.7,353.56,351.79,352.34,348.46,316.74,24.25,31.67
1651,351.94,23.01,352.19,351.69,352.14,352.45,351.68,353.54,351.77,352.28,348.38,316.74,24.26,31.68
1652,351.91,23.02,352.15,351.68,352.13,352.42,351.66,353.52,351.73,352.21,348.27,316.74,24.26,31.68
1653,351.89,23.03,352.12,351.65,352.11,352.39,351.63,353.48,351.69,352.16,348.17,316.75,24.25,31.68
1654,351.87,23.04,352.09,351.63,352.09,352.36,351.62,353.43,351.67,352.14,348.12,316.78,24.26,31.68
1655,351.85,23.05,352.07,351.59,352.08,352.35,351.6,353.4,351.65,352.13,348.11,316.77,24.26,31.68
