Time,TC_Bottom_rec_groove,TC_botm_Ind,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC_wall_ins_ext,TC_bottom_ins_groove
1195,355.71,23.33,354.62,353.91,354.9,355.08,354.49,356.37,354.24,354.7,349.73,326.93,25.64,34.23
1196,355.69,23.34,354.62,353.89,354.88,355.07,354.48,356.36,354.12,354.61,349.74,326.8,25.64,34.24
1197,355.66,23.33,354.61,353.89,354.87,355.06,354.45,356.35,354.05,354.58,349.73,326.66,25.63,34.23
1198,355.63,23.34,354.62,353.91,354.87,355.04,354.45,356.33,354.04,354.55,349.6,326.51,25.64,34.24
1199,355.6,23.34,354.62,353.93,354.86,355.03,354.44,356.29,354.04,354.53,349.46,326.36,25.64,34.24
1200,355.57,23.34,354.63,353.93,354.86,355.02,354.42,356.25,354.06,354.52,349.37,326.26,25.64,34.24
1201,355.55,23.35,354.62,353.94,354.86,355.01,354.39,356.22,354.12,354.51,349.31,326.17,25.64,34.24
1202,355.52,23.35,354.63,353.94,354.85,355.02,354.35,356.19,354.15,354.54,349.28,326.09,25.64,34.25
1203,355.47,23.33,354.62,353.96,354.85,355.01,354.3,356.15,354.2,354.58,349.23,325.98,25.65,34.25
1204,355.43,23.35,354.61,353.96,354.83,354.99,354.24,356.13,354.22,354.59,349.24,325.85,25.64,34.25
1205,355.41,23.35,354.61,353.96,354.83,354.98,354.2,356.1,354.21,354.62,349.23,325.76,25.65,34.25
1206,355.38,23.35,354.6,353.96,354.83,354.95,354.17,356.05,354.21,354.61,349.2,325.65,25.65,34.25
1207,355.35,23.33,354.59,353.95,354.82,354.92,354.14,356.03,354.19,354.61,349.1,325.55,25.64,34.25
1208,355.32,23.32,354.59,353.95,354.82,354.87,354.12,355.99,354.16,354.63,348.97,325.5,25.65,34.25
1209,355.31,23.31,354.57,353.94,354.81,354.85,354.11,355.96,354.15,354.65,348.83,325.48,25.63,34.24
1210,355.27,23.3,354.56,353.93,354.79,354.81,354.09,355.92,354.13,354.64,348.77,325.49,25.63,34.24
1211,355.24,23.31,354.53,353.89,354.76,354.81,354.07,355.91,354.11,354.65,348.81,325.47,25.63,34.25
1212,355.21,23.3,354.5,353.84,354.75,354.79,354.06,355.88,354.1,354.64,348.88,325.4,25.63,34.24
1213,355.18,23.3,354.48,353.8,354.72,354.76,354.04,355.86,354.07,354.64,348.81,325.33,25.64,34.25
1214,355.15,23.3,354.47,353.77,354.7,354.75,354.03,355.84,354.02,354.62,348.67,325.29,25.65,34.24
1215,355.12,23.3,354.46,353.74,354.69,354.73,354.02,355.82,353.99,354.59,348.63,325.23,25.64,34.24
1216,355.1,23.29,354.45,353.73,354.65,354.72,354.01,355.79,353.97,354.55,348.63,325.13,25.64,34.23
1217,355.07,23.29,354.42,353.72,354.65,354.7,353.98,355.77,353.96,354.48,348.67,325.02,25.63,34.24
1218,355.04,23.28,354.4,353.71,354.62,354.68,353.96,355.75,353.94,354.45,348.74,324.91,25.64,34.24
1219,355.02,23.28,354.4,353.73,354.62,354.67,353.95,355.73,353.95,354.39,348.89,324.83,25.64,34.25
1220,354.99,23.28,354.4,353.74,354.59,354.65,353.93,355.71,353.94,354.34,349.03,324.73,25.64,34.24
1221,354.95,23.27,354.36,353.73,354.57,354.63,353.89,355.68,353.93,354.32,349.32,324.59,25.65,34.25
1222,354.91,23.26,354.32,353.73,354.53,354.62,353.87,355.66,353.91,354.26,349.65,324.5,25.65,34.26
1223,354.88,23.24,354.32,353.73,354.51,354.6,353.85,355.64,353.88,354.19,349.76,324.47,25.64,34.25
1224,354.86,23.21,354.3,353.73,354.47,354.58,353.82,355.62,353.81,354.15,349.66,324.52,25.64,34.25
1225,354.82,23.22,354.28,353.71,354.45,354.58,353.79,355.6,353.75,354.14,349.51,324.6,25.65,34.27
1226,354.79,23.22,354.25,353.69,354.42,354.58,353.76,355.58,353.72,354.1,349.48,324.66,25.65,34.27
1227,354.77,23.23,354.23,353.66,354.41,354.57,353.75,355.56,353.71,353.99,349.59,324.74,25.65,34.27
1228,354.73,23.22,354.23,353.63,354.39,354.55,353.73,355.53,353.68,353.88,349.72,324.8,25.65,34.27
1229,354.71,23.22,354.21,353.61,354.37,354.5,353.7,355.5,353.68,353.86,349.8,324.88,25.65,34.27
1230,354.67,23.2,354.2,353.59,354.35,354.43,353.65,355.46,353.66,353.88,349.85,324.96,25.64,34.27
1231,354.62,23.2,354.18,353.57,354.31,354.35,353.58,355.42,353.64,353.9,349.88,324.96,25.64,34.27
1232,354.6,23.2,354.17,353.55,354.28,354.33,353.54,355.39,353.62,353.9,349.83,324.93,25.65,34.27
1233,354.56,23.17,354.13,353.53,354.25,354.29,353.5,355.36,353.61,353.89,349.7,324.85,25.65,34.27
1234,354.54,23.16,354.11,353.5,354.21,354.24,353.48,355.33,353.59,353.87,349.57,324.74,25.65,34.27
1235,354.51,23.15,354.1,353.51,354.19,354.21,353.47,355.3,353.55,353.89,349.5,324.63,25.65,34.27
1236,354.48,23.14,354.09,353.5,354.15,354.17,353.44,355.26,353.53,353.91,349.44,324.54,25.65,34.27
1237,354.44,23.15,354.07,353.5,354.13,354.13,353.41,355.24,353.5,353.92,349.38,324.46,25.65,34.26
1238,354.43,23.14,354.07,353.5,354.11,354.11,353.38,355.22,353.47,353.92,349.24,324.37,25.64,34.26
1239,354.39,23.15,354.06,353.49,354.08,354.1,353.35,355.19,353.44,353.92,348.8,324.23,25.65,34.27
1240,354.35,23.15,354.05,353.49,354.06,354.07,353.32,355.18,353.41,353.91,348.32,324.14,25.65,34.27
1241,354.32,23.14,354.05,353.48,354.03,354.05,353.28,355.15,353.39,353.87,348.08,324.11,25.64,34.27
1242,354.29,23.13,354.04,353.48,354.02,354.02,353.26,355.13,353.39,353.84,347.94,324.08,25.64,34.27
1243,354.27,23.13,354.04,353.46,354.01,354,353.24,355.12,353.37,353.79,347.88,324.07,25.65,34.29
1244,354.24,23.13,354.02,353.46,353.98,353.97,353.21,355.09,353.36,353.71,347.9,324.04,25.65,34.28
1245,354.23,23.13,354.01,353.45,353.94,353.92,353.2,355.08,353.35,353.64,347.97,323.99,25.65,34.28
1246,354.19,23.13,353.99,353.44,353.91,353.89,353.18,355.06,353.33,353.59,348.01,323.89,25.65,34.29
1247,354.16,23.14,353.96,353.42,353.9,353.86,353.16,355.05,353.29,353.54,347.93,323.79,25.64,34.29
1248,354.11,23.14,353.89,353.4,353.85,353.83,353.13,355.04,353.22,353.52,347.71,323.66,25.64,34.29
1249,354.06,23.14,353.86,353.37,353.82,353.8,353.11,355.02,353.23,353.5,347.57,323.67,25.65,34.29
1250,354.04,23.12,353.84,353.35,353.8,353.8,353.11,355.01,353.25,353.47,347.64,323.75,25.64,34.28
1251,354,23.13,353.82,353.33,353.79,353.8,353.11,355,353.26,353.47,347.85,323.84,25.64,34.28
1252,353.96,23.12,353.79,353.3,353.76,353.79,353.1,354.99,353.24,353.47,348.03,323.92,25.65,34.28
1253,353.93,23.13,353.76,353.27,353.75,353.78,353.09,354.98,353.23,353.47,348.17,323.99,25.65,34.27
1254,353.91,23.15,353.72,353.24,353.74,353.78,353.09,354.97,353.21,353.47,348.28,324.02,25.65,34.28
1255,353.88,23.14,353.7,353.22,353.73,353.77,353.08,354.96,353.2,353.46,348.36,324.01,25.66,34.28
1256,353.84,23.14,353.65,353.18,353.72,353.75,353.07,354.94,353.15,353.44,348.46,323.92,25.65,34.28
1257,353.8,23.12,353.63,353.14,353.7,353.73,353.06,354.92,353.08,353.41,348.55,323.82,25.65,34.27
1258,353.77,23.1,353.62,353.1,353.68,353.71,353.04,354.89,353.04,353.33,348.59,323.76,25.65,34.27
1259,353.74,23.1,353.6,353.06,353.67,353.68,353.03,354.88,353,353.23,348.62,323.73,25.65,34.27
1260,353.71,23.08,353.57,353.02,353.65,353.68,353.03,354.87,352.97,353.2,348.57,323.71,25.65,34.28
1261,353.69,23.08,353.56,352.97,353.63,353.67,353.01,354.84,352.95,353.14,348.43,323.66,25.65,34.27
1262,353.67,23.08,353.54,352.93,353.62,353.64,353,354.8,352.92,353.08,348.26,323.59,25.65,34.27
1263,353.63,23.08,353.51,352.89,353.6,353.64,352.98,354.79,352.89,353.07,348.19,323.5,25.65,34.27
1264,353.61,23.07,353.49,352.86,353.58,353.63,352.98,354.77,352.86,353.07,348.19,323.37,25.66,34.27
1265,353.58,23.07,353.46,352.85,353.57,353.61,352.97,354.75,352.84,353.05,348.19,323.23,25.65,34.27
1266,353.53,23.06,353.43,352.82,353.53,353.6,352.95,354.73,352.8,353.03,348.02,322.99,25.65,34.26
1267,353.48,23.06,353.4,352.79,353.51,353.58,352.93,354.7,352.74,352.97,347.69,322.73,25.65,34.26
1268,353.45,23.06,353.39,352.77,353.49,353.57,352.91,354.7,352.68,352.83,347.43,322.58,25.65,34.26
1269,353.43,23.06,353.38,352.79,353.47,353.56,352.89,354.67,352.62,352.72,347.37,322.47,25.65,34.26
1270,353.4,23.05,353.37,352.76,353.44,353.55,352.88,354.66,352.57,352.59,347.5,322.41,25.65,34.26
1271,353.36,23.06,353.36,352.73,353.42,353.54,352.85,354.64,352.52,352.51,347.75,322.36,25.66,34.27
1272,353.33,23.07,353.35,352.72,353.4,353.52,352.84,354.61,352.51,352.5,348.01,322.32,25.65,34.26
1273,353.31,23.08,353.32,352.71,353.37,353.5,352.83,354.58,352.5,352.54,348.28,322.28,25.65,34.26
1274,353.29,23.09,353.29,352.71,353.35,353.49,352.82,354.56,352.49,352.56,348.56,322.26,25.65,34.27
1275,353.25,23.11,353.25,352.68,353.32,353.48,352.79,354.53,352.46,352.59,348.9,322.25,25.66,34.27
1276,353.21,23.1,353.22,352.66,353.29,353.47,352.77,354.49,352.42,352.61,349.19,322.25,25.64,34.27
1277,353.19,23.11,353.2,352.64,353.27,353.44,352.75,354.45,352.4,352.64,349.38,322.25,25.65,34.27
1278,353.16,23.12,353.19,352.62,353.24,353.42,352.74,354.41,352.38,352.66,349.54,322.24,25.66,34.27
1279,353.12,23.11,353.17,352.61,353.22,353.4,352.71,354.39,352.35,352.68,349.67,322.23,25.66,34.27
1280,353.1,23.11,353.16,352.58,353.18,353.38,352.69,354.35,352.34,352.71,349.77,322.23,25.66,34.28
1281,353.07,23.11,353.15,352.57,353.15,353.37,352.66,354.34,352.33,352.72,349.87,322.26,25.66,34.27
1282,353.05,23.11,353.15,352.55,353.13,353.33,352.64,354.3,352.3,352.72,349.93,322.28,25.66,34.27
1283,353.01,23.12,353.14,352.54,353.1,353.32,352.61,354.27,352.28,352.71,349.98,322.32,25.65,34.28
1284,352.97,23.13,353.09,352.49,353.05,353.28,352.56,354.23,352.24,352.68,350.04,322.35,25.65,34.27
1285,352.94,23.15,352.98,352.45,353.01,353.25,352.51,354.2,352.23,352.66,350.05,322.32,25.65,34.28
1286,352.9,23.17,352.92,352.41,352.99,353.21,352.47,354.17,352.22,352.63,350.06,322.27,25.65,34.28
1287,352.88,23.15,352.84,352.38,352.97,353.17,352.44,354.13,352.2,352.62,349.98,322.21,25.65,34.27
1288,352.85,23.16,352.76,352.34,352.94,353.14,352.4,354.11,352.18,352.6,349.89,322.17,25.65,34.28
1289,352.82,23.17,352.71,352.32,352.93,353.11,352.38,354.08,352.18,352.6,349.82,322.15,25.66,34.29
1290,352.8,23.17,352.66,352.3,352.9,353.07,352.34,354.05,352.17,352.58,349.76,322.13,25.65,34.28
1291,352.77,23.16,352.61,352.27,352.89,353.03,352.32,354.01,352.17,352.57,349.74,322.11,25.65,34.28
1292,352.74,23.16,352.56,352.23,352.86,353,352.28,353.99,352.15,352.55,349.69,322.07,25.65,34.28
1293,352.68,23.15,352.49,352.22,352.83,352.98,352.25,353.97,352.13,352.53,349.61,322.03,25.65,34.28
1294,352.64,23.14,352.49,352.21,352.8,352.94,352.23,353.95,352.11,352.5,349.54,321.97,25.65,34.27
1295,352.61,23.15,352.51,352.2,352.77,352.92,352.22,353.94,352.09,352.47,349.51,321.91,25.66,34.27
1296,352.58,23.14,352.52,352.19,352.73,352.9,352.2,353.92,352.07,352.45,349.48,321.83,25.65,34.27
1297,352.54,23.16,352.52,352.17,352.7,352.87,352.18,353.91,352.04,352.43,349.45,321.76,25.65,34.27
1298,352.51,23.15,352.52,352.17,352.68,352.85,352.18,353.9,352.02,352.44,349.42,321.69,25.65,34.27
1299,352.48,23.14,352.53,352.16,352.65,352.83,352.15,353.88,352.01,352.44,349.38,321.6,25.65,34.28
1300,352.46,23.14,352.52,352.14,352.62,352.81,352.14,353.86,352,352.41,349.34,321.5,25.65,34.28
1301,352.42,23.14,352.5,352.11,352.59,352.79,352.11,353.83,351.98,352.38,349.28,321.35,25.65,34.28
1302,352.38,23.14,352.44,352.08,352.55,352.77,352.08,353.81,351.95,352.36,349.23,321.23,25.64,34.28
1303,352.35,23.15,352.41,352.04,352.51,352.74,352.05,353.79,351.93,352.34,349.17,321.15,25.64,34.29
1304,352.32,23.15,352.4,352.02,352.49,352.73,352.03,353.76,351.91,352.32,349.04,321.08,25.65,34.3
1305,352.3,23.15,352.4,351.98,352.45,352.71,352.01,353.74,351.9,352.29,348.85,321.02,25.65,34.3
1306,352.26,23.15,352.4,351.97,352.42,352.68,352,353.72,351.88,352.27,348.53,320.94,25.65,34.31
1307,352.24,23.15,352.39,351.95,352.39,352.67,351.98,353.7,351.85,352.26,348.35,320.85,25.65,34.31
1308,352.2,23.15,352.38,351.94,352.37,352.65,351.97,353.69,351.83,352.25,348.28,320.77,25.65,34.31
1309,352.19,23.16,352.36,351.95,352.35,352.64,351.96,353.67,351.82,352.24,348.17,320.66,25.64,34.3
1310,352.16,23.17,352.35,351.95,352.32,352.61,351.95,353.66,351.8,352.24,348,320.6,25.64,34.31
1311,352.12,23.16,352.35,351.94,352.3,352.58,351.94,353.64,351.77,352.23,347.78,320.61,25.64,34.31
1312,352.08,23.17,352.35,351.93,352.27,352.56,351.91,353.63,351.74,352.21,347.45,320.67,25.65,34.31
1313,352.04,23.16,352.31,351.92,352.25,352.53,351.9,353.61,351.74,352.18,347.4,320.71,25.64,34.32
1314,352.03,23.14,352.28,351.9,352.23,352.51,351.87,353.59,351.72,352.18,347.49,320.73,25.64,34.31
1315,352,23.12,352.26,351.88,352.21,352.47,351.84,353.58,351.7,352.17,347.66,320.74,25.64,34.31
1316,351.97,23.12,352.24,351.87,352.19,352.45,351.82,353.56,351.69,352.16,347.86,320.71,25.64,34.31
1317,351.95,23.12,352.21,351.85,352.18,352.43,351.8,353.55,351.69,352.16,348.04,320.68,25.65,34.31
1318,351.93,23.12,352.2,351.82,352.15,352.4,351.76,353.53,351.66,352.14,348.16,320.59,25.65,34.32
1319,351.89,23.11,352.15,351.78,352.12,352.37,351.72,353.52,351.63,352.11,348.23,320.46,25.64,34.31
1320,351.85,23.12,352.11,351.73,352.08,352.34,351.67,353.5,351.61,352.06,348.12,320.32,25.64,34.31
1321,351.81,23.12,352.11,351.71,352.05,352.32,351.64,353.47,351.6,352.01,347.8,320.25,25.64,34.32
1322,351.79,23.13,352.09,351.69,352.02,352.29,351.61,353.45,351.57,351.98,347.45,320.17,25.64,34.32
1323,351.75,23.12,352.07,351.66,351.98,352.27,351.59,353.43,351.54,351.95,347.07,320.11,25.64,34.32
1324,351.73,23.12,352.08,351.65,351.95,352.23,351.57,353.41,351.5,351.87,346.65,320.07,25.64,34.32
1325,351.7,23.12,352.06,351.63,351.92,352.21,351.54,353.39,351.45,351.79,346.38,320.06,25.64,34.32
1326,351.66,23.11,352.04,351.61,351.88,352.16,351.52,353.35,351.41,351.74,346.29,320.06,25.64,34.32
1327,351.64,23.11,352.03,351.59,351.86,352.14,351.5,353.32,351.35,351.68,346.26,320.05,25.63,34.31
1328,351.6,23.1,352.02,351.59,351.85,352.12,351.48,353.27,351.27,351.64,346.23,320.03,25.64,34.31
1329,351.55,23.1,351.98,351.55,351.81,352.1,351.44,353.24,351.17,351.62,346.04,320,25.64,34.31
1330,351.52,23.11,351.92,351.5,351.78,352.09,351.4,353.21,351.1,351.61,345.85,319.98,25.64,34.3
1331,351.49,23.1,351.89,351.48,351.76,352.06,351.38,353.16,351.05,351.53,345.75,319.97,25.64,34.3
1332,351.46,23.1,351.87,351.45,351.75,352.02,351.34,353.11,351.01,351.38,345.65,319.94,25.64,34.3
1333,351.44,23.1,351.85,351.44,351.73,351.99,351.31,353.06,351,351.32,345.55,319.9,25.63,34.3
1334,351.42,23.09,351.85,351.42,351.72,351.96,351.27,353.03,350.97,351.26,345.48,319.83,25.63,34.3
1335,351.39,23.1,351.83,351.41,351.7,351.92,351.23,352.98,350.91,351.22,345.4,319.75,25.63,34.3
1336,351.37,23.11,351.82,351.41,351.68,351.88,351.19,352.95,350.87,351.17,345.38,319.72,25.64,34.3
1337,351.34,23.11,351.81,351.39,351.65,351.87,351.15,352.93,350.82,351.11,345.32,319.7,25.64,34.3
1338,351.31,23.11,351.8,351.38,351.62,351.83,351.09,352.88,350.76,351.01,345.21,319.76,25.64,34.3
1339,351.27,23.12,351.79,351.38,351.58,351.8,351.05,352.83,350.71,350.89,345.2,319.79,25.64,34.3
1340,351.24,23.12,351.79,351.38,351.56,351.75,351.03,352.78,350.7,350.84,345.12,319.78,25.63,34.3
1341,351.21,23.13,351.78,351.36,351.53,351.71,351,352.73,350.68,350.83,345.02,319.75,25.63,34.3
1342,351.18,23.14,351.77,351.36,351.51,351.65,350.98,352.68,350.66,350.85,344.94,319.74,25.63,34.29
1343,351.16,23.15,351.75,351.34,351.49,351.6,350.95,352.64,350.63,350.87,344.93,319.71,25.62,34.3
1344,351.13,23.16,351.75,351.33,351.46,351.58,350.92,352.61,350.62,350.88,344.97,319.72,25.62,34.3
1345,351.12,23.17,351.74,351.34,351.45,351.54,350.91,352.57,350.61,350.81,345.11,319.74,25.63,34.3
1346,351.08,23.17,351.72,351.32,351.41,351.51,350.89,352.54,350.59,350.75,345.35,319.74,25.62,34.29
1347,351.05,23.17,351.71,351.31,351.38,351.49,350.83,352.51,350.55,350.72,345.81,319.8,25.63,34.29
1348,351.01,23.17,351.69,351.28,351.35,351.47,350.78,352.49,350.52,350.74,346.24,319.9,25.62,34.3
1349,350.99,23.17,351.68,351.25,351.32,351.43,350.75,352.47,350.49,350.76,346.47,319.96,25.62,34.29
1350,350.98,23.16,351.68,351.23,351.3,351.39,350.74,352.45,350.47,350.78,346.65,320.05,25.62,34.29
1351,350.95,23.15,351.66,351.18,351.27,351.38,350.71,352.44,350.46,350.79,346.83,320.13,25.63,34.29
1352,350.93,23.17,351.63,351.13,351.24,351.35,350.69,352.42,350.44,350.79,347.01,320.21,25.63,34.3
1353,350.9,23.17,351.59,351.09,351.21,351.33,350.67,352.38,350.43,350.8,347.16,320.25,25.63,34.29
1354,350.87,23.17,351.54,351.04,351.18,351.31,350.65,352.35,350.42,350.81,347.26,320.28,25.63,34.3
1355,350.83,23.17,351.47,351,351.12,351.29,350.62,352.32,350.39,350.8,347.25,320.22,25.62,34.29
1356,350.78,23.17,351.41,350.94,351.08,351.26,350.56,352.28,350.37,350.77,347.16,320.06,25.62,34.31
1357,350.76,23.16,351.37,350.91,351.04,351.24,350.53,352.26,350.36,350.76,347.03,319.94,25.63,34.32
1358,350.73,23.16,351.34,350.87,351.01,351.22,350.48,352.24,350.36,350.75,346.91,319.84,25.62,34.32
1359,350.7,23.15,351.31,350.83,350.99,351.18,350.44,352.23,350.34,350.72,346.8,319.78,25.62,34.32
1360,350.68,23.15,351.27,350.82,350.95,351.13,350.41,352.2,350.33,350.69,346.71,319.78,25.62,34.34
1361,350.66,23.15,351.26,350.81,350.94,351.11,350.39,352.19,350.28,350.65,346.67,319.84,25.63,34.33
1362,350.63,23.16,351.24,350.81,350.93,351.08,350.37,352.16,350.22,350.65,346.68,319.9,25.62,34.34
1363,350.6,23.16,351.22,350.76,350.9,351.06,350.35,352.14,350.17,350.65,346.72,319.93,25.62,34.34
1364,350.57,23.16,351.18,350.72,350.87,351.05,350.33,352.12,350.14,350.66,346.76,319.94,25.63,34.34
1365,350.53,23.17,351.15,350.67,350.83,351.03,350.31,352.1,350.09,350.66,346.78,319.9,25.63,34.34
1366,350.49,23.17,351.1,350.63,350.79,351.02,350.29,352.09,350.04,350.66,346.74,319.83,25.62,34.34
1367,350.46,23.17,351.07,350.61,350.77,351,350.29,352.07,350.02,350.59,346.68,319.76,25.62,34.33
1368,350.44,23.17,351.04,350.59,350.75,350.99,350.28,352.05,350.02,350.43,346.55,319.68,25.61,34.33
1369,350.41,23.18,351,350.57,350.73,350.99,350.26,352.03,350.01,350.32,346.37,319.56,25.62,34.33
1370,350.37,23.17,350.96,350.56,350.71,350.97,350.26,352.02,350.01,350.15,346.13,319.45,25.62,34.33
1371,350.36,23.17,350.94,350.54,350.69,350.97,350.26,352.01,350.01,350.02,345.88,319.34,25.62,34.33
1372,350.32,23.17,350.91,350.52,350.68,350.96,350.25,352,349.99,350.01,345.63,319.22,25.61,34.33
1373,350.3,23.15,350.89,350.51,350.65,350.94,350.24,351.99,349.96,350.06,345.34,319.07,25.62,34.32
1374,350.26,23.15,350.85,350.49,350.62,350.94,350.23,351.98,349.92,349.96,344.96,318.81,25.6,34.33
1375,350.23,23.15,350.84,350.46,350.59,350.92,350.22,351.96,349.88,349.84,344.66,318.58,25.61,34.33
1376,350.2,23.16,350.81,350.43,350.58,350.9,350.21,351.94,349.86,349.69,344.56,318.51,25.61,34.34
