Time,TC_Bottom_rec_groove,TC_botm_Ind,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC_wall_ins_ext,TC_bottom_ins_groove
1195,352.64,23.53,352.56,352.07,352.67,352.95,352.14,353.76,351.82,352.29,349.49,319.27,25.1,32.95
1196,352.61,23.52,352.55,352.06,352.64,352.91,352.11,353.73,351.78,352.23,349.53,319.35,25.11,32.95
1197,352.58,23.52,352.52,352.03,352.6,352.86,352.06,353.71,351.71,352.18,349.55,319.47,25.11,32.96
1198,352.53,23.53,352.5,352.01,352.56,352.82,352,353.68,351.66,352.13,349.57,319.59,25.11,32.95
1199,352.5,23.52,352.45,351.98,352.51,352.78,351.96,353.65,351.63,352.07,349.6,319.66,25.09,32.96
1200,352.48,23.5,352.41,351.95,352.46,352.73,351.92,353.61,351.61,351.99,349.63,319.74,25.11,32.95
1201,352.44,23.5,352.37,351.92,352.4,352.68,351.89,353.57,351.59,351.93,349.68,319.82,25.1,32.96
1202,352.42,23.5,352.34,351.89,352.35,352.64,351.86,353.54,351.54,351.91,349.7,319.88,25.11,32.96
1203,352.38,23.5,352.3,351.86,352.32,352.59,351.83,353.5,351.51,351.91,349.73,319.93,25.12,32.97
1204,352.36,23.5,352.27,351.83,352.3,352.55,351.81,353.46,351.49,351.92,349.74,319.97,25.11,32.98
1205,352.34,23.51,352.25,351.81,352.27,352.51,351.79,353.43,351.47,351.93,349.73,320,25.11,32.97
1206,352.29,23.51,352.21,351.75,352.23,352.48,351.74,353.4,351.44,351.95,349.77,320.01,25.11,32.98
1207,352.24,23.51,352.19,351.71,352.18,352.46,351.7,353.37,351.41,351.96,349.78,319.97,25.11,32.97
1208,352.21,23.51,352.19,351.68,352.13,352.43,351.69,353.34,351.39,351.96,349.77,319.93,25.11,32.96
1209,352.18,23.51,352.16,351.65,352.1,352.4,351.66,353.31,351.37,351.94,349.72,319.89,25.1,32.97
1210,352.15,23.51,352.14,351.63,352.06,352.39,351.64,353.3,351.35,351.94,349.67,319.85,25.11,32.97
1211,352.13,23.49,352.11,351.61,352.04,352.36,351.62,353.28,351.35,351.93,349.59,319.8,25.11,32.97
1212,352.11,23.48,352.08,351.59,352.02,352.35,351.6,353.26,351.36,351.93,349.47,319.71,25.12,32.98
1213,352.08,23.46,352.05,351.56,352,352.34,351.59,353.25,351.36,351.93,349.34,319.62,25.11,32.98
1214,352.05,23.46,352.02,351.53,351.97,352.31,351.57,353.23,351.36,351.93,349.18,319.54,25.11,32.98
1215,352.01,23.45,352,351.51,351.95,352.29,351.54,353.21,351.35,351.92,349,319.4,25.11,32.98
1216,351.96,23.43,351.97,351.48,351.91,352.26,351.51,353.19,351.34,351.92,348.94,319.24,25.11,32.98
1217,351.93,23.42,351.93,351.46,351.9,352.24,351.5,353.18,351.33,351.92,348.94,319.13,25.11,32.97
1218,351.9,23.4,351.91,351.45,351.88,352.22,351.49,353.16,351.3,351.9,348.93,319.01,25.1,32.98
1219,351.88,23.4,351.89,351.44,351.87,352.19,351.48,353.14,351.29,351.89,348.92,318.9,25.11,32.98
1220,351.85,23.38,351.86,351.42,351.85,352.18,351.47,353.13,351.29,351.88,348.88,318.79,25.11,32.98
1221,351.82,23.38,351.84,351.4,351.83,352.16,351.44,353.11,351.28,351.87,348.83,318.7,25.1,32.98
1222,351.79,23.37,351.82,351.38,351.8,352.14,351.42,353.08,351.28,351.86,348.75,318.59,25.1,32.99
1223,351.75,23.36,351.81,351.37,351.78,352.12,351.41,353.07,351.27,351.83,348.65,318.47,25.11,32.99
1224,351.71,23.35,351.79,351.34,351.76,352.1,351.4,353.06,351.25,351.8,348.48,318.31,25.11,32.99
1225,351.68,23.36,351.78,351.32,351.73,352.08,351.37,353.04,351.24,351.76,348.22,318.16,25.11,32.99
1226,351.65,23.35,351.77,351.3,351.72,352.06,351.35,353.02,351.22,351.71,347.98,318.07,25.11,33
1227,351.62,23.34,351.75,351.29,351.71,352.04,351.33,353.01,351.19,351.68,347.65,318.01,25.11,33
1228,351.59,23.33,351.74,351.27,351.69,352.01,351.31,352.99,351.15,351.64,347.33,317.99,25.11,33
1229,351.57,23.34,351.74,351.24,351.67,351.98,351.3,352.96,351.1,351.61,347.02,318,25.11,32.99
1230,351.54,23.33,351.74,351.22,351.66,351.96,351.28,352.94,351.06,351.56,346.71,318.06,25.1,32.99
1231,351.51,23.32,351.72,351.22,351.65,351.94,351.26,352.91,351.01,351.53,346.42,318.14,25.11,32.99
1232,351.48,23.32,351.69,351.2,351.63,351.93,351.23,352.9,350.97,351.49,346.26,318.23,25.1,32.99
1233,351.44,23.32,351.66,351.19,351.6,351.91,351.19,352.88,350.93,351.45,346.32,318.35,25.11,32.99
1234,351.41,23.32,351.61,351.17,351.56,351.9,351.16,352.86,350.93,351.42,346.49,318.45,25.11,32.99
1235,351.38,23.3,351.59,351.16,351.55,351.89,351.15,352.85,350.92,351.39,346.6,318.48,25.1,32.99
1236,351.36,23.27,351.55,351.13,351.53,351.88,351.13,352.82,350.91,351.36,346.7,318.49,25.09,32.98
1237,351.32,23.27,351.53,351.1,351.5,351.85,351.12,352.79,350.88,351.34,346.81,318.49,25.1,32.99
1238,351.3,23.27,351.51,351.08,351.49,351.83,351.11,352.78,350.86,351.3,346.91,318.48,25.1,32.99
1239,351.26,23.26,351.49,351.04,351.47,351.83,351.1,352.75,350.84,351.25,347.01,318.42,25.1,32.99
1240,351.24,23.26,351.46,351.01,351.44,351.81,351.09,352.72,350.82,351.19,347.05,318.36,25.11,32.99
1241,351.19,23.26,351.44,350.98,351.41,351.81,351.07,352.71,350.8,351.15,347.14,318.28,25.1,33
1242,351.15,23.25,351.42,350.93,351.37,351.79,351.06,352.69,350.76,351.09,347.27,318.21,25.11,32.99
1243,351.13,23.24,351.4,350.9,351.34,351.75,351.05,352.67,350.75,351.03,347.32,318.22,25.1,32.99
1244,351.1,23.24,351.39,350.88,351.3,351.72,351.04,352.66,350.74,350.99,347.34,318.23,25.1,32.99
1245,351.07,23.24,351.37,350.86,351.26,351.68,351,352.64,350.7,350.96,347.32,318.25,25.1,32.97
1246,351.06,23.24,351.35,350.85,351.24,351.65,350.99,352.63,350.69,350.95,347.29,318.29,25.1,32.97
1247,351.03,23.24,351.33,350.82,351.2,351.61,350.96,352.61,350.65,350.89,347.24,318.32,25.1,32.97
1248,351.01,23.25,351.3,350.81,351.18,351.59,350.94,352.6,350.64,350.89,347.14,318.35,25.1,32.97
1249,350.98,23.24,351.28,350.79,351.15,351.56,350.9,352.58,350.6,350.85,347.01,318.34,25.11,32.97
1250,350.96,23.23,351.24,350.76,351.13,351.52,350.87,352.56,350.58,350.83,346.88,318.3,25.11,32.96
1251,350.92,23.22,351.2,350.72,351.1,351.48,350.82,352.55,350.56,350.85,346.64,318.17,25.1,32.97
1252,350.88,23.21,351.17,350.68,351.06,351.43,350.78,352.53,350.55,350.85,346.48,317.98,25.1,32.96
1253,350.85,23.22,351.15,350.66,351.03,351.4,350.76,352.51,350.54,350.89,346.44,317.87,25.1,32.96
1254,350.83,23.22,351.12,350.63,351.01,351.36,350.73,352.49,350.54,350.91,346.42,317.76,25.1,32.96
1255,350.79,23.22,351.1,350.59,350.98,351.34,350.7,352.49,350.52,350.92,346.4,317.67,25.09,32.96
1256,350.77,23.2,351.08,350.58,350.96,351.3,350.67,352.46,350.52,350.92,346.42,317.56,25.1,32.97
1257,350.74,23.19,351.05,350.56,350.92,351.27,350.64,352.44,350.5,350.93,346.46,317.44,25.1,32.97
1258,350.71,23.2,351.02,350.53,350.89,351.25,350.61,352.42,350.49,350.93,346.52,317.29,25.11,32.97
1259,350.69,23.19,350.99,350.52,350.88,351.23,350.58,352.4,350.48,350.88,346.57,317.11,25.11,32.97
1260,350.65,23.2,350.97,350.49,350.85,351.2,350.55,352.37,350.47,350.81,346.57,316.84,25.11,32.99
1261,350.6,23.2,350.94,350.46,350.83,351.18,350.49,352.34,350.45,350.74,346.5,316.63,25.11,32.99
1262,350.58,23.19,350.93,350.44,350.8,351.15,350.46,352.31,350.42,350.71,346.43,316.55,25.1,32.98
1263,350.55,23.2,350.91,350.42,350.78,351.13,350.44,352.29,350.38,350.64,346.38,316.52,25.11,32.99
1264,350.53,23.19,350.9,350.41,350.77,351.1,350.41,352.25,350.35,350.58,346.34,316.52,25.1,32.99
1265,350.5,23.19,350.89,350.38,350.74,351.08,350.38,352.2,350.32,350.52,346.3,316.53,25.1,32.98
1266,350.47,23.19,350.87,350.37,350.72,351.06,350.35,352.17,350.29,350.47,346.28,316.54,25.11,32.99
1267,350.45,23.17,350.87,350.35,350.7,351.03,350.33,352.14,350.27,350.45,346.29,316.53,25.09,32.99
1268,350.42,23.18,350.85,350.33,350.68,351.02,350.31,352.11,350.26,350.45,346.33,316.49,25.1,32.98
1269,350.38,23.18,350.85,350.29,350.64,351,350.28,352.09,350.23,350.44,346.38,316.37,25.1,32.99
1270,350.34,23.17,350.82,350.26,350.61,350.98,350.26,352.07,350.2,350.4,346.39,316.23,25.11,32.99
1271,350.33,23.17,350.8,350.25,350.59,350.96,350.24,352.04,350.18,350.35,346.35,316.13,25.1,32.98
1272,350.29,23.16,350.78,350.23,350.56,350.94,350.23,352.01,350.17,350.34,346.25,316.04,25.09,32.99
1273,350.27,23.16,350.76,350.23,350.54,350.91,350.22,351.98,350.15,350.34,346.03,315.99,25.1,32.99
1274,350.24,23.16,350.74,350.22,350.52,350.89,350.19,351.97,350.13,350.36,345.84,315.94,25.09,32.99
1275,350.22,23.16,350.73,350.21,350.49,350.87,350.18,351.95,350.1,350.38,345.65,315.88,25.1,32.99
1276,350.2,23.16,350.72,350.21,350.49,350.85,350.16,351.94,350.08,350.4,345.39,315.82,25.1,32.99
1277,350.16,23.15,350.71,350.2,350.47,350.81,350.13,351.92,350.06,350.4,345.14,315.74,25.1,33
1278,350.13,23.14,350.69,350.19,350.45,350.78,350.1,351.91,350.04,350.38,344.99,315.65,25.1,32.99
1279,350.1,23.15,350.67,350.19,350.43,350.75,350.05,351.88,350.02,350.34,344.99,315.57,25.1,32.99
1280,350.07,23.16,350.66,350.19,350.42,350.73,350.02,351.86,350,350.33,345.03,315.51,25.11,32.99
1281,350.04,23.16,350.63,350.18,350.39,350.71,350,351.8,349.96,350.32,345.08,315.44,25.1,33
1282,350.02,23.15,350.61,350.17,350.38,350.68,349.98,351.74,349.92,350.29,345.16,315.35,25.1,32.99
1283,350,23.16,350.6,350.15,350.37,350.66,349.96,351.71,349.89,350.28,345.25,315.27,25.11,33
1284,349.97,23.15,350.58,350.11,350.35,350.65,349.93,351.68,349.84,350.25,345.27,315.15,25.1,32.99
1285,349.94,23.14,350.55,350.07,350.34,350.62,349.92,351.65,349.79,350.2,345.22,315.01,25.1,33
1286,349.92,23.13,350.53,350.03,350.3,350.61,349.9,351.62,349.73,350.1,345.21,314.83,25.11,33.01
1287,349.88,23.11,350.48,350,350.27,350.6,349.88,351.6,349.68,349.96,345.23,314.68,25.1,33
1288,349.85,23.11,350.44,349.96,350.25,350.57,349.86,351.57,349.64,349.88,345.25,314.58,25.1,33
1289,349.83,23.1,350.4,349.93,350.22,350.55,349.84,351.56,349.63,349.82,345.28,314.51,25.1,32.99
1290,349.81,23.1,350.37,349.89,350.19,350.52,349.83,351.55,349.61,349.79,345.31,314.45,25.1,33
1291,349.78,23.1,350.32,349.85,350.15,350.5,349.8,351.53,349.58,349.74,345.38,314.43,25.1,32.99
1292,349.75,23.1,350.29,349.84,350.12,350.47,349.79,351.5,349.57,349.72,345.48,314.41,25.09,32.99
1293,349.73,23.1,350.27,349.81,350.09,350.44,349.78,351.48,349.56,349.69,345.58,314.4,25.09,32.99
1294,349.7,23.11,350.25,349.78,350.05,350.42,349.75,351.46,349.54,349.7,345.6,314.39,25.1,32.99
1295,349.68,23.1,350.24,349.75,350.01,350.38,349.72,351.43,349.52,349.7,345.6,314.35,25.09,32.99
1296,349.65,23.1,350.23,349.73,349.98,350.36,349.69,351.42,349.5,349.71,345.62,314.28,25.1,32.99
1297,349.61,23.11,350.21,349.71,349.94,350.34,349.65,351.39,349.44,349.7,345.63,314.22,25.1,32.99
1298,349.57,23.1,350.16,349.67,349.91,350.31,349.61,351.36,349.41,349.68,345.67,314.32,25.1,32.99
1299,349.56,23.11,349.98,349.65,349.86,350.28,349.58,351.33,349.39,349.65,345.73,314.52,25.1,32.99
1300,349.53,23.11,349.87,349.62,349.81,350.24,349.55,351.3,349.35,349.6,345.8,314.87,25.09,32.98
1301,349.5,23.12,349.76,349.56,349.76,350.17,349.53,351.27,349.32,349.56,345.9,315.38,25.1,32.98
1302,349.48,23.12,349.7,349.53,349.72,350.14,349.5,351.24,349.31,349.55,346,315.95,25.1,32.99
1303,349.45,23.11,349.67,349.49,349.68,350.1,349.47,351.2,349.29,349.55,346.07,316.49,25.1,32.98
1304,349.39,23.12,349.66,349.41,349.61,350.07,349.42,351.17,349.25,349.55,346.15,317.23,25.1,32.98
1305,349.33,23.12,349.62,349.33,349.53,350.03,349.37,351.14,349.18,349.53,346.22,317.87,25.1,32.98
1306,349.31,23.13,349.59,349.28,349.48,349.99,349.34,351.1,349.12,349.48,346.26,318.19,25.1,32.99
1307,349.27,23.13,349.56,349.24,349.42,349.95,349.32,351.07,349.08,349.48,346.29,318.45,25.1,32.99
1308,349.24,23.14,349.46,349.18,349.38,349.9,349.29,351.03,349.03,349.47,346.3,318.61,25.11,33
1309,349.2,23.14,349.31,349.1,349.31,349.85,349.25,350.99,348.94,349.45,346.29,318.7,25.1,32.99
